"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Public relations specialists","=""27-3031""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-22.7","392","3"
"Media and communication equipment workers","=""27-4000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-28.4","401","2"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.4","0.4","0.0","0.3","0.4","0.0","-0.1","-23.4","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.4","0.4","0.0","0.3","0.4","0.0","-0.1","-23.4","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.4","0.4","0.0","0.3","0.4","0.0","-0.1","-23.4","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.4","0.4","0.0","0.3","0.4","0.0","-0.1","-23.4","587","4"
"Sales and related occupations","=""41-0000""","Summary","5.7","6.1","0.0","4.4","6.4","0.0","-1.3","-22.8","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-22.7","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","0.2","0.2","0.0","0.2","0.3","0.0","-0.1","-22.7","646","3"
"Retail sales workers","=""41-2000""","Summary","1.6","1.8","0.0","1.3","1.9","0.0","-0.4","-23.1","648","2"
"Retail salespersons","=""41-2031""","Line Item","1.6","1.7","0.0","1.2","1.8","0.0","-0.4","-22.7","655","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","3.3","3.5","0.2","2.6","3.8","0.2","-0.7","-22.7","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","3.3","3.5","0.2","2.5","3.7","0.2","-0.7","-22.7","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","12.0","12.9","0.1","8.3","12.2","0.0","-3.7","-30.5","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.6","0.7","0.0","0.4","0.7","0.0","-0.2","-30.4","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.6","0.7","0.0","0.4","0.7","0.0","-0.2","-30.4","679","3"
"Financial clerks","=""43-3000""","Summary","1.5","1.6","0.0","1.0","1.5","0.0","-0.5","-31.1","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.2","0.0","0.1","0.1","0.0","0.0","-30.4","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.1","1.2","0.1","0.8","1.1","0.0","-0.3","-30.4","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.2","0.1","0.1","0.1","0.1","-0.1","-38.1","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.1","0.1","0.2","0.1","0.1","0.1","0.0","-30.4","690","3"
"Information and record clerks","=""43-4000""","Summary","3.1","3.3","0.1","2.1","3.1","0.0","-1.0","-31.0","693","2"
"Customer service representatives","=""43-4051""","Line Item","2.6","2.8","0.1","1.8","2.7","0.1","-0.8","-30.4","698","3"
"Order clerks","=""43-4151""","Line Item","0.2","0.2","0.1","0.1","0.2","0.1","-0.1","-38.1","706","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.3","0.3","0.0","0.2","0.3","0.0","-0.1","-31.2","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","3.7","4.0","0.2","2.7","3.9","0.1","-1.1","-28.1","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","1.1","1.2","0.3","0.8","1.2","0.2","-0.2","-22.7","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","2.6","2.8","0.3","1.8","2.7","0.2","-0.8","-30.4","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","1.0","1.1","0.0","0.7","1.0","0.0","-0.4","-35.9","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","-0.1","-42.0","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.8","0.9","0.0","0.5","0.8","0.0","-0.3","-34.3","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","2.0","2.1","0.1","1.4","2.0","0.0","-0.6","-31.2","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-45.9","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-45.9","732","4"
"Office clerks, general","=""43-9061""","Line Item","1.8","2.0","0.1","1.3","1.9","0.1","-0.6","-30.4","737","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","1.7","1.9","0.0","1.5","2.2","0.0","-0.3","-15.3","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-22.7","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-22.7","842","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","1.6","1.8","0.0","1.4","2.0","0.0","-0.2","-14.8","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","1.1","1.2","0.2","1.0","1.5","0.2","-0.1","-11.2","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.5","0.6","0.1","0.5","0.7","0.1","0.0","-7.2","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.6","0.6","0.9","0.5","0.7","0.7","-0.1","-14.9","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.5","0.5","0.0","0.4","0.6","0.0","-0.1","-22.7","896","3"
"Production occupations","=""51-0000""","Summary","52.3","56.1","0.6","37.1","54.4","0.4","-15.2","-29.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","2.9","3.1","0.4","2.3","3.3","0.3","-0.7","-22.7","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","2.9","3.1","0.4","2.3","3.3","0.3","-0.7","-22.7","909","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-29.0","931","2"
"Printing workers","=""51-5100""","Summary","0.9","1.0","0.4","0.7","1.0","0.4","-0.2","-22.7","963","2"
"Printing press operators","=""51-5112""","Line Item","0.9","1.0","0.6","0.7","1.0","0.5","-0.2","-22.7","965","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","41.7","44.8","7.8","29.7","43.6","6.1","-12.1","-28.9","967","2"
"Pressers, textile, garment, and related materials","=""51-6021""","Line Item","0.6","0.6","1.9","0.4","0.7","1.9","-0.1","-22.7","969","3"
"Sewing machine operators","=""51-6031""","Line Item","31.1","33.3","21.9","21.6","31.7","18.0","-9.4","-30.4","970","3"
"Tailors, dressmakers, and sewers","=""51-6050""","Summary","2.1","2.3","5.2","1.6","2.3","4.5","-0.5","-25.4","974","3"
"Tailors, dressmakers, and custom sewers","=""51-6052""","Line Item","1.4","1.5","4.1","1.1","1.6","3.6","-0.3","-22.7","976","4"
"Textile machine setters, operators, and tenders","=""51-6060""","Summary","3.9","4.2","6.5","2.9","4.3","5.3","-1.0","-26.4","977","3"
"Textile bleaching and dyeing machine operators and tenders","=""51-6061""","Line Item","0.1","0.1","1.9","0.1","0.2","1.7","0.0","-22.7","978","4"
"Textile cutting machine setters, operators, and tenders","=""51-6062""","Line Item","2.1","2.2","18.9","1.5","2.3","15.6","-0.6","-26.5","979","4"
"Textile knitting and weaving machine setters, operators, and tenders","=""51-6063""","Line Item","1.7","1.8","9.6","1.2","1.8","7.9","-0.5","-26.5","980","4"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","3.9","4.2","6.0","3.1","4.5","4.9","-0.9","-22.7","982","3"
"Fabric and apparel patternmakers","=""51-6092""","Line Item","1.2","1.3","34.8","0.9","1.3","29.1","-0.3","-22.7","984","4"
"Textile, apparel, and furnishings workers, all other","=""51-6099""","Line Item","2.8","3.0","19.3","2.1","3.1","16.2","-0.6","-22.7","986","4"
"Other production occupations","=""51-9000""","Summary","5.2","5.6","0.2","3.5","5.1","0.1","-1.7","-33.3","1009","2"
"Cutters and trimmers, hand","=""51-9031""","Line Item","1.1","1.1","12.7","0.6","0.9","10.3","-0.4","-42.0","1018","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","2.7","2.9","0.5","1.8","2.6","0.3","-0.9","-34.3","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-22.7","1028","3"
"Miscellaneous production workers","=""51-9190""","Summary","1.3","1.4","0.2","0.9","1.4","0.1","-0.3","-26.2","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.1","0.1","0.7","0.1","0.1","0.5","0.0","-22.7","1038","4"
"Helpers--production workers","=""51-9198""","Line Item","0.6","0.6","0.3","0.4","0.6","0.2","-0.2","-30.4","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.6","0.6","0.2","0.4","0.6","0.2","-0.1","-22.7","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","7.1","7.6","0.0","5.5","8.0","0.0","-1.6","-22.7","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.3","0.3","0.1","0.2","0.4","0.0","-0.1","-22.7","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.3","0.3","0.1","0.2","0.4","0.0","-0.1","-22.7","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","-0.1","-22.7","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","-0.1","-22.7","1061","3"
"Light truck drivers","=""53-3033""","Line Item","0.2","0.2","0.0","0.1","0.2","0.0","0.0","-22.7","1064","4"
"Material moving workers","=""53-7000""","Summary","6.5","7.0","0.1","5.0","7.4","0.1","-1.5","-22.7","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.3","0.3","0.0","0.2","0.4","0.0","-0.1","-22.7","1100","3"
"Laborers and material movers","=""53-7060""","Summary","6.2","6.6","0.1","4.8","7.0","0.1","-1.4","-22.7","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","1.3","1.4","0.0","1.0","1.5","0.0","-0.3","-22.7","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.2","0.2","0.3","0.1","0.2","0.3","0.0","-22.7","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","2.7","2.9","0.4","2.1","3.1","0.3","-0.6","-22.7","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","2.0","2.1","0.1","1.5","2.2","0.0","-0.4","-22.7","1106","4"
