"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Logisticians and project management specialists","=""13-1080""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","1.2","64","3"
"Project management specialists","=""13-1082""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-1.0","66","4"
"Management analysts","=""13-1111""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-1.0","67","3"
"Meeting, convention, and event planners","=""13-1121""","Line Item","0.4","0.4","0.3","0.4","0.4","0.3","0.0","-1.0","68","3"
"Fundraisers","=""13-1131""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-1.0","69","3"
"Compensation, benefits, and job analysis specialists","=""13-1141""","Line Item","0.6","0.6","0.6","0.6","0.6","0.6","0.0","-1.0","70","3"
"Training and development specialists","=""13-1151""","Line Item","0.7","0.6","0.2","0.6","0.6","0.2","0.0","-1.0","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","0.3","0.2","0.0","0.3","0.3","0.0","0.0","6.0","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","3.4","3.2","0.3","3.3","3.3","0.3","0.0","-1.0","73","3"
"Financial specialists","=""13-2000""","Summary","2.8","2.7","0.1","2.8","2.8","0.1","0.0","-1.0","74","2"
"Accountants and auditors","=""13-2011""","Line Item","2.5","2.4","0.2","2.5","2.4","0.2","0.0","-1.0","75","3"
"Financial analysts and advisors","=""13-2050""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.2","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","80","4"
"Financial specialists, all other","=""13-2099""","Line Item","0.2","0.2","0.2","0.2","0.2","0.1","0.0","-1.0","91","3"
"Computer and mathematical occupations","=""15-0000""","Summary","1.1","1.0","0.0","1.1","1.1","0.0","0.0","0.0","92","1"
"Computer occupations","=""15-1200""","Summary","1.0","1.0","0.0","1.0","1.0","0.0","0.0","-1.7","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.7","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","95","4"
"Computer support specialists","=""15-1230""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-4.4","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.3","0.2","0.0","0.2","0.2","0.0","0.0","-4.9","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-3.2","101","3"
"Database administrators","=""15-1242""","Line Item","0.2","0.1","0.2","0.2","0.2","0.2","0.0","-1.0","103","4"
"Network and computer systems administrators","=""15-1244""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.9","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.2","106","3"
"Computer programmers","=""15-1251""","Line Item","0.1","0.1","0.0","0.0","0.0","0.0","0.0","-18.8","107","4"
"Web developers","=""15-1254""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","8.9","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.1","0.0","0.0","0.1","0.1","0.0","0.0","8.9","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","112","3"
"Mathematical science occupations","=""15-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","21.3","113","2"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.4","166","1"
"Social scientists and related workers","=""19-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.6","197","2"
"Economists","=""19-3011""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","-1.0","198","3"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","7.4","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","9.9","230","3"
"Community and social service occupations","=""21-0000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-1.0","232","1"
"Counselors, social workers, and other community and social service specialists","=""21-1000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-1.0","233","2"
"Miscellaneous community and social service specialists","=""21-1090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","245","3"
"Community and social service specialists, all other","=""21-1099""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-1.0","250","4"
"Legal occupations","=""23-0000""","Summary","0.8","0.8","0.1","0.9","0.8","0.1","0.0","2.8","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.7","0.6","0.1","0.7","0.7","0.1","0.0","3.7","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.6","0.6","0.1","0.7","0.7","0.1","0.0","4.0","257","3"
"Lawyers","=""23-1011""","Line Item","0.6","0.6","0.1","0.7","0.7","0.1","0.0","4.0","258","4"
"Legal support workers","=""23-2000""","Summary","0.2","0.1","0.0","0.2","0.2","0.0","0.0","-1.0","264","2"
"Paralegals and legal assistants","=""23-2011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","265","3"
"Educational instruction and library occupations","=""25-0000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-1.0","269","1"
"Postsecondary teachers","=""25-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","270","2"
"Miscellaneous postsecondary teachers","=""25-1190""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","313","3"
"Career/technical education teachers, postsecondary","=""25-1194""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-1.0","316","4"
"Other educational instruction and library occupations","=""25-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","348","2"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","2.3","2.2","0.1","2.3","2.3","0.1","0.0","-1.0","355","1"
"Media and communication workers","=""27-3000""","Summary","2.1","2.0","0.3","2.1","2.1","0.2","0.0","-1.0","389","2"
"Public relations specialists","=""27-3031""","Line Item","1.7","1.6","0.6","1.7","1.7","0.5","0.0","-1.0","392","3"
"Writers and editors","=""27-3040""","Summary","0.4","0.4","0.1","0.4","0.4","0.1","0.0","-1.0","393","3"
"Editors","=""27-3041""","Line Item","0.3","0.3","0.3","0.3","0.3","0.3","0.0","-1.0","394","4"
"Protective service occupations","=""33-0000""","Summary","0.7","0.7","0.0","0.7","0.7","0.0","-0.1","-8.4","522","1"
"Other protective service workers","=""33-9000""","Summary","0.7","0.7","0.0","0.7","0.7","0.0","-0.1","-8.3","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.7","0.6","0.1","0.6","0.6","0.1","-0.1","-8.9","549","3"
"Security guards","=""33-9032""","Line Item","0.7","0.6","0.1","0.6","0.6","0.1","-0.1","-8.9","551","4"
"Food preparation and serving related occupations","=""35-0000""","Summary","0.4","0.4","0.0","0.4","0.4","0.0","0.0","-1.0","558","1"
"Other food preparation and serving related workers","=""35-9000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-1.0","576","2"
"Dining room and cafeteria attendants and bartender helpers","=""35-9011""","Line Item","0.2","0.1","0.0","0.2","0.2","0.0","0.0","-1.0","577","3"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.6","0.6","0.0","0.6","0.6","0.0","0.0","-1.8","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.5","0.5","0.0","0.5","0.5","0.0","0.0","-1.9","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.5","0.5","0.0","0.5","0.5","0.0","0.0","-1.9","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.5","0.5","0.0","0.5","0.5","0.0","0.0","-2.0","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","592","3"
"Personal care and service occupations","=""39-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","596","1"
"Other personal care and service workers","=""39-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","637","2"
"Sales and related occupations","=""41-0000""","Summary","0.9","0.8","0.0","0.8","0.8","0.0","0.0","-2.2","644","1"
"Sales representatives, services","=""41-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","661","3"
"Other sales and related workers","=""41-9000""","Summary","0.7","0.7","0.1","0.7","0.7","0.1","0.0","-2.4","665","2"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-1.0","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-1.0","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","24.4","23.1","0.1","21.0","20.8","0.1","-3.4","-14.0","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.4","1.4","0.1","1.3","1.3","0.1","-0.2","-10.9","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.4","1.4","0.1","1.3","1.3","0.1","-0.2","-10.9","679","3"
"Financial clerks","=""43-3000""","Summary","6.0","5.7","0.2","5.4","5.3","0.2","-0.7","-10.9","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-10.9","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","5.8","5.5","0.3","5.1","5.1","0.3","-0.6","-10.9","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-20.8","689","3"
"Financial clerks, all other","=""43-3099""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-1.0","692","3"
"Information and record clerks","=""43-4000""","Summary","1.6","1.5","0.0","1.4","1.4","0.0","-0.2","-11.5","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.8","0.8","0.0","0.7","0.7","0.0","-0.1","-10.9","698","3"
"File clerks","=""43-4071""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-20.8","700","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.5","0.5","0.0","0.5","0.5","0.0","-0.1","-11.9","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-1.0","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.6","0.6","0.0","0.6","0.6","0.0","0.0","-5.0","711","2"
"Dispatchers","=""43-5030""","Summary","0.3","0.3","0.1","0.3","0.3","0.1","0.0","-5.9","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.3","0.3","0.1","0.3","0.3","0.1","0.0","-5.9","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.2","0.2","0.1","0.2","0.2","0.0","0.0","-1.0","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-10.9","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","10.2","9.7","0.3","8.4","8.3","0.3","-1.8","-18.1","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","2.2","2.1","0.4","1.7","1.6","0.4","-0.6","-25.7","726","3"
"Legal secretaries and administrative assistants","=""43-6012""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-25.7","727","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","7.9","7.5","0.4","6.7","6.6","0.4","-1.3","-15.8","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","4.5","4.2","0.1","3.9","3.9","0.1","-0.5","-11.7","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.2","0.2","0.1","0.1","0.1","0.1","-0.1","-30.9","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.2","0.2","0.1","0.1","0.1","0.1","-0.1","-30.7","732","4"
"Office clerks, general","=""43-9061""","Line Item","4.0","3.8","0.1","3.6","3.5","0.1","-0.4","-10.9","737","3"
"Office machine operators, except computer","=""43-9071""","Line Item","0.1","0.1","0.2","0.0","0.0","0.2","0.0","-20.8","738","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.6","0.6","0.0","0.6","0.6","0.0","0.0","-1.0","763","1"
"Construction trades workers","=""47-2000""","Summary","0.6","0.6","0.0","0.6","0.6","0.0","0.0","-1.0","766","2"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.4","0.4","0.1","0.4","0.4","0.1","0.0","-1.0","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.4","0.4","0.1","0.4","0.4","0.1","0.0","-1.0","798","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.5","0.5","0.0","0.5","0.5","0.0","0.0","-1.1","840","1"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.4","0.4","0.0","0.4","0.4","0.0","0.0","-1.0","876","2"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.4","0.4","0.0","0.4","0.4","0.0","0.0","-1.0","896","3"
"Production occupations","=""51-0000""","Summary","0.5","0.5","0.0","0.5","0.5","0.0","0.0","-9.0","907","1"
"Other production occupations","=""51-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-10.4","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-15.8","1022","3"
"Transportation and material moving occupations","=""53-0000""","Summary","0.6","0.5","0.0","0.5","0.5","0.0","0.0","-1.0","1047","1"
"Motor vehicle operators","=""53-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.0","1059","2"
"Material moving workers","=""53-7000""","Summary","0.5","0.4","0.0","0.5","0.5","0.0","0.0","-1.0","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.5","0.4","0.0","0.5","0.5","0.0","0.0","-1.0","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.4","0.4","0.0","0.4","0.4","0.0","0.0","-1.0","1103","4"
