"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.8","0.2","0.5","0.6","0.2","0.4","-0.2","-21.2","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-8.3","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.7","0.2","5.0","0.6","0.2","4.8","-0.2","-22.8","1015","4"
"Cutting workers","=""51-9030""","Summary","2.4","0.7","3.7","1.9","0.6","3.2","-0.5","-19.8","1017","3"
"Cutters and trimmers, hand","=""51-9031""","Line Item","1.6","0.5","19.4","1.2","0.4","19.5","-0.4","-27.6","1018","4"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.8","0.2","1.4","0.7","0.2","1.4","0.0","-3.5","1019","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","5.1","1.5","0.8","4.1","1.3","0.7","-0.9","-18.0","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","1.2","0.4","0.3","1.2","0.4","0.3","0.0","-3.5","1028","3"
"Painting workers","=""51-9120""","Summary","6.9","2.0","3.7","6.6","2.1","3.6","-0.2","-3.5","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.9","0.3","6.7","0.9","0.3","6.5","0.0","-3.5","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","6.0","1.7","3.5","5.8","1.8","3.3","-0.2","-3.5","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","3.5","1.0","1.7","3.2","1.0","1.6","-0.3","-8.8","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","2.8","0.8","1.6","2.5","0.8","1.5","-0.4","-13.1","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.7","0.2","2.4","0.8","0.2","2.3","0.1","9.1","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","6.7","2.0","1.0","6.2","1.9","1.0","-0.5","-7.9","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.7","0.2","6.0","0.7","0.2","5.9","0.0","-3.5","1038","4"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","0.3","0.1","0.6","0.3","0.1","0.6","0.0","-3.5","1042","4"
"Helpers--production workers","=""51-9198""","Line Item","3.1","0.9","1.6","2.7","0.8","1.5","-0.4","-13.1","1045","4"
"Production workers, all other","=""51-9199""","Line Item","2.7","0.8","1.0","2.6","0.8","0.9","-0.1","-3.5","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","24.8","7.2","0.2","23.9","7.5","0.2","-0.9","-3.5","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.9","0.2","0.1","0.8","0.3","0.1","0.0","-3.5","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.9","0.2","0.1","0.8","0.3","0.1","0.0","-3.5","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","4.0","1.2","0.1","3.9","1.2","0.1","-0.1","-3.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","4.0","1.1","0.1","3.8","1.2","0.1","-0.1","-3.5","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-3.5","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.6","0.5","0.1","1.5","0.5","0.1","-0.1","-3.5","1063","4"
"Light truck drivers","=""53-3033""","Line Item","2.2","0.7","0.2","2.2","0.7","0.2","-0.1","-3.5","1064","4"
"Motor vehicle operators, all other","=""53-3099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-3.5","1070","3"
"Material moving workers","=""53-7000""","Summary","19.9","5.8","0.2","19.2","6.0","0.2","-0.7","-3.5","1095","2"
"Conveyor operators and tenders","=""53-7011""","Line Item","0.2","0.0","0.5","0.2","0.1","0.5","0.0","-3.5","1096","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","3.9","1.1","0.5","3.8","1.2","0.5","-0.1","-3.5","1100","3"
"Laborers and material movers","=""53-7060""","Summary","15.7","4.6","0.2","15.2","4.7","0.2","-0.5","-3.5","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-3.5","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","9.6","2.8","0.3","9.3","2.9","0.3","-0.3","-3.5","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.8","0.2","1.5","0.8","0.2","1.4","0.0","-3.5","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","3.5","1.0","0.5","3.4","1.1","0.5","-0.1","-3.5","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.7","0.5","0.1","1.7","0.5","0.1","-0.1","-3.5","1106","4"
