"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.9","0.4","0.1","0.9","0.4","0.1","0.0","4.9","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","2.3","1.0","0.1","2.3","0.9","0.1","-0.1","-3.5","910","2"
"Aircraft structure, surfaces, rigging, and systems assemblers","=""51-2011""","Line Item","1.2","0.5","3.4","1.2","0.5","4.2","0.1","4.9","911","3"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.5","0.2","0.8","0.4","0.2","0.8","-0.1","-16.1","916","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.6","0.2","0.0","0.5","0.2","0.0","-0.1","-10.8","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","1.3","0.6","0.1","1.4","0.6","0.1","0.0","2.8","931","2"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-6.6","936","3"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-5.6","939","4"
"Machinists","=""51-4041""","Line Item","0.7","0.3","0.2","0.7","0.3","0.2","0.0","4.9","942","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.3","0.1","0.1","0.4","0.2","0.1","0.0","4.5","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","4.9","955","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-5.6","957","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.0","4.9","967","2"
"Sewing machine operators","=""51-6031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","970","3"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","0.2","0.1","0.3","0.2","0.1","0.4","0.0","4.9","982","3"
"Upholsterers","=""51-6093""","Line Item","0.2","0.1","0.7","0.2","0.1","0.8","0.0","4.9","985","4"
"Woodworkers","=""51-7000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","987","2"
"Plant and system operators","=""51-8000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.6","997","2"
"Miscellaneous plant and system operators","=""51-8090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","4.9","1004","3"
"Other production occupations","=""51-9000""","Summary","5.8","2.5","0.2","5.6","2.4","0.2","-0.2","-3.9","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-16.1","1013","3"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","-16.1","1015","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","3.1","1.3","0.5","2.7","1.2","0.5","-0.3","-10.8","1022","3"
"Painting workers","=""51-9120""","Summary","2.4","1.1","1.3","2.6","1.1","1.4","0.1","4.9","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","2.4","1.1","1.4","2.6","1.1","1.5","0.1","4.9","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-2.2","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.2","0.1","0.1","0.1","0.1","0.1","0.0","-5.6","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-2.5","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-5.6","1045","4"
"Transportation and material moving occupations","=""53-0000""","Summary","73.4","31.9","0.5","77.0","32.3","0.5","3.6","4.9","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","6.5","2.8","1.1","6.8","2.9","1.1","0.3","4.9","1048","2"
"Aircraft cargo handling supervisors","=""53-1041""","Line Item","1.4","0.6","17.6","1.5","0.6","17.0","0.1","4.9","1049","3"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","5.1","2.2","0.8","5.4","2.2","0.9","0.3","4.9","1050","3"
"Air transportation workers","=""53-2000""","Summary","13.1","5.7","4.5","13.8","5.8","4.4","0.6","4.9","1051","2"
"Aircraft pilots and flight engineers","=""53-2010""","Summary","6.6","2.9","4.6","6.9","2.9","4.7","0.3","4.9","1052","3"
"Airline pilots, copilots, and flight engineers","=""53-2011""","Line Item","1.7","0.7","1.8","1.8","0.7","1.9","0.1","4.9","1053","4"
"Commercial pilots","=""53-2012""","Line Item","4.9","2.1","9.7","5.2","2.2","9.7","0.2","4.9","1054","4"
"Air traffic controllers and airfield operations specialists","=""53-2020""","Summary","5.6","2.4","14.8","5.9","2.5","15.1","0.3","4.9","1055","3"
"Air traffic controllers","=""53-2021""","Line Item","1.2","0.5","5.2","1.3","0.5","5.4","0.1","4.9","1056","4"
"Airfield operations specialists","=""53-2022""","Line Item","4.4","1.9","29.5","4.7","2.0","29.5","0.2","4.9","1057","4"
"Motor vehicle operators","=""53-3000""","Summary","1.2","0.5","0.0","1.3","0.5","0.0","0.1","4.9","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","1.1","0.5","0.0","1.1","0.5","0.0","0.1","4.9","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.7","0.3","0.0","0.7","0.3","0.0","0.0","4.9","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.4","0.2","0.0","0.4","0.2","0.0","0.0","4.9","1064","4"
"Passenger vehicle drivers","=""53-3050""","Summary","0.1","0.0","0.0","0.1","0.1","0.0","0.0","4.9","1065","3"
"Bus drivers, transit and intercity","=""53-3052""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","1067","4"
"Other transportation workers","=""53-6000""","Summary","26.1","11.3","8.9","27.3","11.5","9.2","1.3","4.9","1085","2"
"Parking attendants","=""53-6021""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","4.9","1087","3"
"Transportation service attendants","=""53-6030""","Summary","14.0","6.1","11.6","14.6","6.1","12.0","0.7","4.9","1088","3"
"Automotive and watercraft service attendants","=""53-6031""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","4.9","1089","4"
"Aircraft service attendants","=""53-6032""","Line Item","13.7","5.9","68.8","14.3","6.0","68.9","0.7","4.9","1090","4"
"Transportation inspectors","=""53-6051""","Line Item","1.5","0.6","5.8","1.6","0.7","5.9","0.1","4.9","1092","3"
"Passenger attendants","=""53-6061""","Line Item","7.9","3.4","58.4","8.3","3.5","58.9","0.4","4.9","1093","3"
"Transportation workers, all other","=""53-6099""","Line Item","2.6","1.1","21.4","2.7","1.1","21.6","0.1","4.9","1094","3"
"Material moving workers","=""53-7000""","Summary","26.4","11.5","0.3","27.7","11.6","0.3","1.3","4.9","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.3","0.1","0.0","0.3","0.1","0.0","0.0","4.9","1100","3"
"Laborers and material movers","=""53-7060""","Summary","25.8","11.2","0.4","27.1","11.4","0.4","1.3","4.9","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","6.1","2.7","1.5","6.4","2.7","1.5","0.3","4.9","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","17.9","7.8","0.6","18.8","7.9","0.6","0.9","4.9","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.7","0.7","0.1","1.8","0.7","0.1","0.1","4.9","1106","4"
"Pumping station operators","=""53-7070""","Summary","0.1","0.1","0.5","0.1","0.1","0.5","0.0","4.9","1107","3"
"Pump operators, except wellhead pumpers","=""53-7072""","Line Item","0.1","0.1","1.3","0.1","0.1","1.3","0.0","4.9","1109","4"
"Material moving workers, all other","=""53-7199""","Line Item","0.2","0.1","0.6","0.2","0.1","0.6","0.0","4.9","1113","3"
