"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Logisticians and project management specialists","=""13-1080""","Summary","5.4","1.4","0.5","6.2","1.5","0.5","0.8","14.1","64","3"
"Logisticians","=""13-1081""","Line Item","2.1","0.6","1.0","2.6","0.6","1.1","0.5","22.1","65","4"
"Project management specialists","=""13-1082""","Line Item","3.3","0.9","0.4","3.6","0.9","0.4","0.3","9.0","66","4"
"Management analysts","=""13-1111""","Line Item","0.7","0.2","0.1","0.8","0.2","0.1","0.1","9.0","67","3"
"Compensation, benefits, and job analysis specialists","=""13-1141""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","0.0","9.0","70","3"
"Training and development specialists","=""13-1151""","Line Item","1.1","0.3","0.3","1.2","0.3","0.3","0.1","9.0","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","2.2","0.6","0.3","2.6","0.6","0.3","0.4","16.6","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","2.2","0.6","0.2","2.4","0.6","0.2","0.2","9.0","73","3"
"Financial specialists","=""13-2000""","Summary","5.9","1.5","0.2","6.4","1.5","0.2","0.5","8.9","74","2"
"Accountants and auditors","=""13-2011""","Line Item","3.8","1.0","0.2","4.2","1.0","0.3","0.3","9.0","75","3"
"Budget analysts","=""13-2031""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","9.0","77","3"
"Financial analysts and advisors","=""13-2050""","Summary","1.8","0.5","0.2","2.0","0.5","0.2","0.2","9.0","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","1.8","0.5","0.6","2.0","0.5","0.6","0.2","9.0","80","4"
"Financial specialists, all other","=""13-2099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","9.0","91","3"
"Computer and mathematical occupations","=""15-0000""","Summary","27.1","7.0","0.5","31.8","7.6","0.5","4.8","17.6","92","1"
"Computer occupations","=""15-1200""","Summary","26.0","6.7","0.5","30.4","7.3","0.5","4.4","17.0","93","2"
"Computer and information analysts","=""15-1210""","Summary","2.0","0.5","0.3","2.4","0.6","0.3","0.3","16.4","94","3"
"Computer systems analysts","=""15-1211""","Line Item","1.3","0.3","0.2","1.4","0.3","0.2","0.1","9.0","95","4"
"Information security analysts","=""15-1212""","Line Item","0.7","0.2","0.4","0.9","0.2","0.4","0.2","29.7","96","4"
"Computer and information research scientists","=""15-1221""","Line Item","0.5","0.1","1.4","0.6","0.2","1.4","0.1","25.3","97","3"
"Computer support specialists","=""15-1230""","Summary","1.7","0.4","0.2","1.8","0.4","0.2","0.1","5.7","98","3"
"Computer network support specialists","=""15-1231""","Line Item","0.4","0.1","0.2","0.4","0.1","0.2","0.0","9.0","99","4"
"Computer user support specialists","=""15-1232""","Line Item","1.3","0.3","0.2","1.3","0.3","0.2","0.1","4.6","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","2.5","0.6","0.4","2.6","0.6","0.4","0.1","4.4","101","3"
"Computer network architects","=""15-1241""","Line Item","0.6","0.1","0.3","0.6","0.1","0.3","0.0","3.5","102","4"
"Database administrators","=""15-1242""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","9.0","103","4"
"Database architects","=""15-1243""","Line Item","0.1","0.0","0.2","0.2","0.0","0.2","0.0","9.0","104","4"
"Network and computer systems administrators","=""15-1244""","Line Item","1.5","0.4","0.4","1.6","0.4","0.5","0.1","3.5","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","18.0","4.7","0.8","21.6","5.2","0.8","3.6","20.1","106","3"
"Computer programmers","=""15-1251""","Line Item","2.3","0.6","1.5","2.0","0.5","1.6","-0.2","-10.6","107","4"
"Software developers","=""15-1252""","Line Item","13.6","3.5","0.9","17.1","4.1","0.9","3.5","25.3","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","1.8","0.5","0.9","2.1","0.5","0.9","0.4","19.9","109","4"
"Web developers","=""15-1254""","Line Item","0.1","0.0","0.1","0.2","0.0","0.1","0.0","19.9","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.2","0.0","0.2","0.2","0.1","0.2","0.0","19.9","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","1.3","0.3","0.3","1.4","0.3","0.3","0.1","9.0","112","3"
"Mathematical science occupations","=""15-2000""","Summary","1.1","0.3","0.3","1.4","0.3","0.3","0.3","32.1","113","2"
"Operations research analysts","=""15-2031""","Line Item","0.4","0.1","0.4","0.5","0.1","0.4","0.1","25.3","116","3"
"Statisticians","=""15-2041""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","36.2","117","3"
"Data scientists","=""15-2051""","Line Item","0.6","0.2","0.4","0.8","0.2","0.4","0.2","36.2","118","3"
"Architecture and engineering occupations","=""17-0000""","Summary","84.0","21.7","3.2","92.1","22.1","3.4","8.2","9.7","120","1"
"Engineers","=""17-2000""","Summary","60.2","15.6","3.5","67.7","16.2","3.6","7.5","12.4","128","2"
"Aerospace engineers","=""17-2011""","Line Item","0.2","0.0","0.3","0.2","0.0","0.3","0.0","9.0","129","3"
"Chemical engineers","=""17-2041""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","9.0","132","3"
"Civil engineers","=""17-2051""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.0","133","3"
"Computer hardware engineers","=""17-2061""","Line Item","12.2","3.2","15.7","13.3","3.2","16.3","1.1","9.0","134","3"
"Electrical and electronics engineers","=""17-2070""","Summary","20.0","5.2","6.7","21.8","5.2","6.9","1.8","9.0","135","3"
"Electrical engineers","=""17-2071""","Line Item","7.8","2.0","4.1","8.5","2.0","4.3","0.7","9.0","136","4"
"Electronics engineers, except computer","=""17-2072""","Line Item","12.2","3.2","11.0","13.3","3.2","11.2","1.1","9.0","137","4"
"Environmental engineers","=""17-2081""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","10.1","138","3"
"Industrial engineers, including health and safety","=""17-2110""","Summary","16.4","4.3","4.7","19.5","4.7","5.0","3.1","18.6","139","3"
"Health and safety engineers, except mining safety engineers and inspectors","=""17-2111""","Line Item","0.3","0.1","1.4","0.3","0.1","1.5","0.0","9.0","140","4"
"Industrial engineers","=""17-2112""","Line Item","16.1","4.2","4.9","19.2","4.6","5.2","3.0","18.8","141","4"
"Mechanical engineers","=""17-2141""","Line Item","5.6","1.4","1.9","6.5","1.6","2.1","1.0","17.7","144","3"
"Engineers, all other","=""17-2199""","Line Item","3.5","0.9","2.1","3.9","0.9","2.2","0.3","9.0","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","23.8","6.1","3.6","24.4","5.9","3.7","0.7","2.9","149","2"
"Drafters","=""17-3010""","Summary","1.4","0.4","0.7","1.5","0.4","0.8","0.1","4.9","150","3"
"Electrical and electronics drafters","=""17-3012""","Line Item","0.9","0.2","4.0","1.0","0.2","4.4","0.1","9.0","152","4"
"Mechanical drafters","=""17-3013""","Line Item","0.5","0.1","0.9","0.4","0.1","1.0","0.0","-1.9","153","4"
"Drafters, all other","=""17-3019""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","-1.9","154","4"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","22.3","5.8","5.6","23.0","5.5","5.6","0.6","2.8","155","3"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","12.0","3.1","11.7","11.8","2.8","11.4","-0.2","-1.9","158","4"
"Electro-mechanical and mechatronics technologists and technicians","=""17-3024""","Line Item","0.5","0.1","3.2","0.5","0.1","3.3","0.0","1.3","159","4"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","7.4","1.9","10.7","8.1","1.9","11.3","0.7","9.0","161","4"
"Mechanical engineering technologists and technicians","=""17-3027""","Line Item","0.7","0.2","1.7","0.7","0.2","1.7","0.0","3.5","162","4"
"Calibration technologists and technicians","=""17-3028""","Line Item","0.1","0.0","0.7","0.1","0.0","0.7","0.0","9.0","163","4"
"Engineering technologists and technicians, except drafters, all other","=""17-3029""","Line Item","1.6","0.4","2.1","1.7","0.4","2.2","0.1","9.0","164","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","1.6","0.4","0.1","1.7","0.4","0.1","0.2","11.7","166","1"
"Physical scientists","=""19-2000""","Summary","0.6","0.1","0.2","0.6","0.1","0.2","0.1","9.0","184","2"
"Chemists and materials scientists","=""19-2030""","Summary","0.5","0.1","0.5","0.5","0.1","0.5","0.0","9.0","189","3"
"Chemists","=""19-2031""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","9.0","190","4"
"Materials scientists","=""19-2032""","Line Item","0.2","0.0","2.4","0.2","0.0","2.5","0.0","9.0","191","4"
"Life, physical, and social science technicians","=""19-4000""","Summary","0.5","0.1","0.1","0.6","0.1","0.1","0.0","9.0","213","2"
"Chemical technicians","=""19-4031""","Line Item","0.4","0.1","0.7","0.5","0.1","0.8","0.0","9.0","218","3"
"Miscellaneous life, physical, and social science technicians","=""19-4090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","9.0","226","3"
"Life, physical, and social science technicians, all other","=""19-4099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","9.0","228","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.4","0.1","0.3","0.5","0.1","0.3","0.1","19.3","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.3","0.1","0.3","0.4","0.1","0.3","0.1","21.0","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","12.2","231","3"
"Legal occupations","=""23-0000""","Summary","0.8","0.2","0.1","0.9","0.2","0.1","0.1","13.5","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.7","0.2","0.1","0.8","0.2","0.1","0.1","14.4","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.7","0.2","0.1","0.8","0.2","0.1","0.1","14.4","257","3"
"Lawyers","=""23-1011""","Line Item","0.7","0.2","0.1","0.8","0.2","0.1","0.1","14.4","258","4"
"Legal support workers","=""23-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.0","264","2"
"Paralegals and legal assistants","=""23-2011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.0","265","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","1.0","0.3","0.0","1.1","0.3","0.0","0.1","9.0","355","1"
"Art and design workers","=""27-1000""","Summary","0.4","0.1","0.0","0.5","0.1","0.0","0.0","9.0","356","2"
"Designers","=""27-1020""","Summary","0.4","0.1","0.1","0.4","0.1","0.1","0.0","9.0","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","9.0","364","4"
"Graphic designers","=""27-1024""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.0","9.0","367","4"
"Media and communication workers","=""27-3000""","Summary","0.6","0.1","0.1","0.6","0.1","0.1","0.0","9.0","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","9.0","392","3"
"Writers and editors","=""27-3040""","Summary","0.4","0.1","0.1","0.4","0.1","0.1","0.0","9.0","393","3"
"Technical writers","=""27-3042""","Line Item","0.4","0.1","0.7","0.4","0.1","0.7","0.0","9.0","395","4"
"Protective service occupations","=""33-0000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","1.2","522","1"
"Other protective service workers","=""33-9000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.0","1.1","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","0.3","549","3"
"Security guards","=""33-9032""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","0.3","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","1.8","0.5","0.0","2.0","0.5","0.0","0.1","7.9","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","1.8","0.5","0.0","1.9","0.5","0.1","0.1","7.9","585","2"
"Building cleaning workers","=""37-2010""","Summary","1.8","0.5","0.0","1.9","0.5","0.1","0.1","7.9","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","1.8","0.5","0.1","1.9","0.5","0.1","0.1","7.9","587","4"
"Sales and related occupations","=""41-0000""","Summary","8.2","2.1","0.1","8.9","2.1","0.1","0.7","9.0","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","9.0","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","9.0","647","3"
"Sales representatives, services","=""41-3000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","9.0","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.3","0.1","0.0","0.3","0.1","0.0","0.0","9.0","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","6.0","1.5","0.4","6.5","1.6","0.4","0.5","9.0","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","2.6","0.7","0.8","2.8","0.7","0.9","0.2","9.0","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","3.4","0.9","0.3","3.7","0.9","0.3","0.3","9.0","664","3"
"Other sales and related workers","=""41-9000""","Summary","1.7","0.4","0.2","1.8","0.4","0.2","0.2","9.0","665","2"
"Sales engineers","=""41-9031""","Line Item","1.5","0.4","2.4","1.6","0.4","2.5","0.1","9.0","672","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","9.0","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","9.0","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","23.8","6.2","0.1","23.6","5.7","0.1","-0.2","-0.9","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.5","0.4","0.1","1.5","0.4","0.1","0.0","-1.9","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.5","0.4","0.1","1.5","0.4","0.1","0.0","-1.9","679","3"
"Financial clerks","=""43-3000""","Summary","3.4","0.9","0.1","3.3","0.8","0.1","-0.1","-2.5","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.9","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","-1.9","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","2.4","0.6","0.1","2.3","0.6","0.1","0.0","-1.9","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-12.8","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.4","0.1","0.7","0.4","0.1","0.7","0.0","-1.9","690","3"
"Information and record clerks","=""43-4000""","Summary","3.6","0.9","0.1","3.5","0.8","0.1","-0.1","-2.8","693","2"
"Customer service representatives","=""43-4051""","Line Item","2.7","0.7","0.1","2.6","0.6","0.1","-0.1","-1.9","698","3"
"File clerks","=""43-4071""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-12.8","700","3"
"Order clerks","=""43-4151""","Line Item","0.2","0.1","0.2","0.2","0.0","0.2","0.0","-12.8","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","-1.9","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.3","0.1","0.0","0.2","0.1","0.0","0.0","-3.0","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","10.1","2.6","0.4","10.4","2.5","0.4","0.3","3.4","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","4.9","1.3","1.2","5.4","1.3","1.3","0.4","9.0","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","5.1","1.3","0.6","5.0","1.2","0.6","-0.1","-1.9","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","2.5","0.6","0.1","2.2","0.5","0.1","-0.3","-11.1","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.8","0.2","0.2","0.7","0.2","0.2","-0.2","-18.3","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.6","0.4","0.1","1.5","0.4","0.1","-0.1","-7.4","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","2.8","0.7","0.1","2.7","0.6","0.1","-0.1","-2.7","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.9","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.7","732","4"
"Office clerks, general","=""43-9061""","Line Item","2.5","0.6","0.1","2.4","0.6","0.1","0.0","-1.9","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.2","0.1","0.1","0.2","0.0","0.1","0.0","-4.1","741","3"
"Construction trades workers","=""47-2000""","Summary","0.4","0.1","0.0","0.4","0.1","0.0","0.0","9.0","766","2"
"Electricians","=""47-2111""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","9.0","788","3"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.0","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.0","798","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","13.8","3.6","0.2","16.7","4.0","0.3","2.8","20.6","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.8","0.2","0.1","0.9","0.2","0.1","0.1","9.0","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.8","0.2","0.1","0.9","0.2","0.1","0.1","9.0","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.0","5.9","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","5.7","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.2","0.1","0.4","0.2","0.1","0.5","0.0","5.7","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","9.0","857","2"
"Aircraft mechanics and service technicians","=""49-3011""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","9.0","858","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","12.6","3.3","0.4","15.3","3.7","0.4","2.7","21.8","876","2"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.0","880","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","7.8","2.0","1.5","10.2","2.4","1.8","2.3","29.6","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","7.0","1.8","1.7","9.1","2.2","2.0","2.1","30.8","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.9","0.2","1.4","1.0","0.2","1.5","0.2","19.9","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","4.4","1.1","0.3","4.8","1.1","0.3","0.4","9.0","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","9.0","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","9.0","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","9.0","906","4"
"Production occupations","=""51-0000""","Summary","151.6","39.2","1.7","158.9","38.1","1.8","7.3","4.8","907","1"
"Supervisors of production workers","=""51-1000""","Summary","11.2","2.9","1.6","12.2","2.9","1.8","1.0","9.0","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","11.2","2.9","1.6","12.2","2.9","1.8","1.0","9.0","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","71.0","18.4","3.6","72.7","17.4","4.0","1.6","2.3","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","58.1","15.0","19.8","60.0","14.4","19.7","1.9","3.2","912","3"
"Coil winders, tapers, and finishers","=""51-2021""","Line Item","1.0","0.3","9.4","0.9","0.2","9.8","-0.1","-12.8","913","4"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","57.1","14.8","20.2","59.1","14.2","20.0","2.0","3.5","914","4"
"Fiberglass laminators and fabricators","=""51-2051""","Line Item","0.1","0.0","0.6","0.2","0.0","0.7","0.0","9.0","917","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","12.8","3.3","0.9","12.5","3.0","0.9","-0.2","-1.9","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","17.7","4.6","1.0","18.1","4.3","1.1","0.4","2.0","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","0.6","0.1","0.6","0.6","0.1","0.6","0.0","-0.1","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.2","0.0","0.3","0.2","0.0","0.3","0.0","3.5","933","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","0.4","0.1","1.4","0.4","0.1","1.5","0.0","-1.9","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","3.6","0.9","1.2","3.4","0.8","1.3","-0.2","-5.1","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","0.9","0.2","0.5","0.8","0.2","0.5","0.0","-1.9","937","4"
"Drilling and boring machine tool setters, operators, and tenders, metal and plastic","=""51-4032""","Line Item","0.7","0.2","10.2","0.6","0.1","10.8","-0.1","-12.8","938","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","0.7","0.2","0.9","0.7","0.2","1.0","0.0","-1.9","939","4"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","=""51-4034""","Line Item","0.6","0.2","3.1","0.6","0.1","3.3","0.0","-1.9","940","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.7","0.2","4.7","0.7","0.2","5.1","-0.1","-7.4","941","4"
"Machinists","=""51-4041""","Line Item","3.2","0.8","1.0","3.5","0.8","1.1","0.3","9.0","942","3"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","1.1","0.3","0.6","1.2","0.3","0.7","0.0","3.4","949","3"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","1.1","0.3","0.7","1.1","0.3","0.7","0.0","3.5","951","4"
