"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Buyers and purchasing agents","=""13-1020""","Line Item","0.5","0.5","0.1","0.5","0.4","0.1","-0.1","-15.2","54","3"
"Cost estimators","=""13-1051""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-10.5","59","3"
"Human resources workers","=""13-1070""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-7.7","60","3"
"Human resources specialists","=""13-1071""","Line Item","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-7.7","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","0.4","0.3","0.0","0.4","0.3","0.0","0.0","-0.9","64","3"
"Logisticians","=""13-1081""","Line Item","0.2","0.1","0.1","0.2","0.2","0.1","0.0","5.5","65","4"
"Project management specialists","=""13-1082""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","66","4"
"Management analysts","=""13-1111""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","67","3"
"Training and development specialists","=""13-1151""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","1.1","1.0","0.1","1.1","1.0","0.1","0.0","0.8","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","0.3","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","73","3"
"Financial specialists","=""13-2000""","Summary","0.9","0.8","0.0","0.8","0.8","0.0","-0.1","-5.9","74","2"
"Accountants and auditors","=""13-2011""","Line Item","0.8","0.8","0.1","0.8","0.7","0.0","0.0","-5.8","75","3"
"Computer and mathematical occupations","=""15-0000""","Summary","1.1","1.0","0.0","1.1","1.1","0.0","0.0","-1.2","92","1"
"Computer occupations","=""15-1200""","Summary","1.1","1.0","0.0","1.0","1.0","0.0","0.0","-2.4","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","95","4"
"Computer support specialists","=""15-1230""","Summary","0.4","0.4","0.0","0.4","0.3","0.0","0.0","-9.1","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-9.5","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-8.6","101","3"
"Network and computer systems administrators","=""15-1244""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-10.5","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","0.4","0.4","0.0","0.4","0.4","0.0","0.0","7.3","106","3"
"Software developers","=""15-1252""","Line Item","0.3","0.3","0.0","0.4","0.3","0.0","0.0","8.4","108","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","112","3"
"Mathematical science occupations","=""15-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","17.4","113","2"
"Data scientists","=""15-2051""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","17.8","118","3"
"Architecture and engineering occupations","=""17-0000""","Summary","0.8","0.7","0.0","0.8","0.7","0.0","0.0","-2.1","120","1"
"Engineers","=""17-2000""","Summary","0.6","0.5","0.0","0.6","0.6","0.0","0.0","-0.5","128","2"
"Electrical and electronics engineers","=""17-2070""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-5.8","135","3"
"Electrical engineers","=""17-2071""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-5.8","136","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.3","0.3","0.1","0.3","0.3","0.1","0.0","2.7","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.3","0.3","0.1","0.3","0.3","0.1","0.0","2.7","141","4"
"Mechanical engineers","=""17-2141""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","1.8","144","3"
"Engineers, all other","=""17-2199""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-5.8","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-7.3","149","2"
"Drafters","=""17-3010""","Summary","0.1","0.1","0.0","0.0","0.0","0.0","0.0","-10.8","150","3"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","155","3"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.2","0.1","0.0","0.1","0.1","0.0","0.0","-3.6","166","1"
"Life, physical, and social science technicians","=""19-4000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","213","2"
"Agricultural and food science technicians","=""19-4010""","Summary","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-5.8","214","3"
"Agricultural technicians","=""19-4012""","Line Item","0.1","0.1","0.4","0.1","0.1","0.4","0.0","-5.8","215","4"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","355","1"
"Art and design workers","=""27-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","356","2"
"Designers","=""27-1020""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","363","3"
"Graphic designers","=""27-1024""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","367","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.7","0.7","0.0","0.7","0.7","0.0","0.0","-6.4","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.5","0.5","0.0","0.5","0.5","0.0","0.0","-6.6","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.5","0.5","0.0","0.5","0.5","0.0","0.0","-6.6","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.5","0.5","0.0","0.5","0.4","0.0","0.0","-6.7","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","592","3"
"Sales and related occupations","=""41-0000""","Summary","32.4","29.9","0.2","30.5","29.4","0.2","-1.9","-5.8","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","3.3","3.0","0.2","3.1","3.0","0.2","-0.2","-5.8","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","2.0","1.8","0.1","1.9","1.8","0.1","-0.1","-5.8","646","3"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","1.3","1.2","0.4","1.2","1.2","0.3","-0.1","-5.8","647","3"
"Retail sales workers","=""41-2000""","Summary","15.2","14.0","0.2","14.3","13.7","0.2","-0.9","-5.8","648","2"
"Counter and rental clerks and parts salespersons","=""41-2020""","Summary","11.7","10.8","1.8","11.0","10.6","1.7","-0.7","-5.8","652","3"
"Counter and rental clerks","=""41-2021""","Line Item","1.2","1.1","0.3","1.1","1.1","0.3","-0.1","-5.8","653","4"
"Parts salespersons","=""41-2022""","Line Item","10.5","9.7","4.0","9.9","9.5","3.7","-0.6","-5.8","654","4"
"Retail salespersons","=""41-2031""","Line Item","3.4","3.2","0.1","3.2","3.1","0.1","-0.2","-5.8","655","3"
"Sales representatives, services","=""41-3000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","13.7","12.6","0.8","12.9","12.4","0.8","-0.8","-5.8","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.5","0.5","0.2","0.5","0.5","0.2","0.0","-5.8","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","13.2","12.1","1.0","12.4","11.9","0.9","-0.8","-5.8","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-6.3","665","2"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-5.8","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","15.0","13.8","0.1","12.6","12.1","0.1","-2.4","-16.1","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.2","1.1","0.1","1.1","1.0","0.1","-0.2","-15.2","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.2","1.1","0.1","1.1","1.0","0.1","-0.2","-15.2","679","3"
"Financial clerks","=""43-3000""","Summary","2.9","2.7","0.1","2.5","2.4","0.1","-0.4","-15.5","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-15.2","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","2.6","2.4","0.1","2.2","2.1","0.1","-0.4","-15.2","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-24.6","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-15.2","690","3"
"Information and record clerks","=""43-4000""","Summary","2.7","2.5","0.0","2.2","2.2","0.0","-0.4","-16.1","693","2"
"Customer service representatives","=""43-4051""","Line Item","2.0","1.8","0.1","1.7","1.6","0.1","-0.3","-15.2","698","3"
"Order clerks","=""43-4151""","Line Item","0.2","0.2","0.2","0.2","0.2","0.1","-0.1","-24.6","706","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.4","0.4","0.0","0.4","0.4","0.0","-0.1","-16.1","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","2.5","2.3","0.1","2.1","2.1","0.1","-0.4","-14.2","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-5.8","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","2.2","2.0","0.3","1.9","1.8","0.2","-0.3","-15.2","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","2.1","1.9","0.1","1.6","1.6","0.1","-0.4","-20.5","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-29.3","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.9","1.8","0.1","1.6","1.5","0.1","-0.4","-19.9","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","3.6","3.3","0.1","3.0","2.9","0.1","-0.6","-15.5","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.1","0.0","0.0","0.0","0.0","0.0","-34.0","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.1","0.0","0.0","0.0","0.0","0.0","-34.0","732","4"
"Office clerks, general","=""43-9061""","Line Item","3.5","3.2","0.1","2.9","2.8","0.1","-0.5","-15.2","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.1","0.1","0.0","0.1","0.0","0.0","0.0","-17.1","741","3"
"Farming, fishing, and forestry occupations","=""45-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","742","1"
"Supervisors of farming, fishing, and forestry workers","=""45-1000""","Summary","0.1","0.1","0.1","0.1","0.0","0.1","0.0","-5.8","743","2"
"First-line supervisors of farming, fishing, and forestry workers","=""45-1011""","Line Item","0.1","0.1","0.1","0.1","0.0","0.1","0.0","-5.8","744","3"
"Agricultural workers","=""45-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","745","2"
"Miscellaneous agricultural workers","=""45-2090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","749","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-5.8","763","1"
"Construction trades workers","=""47-2000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","766","2"
"Construction laborers","=""47-2061""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","780","3"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","798","4"
"Extraction workers","=""47-5000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","822","2"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","33.9","31.2","0.5","35.3","33.9","0.5","1.3","3.9","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","3.5","3.2","0.6","3.3","3.2","0.6","-0.2","-5.8","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","3.5","3.2","0.6","3.3","3.2","0.6","-0.2","-5.8","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-6.0","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-6.0","848","3"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","27.0","24.8","1.5","28.7","27.6","1.5","1.7","6.4","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.6","0.6","0.1","0.5","0.5","0.1","-0.1","-9.1","859","3"
"Automotive body and related repairers","=""49-3021""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","860","4"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.5","0.5","0.1","0.5","0.5","0.1","-0.1","-9.5","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.6","0.5","0.2","0.5","0.5","0.2","0.0","-8.6","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","24.5","22.5","10.4","26.4","25.3","10.6","1.9","7.8","864","3"
"Farm equipment mechanics and service technicians","=""49-3041""","Line Item","23.4","21.6","51.4","25.4","24.4","51.5","2.0","8.4","865","4"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","1.0","1.0","0.6","1.0","0.9","0.5","-0.1","-5.8","866","4"
"Small engine mechanics","=""49-3050""","Summary","1.3","1.2","1.5","1.2","1.2","1.3","-0.1","-5.8","868","3"
"Outdoor power equipment and other small engine mechanics","=""49-3053""","Line Item","1.2","1.1","3.0","1.2","1.1","2.8","-0.1","-5.8","871","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","3.4","3.1","0.1","3.2","3.1","0.1","-0.2","-5.8","876","2"
"Control and valve installers and repairers","=""49-9010""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-5.8","877","3"
"Control and valve installers and repairers, except mechanical door","=""49-9012""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-5.8","879","4"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","880","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","1.3","1.2","0.3","1.3","1.2","0.2","-0.1","-5.8","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.7","0.7","0.2","0.7","0.7","0.2","0.0","-5.8","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.3","0.3","0.5","0.3","0.3","0.5","0.0","-5.8","884","4"
"Millwrights","=""49-9044""","Line Item","0.3","0.2","0.6","0.2","0.2","0.5","0.0","-5.8","885","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.7","0.6","0.0","0.6","0.6","0.0","0.0","-5.8","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","1.2","1.1","0.3","1.1","1.1","0.3","-0.1","-5.8","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.6","0.5","0.6","0.5","0.5","0.6","0.0","-5.8","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.6","0.6","0.3","0.6","0.6","0.3","0.0","-5.8","906","4"
"Production occupations","=""51-0000""","Summary","2.1","1.9","0.0","1.8","1.8","0.0","-0.3","-12.9","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.8","0.8","0.0","0.7","0.6","0.0","-0.2","-19.9","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.8","0.8","0.1","0.7","0.6","0.0","-0.2","-19.9","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.8","0.7","0.0","0.7","0.7","0.0","0.0","-6.4","931","2"
"Machinists","=""51-4041""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","942","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.6","0.6","0.1","0.6","0.5","0.1","0.0","-5.9","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.6","0.5","0.1","0.6","0.5","0.1","0.0","-5.8","955","4"
"Other production occupations","=""51-9000""","Summary","0.3","0.3","0.0","0.3","0.2","0.0","0.0","-15.2","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.2","0.2","0.0","0.2","0.1","0.0","0.0","-19.9","1022","3"
"Painting workers","=""51-9120""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-5.8","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-5.8","1031","4"
"Transportation and material moving occupations","=""53-0000""","Summary","10.8","9.9","0.1","10.2","9.8","0.1","-0.6","-5.8","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.6","0.6","0.1","0.6","0.6","0.1","0.0","-5.8","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.6","0.6","0.1","0.6","0.6","0.1","0.0","-5.8","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","4.2","3.9","0.1","4.0","3.8","0.1","-0.2","-5.8","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","4.2","3.8","0.1","3.9","3.8","0.1","-0.2","-5.8","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.8","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","2.1","2.0","0.1","2.0","1.9","0.1","-0.1","-5.8","1063","4"
"Light truck drivers","=""53-3033""","Line Item","1.8","1.7","0.2","1.7","1.6","0.1","-0.1","-5.8","1064","4"
"Material moving workers","=""53-7000""","Summary","5.9","5.5","0.1","5.6","5.4","0.1","-0.3","-5.8","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.5","0.4","0.1","0.4","0.4","0.1","0.0","-5.8","1100","3"
"Laborers and material movers","=""53-7060""","Summary","5.4","5.0","0.1","5.1","4.9","0.1","-0.3","-5.8","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.5","0.5","0.1","0.5","0.5","0.1","0.0","-5.8","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","2.7","2.5","0.1","2.5","2.4","0.1","-0.2","-5.8","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.3","0.3","0.1","0.3","0.3","0.0","0.0","-5.8","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.9","1.7","0.1","1.8","1.7","0.1","-0.1","-5.8","1106","4"
