"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Financial analysts and advisors","=""13-2050""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","80","4"
"Computer and mathematical occupations","=""15-0000""","Summary","0.9","0.4","0.0","0.9","0.4","0.0","0.0","3.3","92","1"
"Computer occupations","=""15-1200""","Summary","0.9","0.4","0.0","0.9","0.4","0.0","0.0","2.7","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.3","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.8","95","4"
"Computer support specialists","=""15-1230""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","0.2","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.3","0.1","0.0","0.3","0.1","0.0","0.0","-0.4","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-0.9","101","3"
"Network and computer systems administrators","=""15-1244""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-1.4","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","10.7","106","3"
"Software developers","=""15-1252""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.3","108","4"
"Architecture and engineering occupations","=""17-0000""","Summary","2.8","1.1","0.1","2.9","1.2","0.1","0.1","5.3","120","1"
"Engineers","=""17-2000""","Summary","1.1","0.4","0.1","1.2","0.5","0.1","0.1","11.6","128","2"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.7","0.3","0.2","0.8","0.3","0.2","0.1","13.0","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.7","0.3","0.2","0.8","0.3","0.2","0.1","13.1","141","4"
"Mechanical engineers","=""17-2141""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.0","12.1","144","3"
"Engineers, all other","=""17-2199""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.8","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","1.6","0.7","0.2","1.7","0.7","0.2","0.0","1.2","149","2"
"Drafters","=""17-3010""","Summary","1.2","0.5","0.6","1.2","0.5","0.6","0.0","0.4","150","3"
"Architectural and civil drafters","=""17-3011""","Line Item","0.8","0.3","0.7","0.8","0.3","0.8","0.0","3.8","151","4"
"Mechanical drafters","=""17-3013""","Line Item","0.2","0.1","0.5","0.2","0.1","0.5","0.0","-6.6","153","4"
"Drafters, all other","=""17-3019""","Line Item","0.1","0.1","0.8","0.1","0.1","0.8","0.0","-6.6","154","4"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.5","0.2","0.1","0.5","0.2","0.1","0.0","3.4","155","3"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","0.4","0.2","0.6","0.4","0.2","0.6","0.0","3.8","161","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.5","0.2","0.0","0.5","0.2","0.0","0.1","11.2","166","1"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.4","0.1","0.3","0.4","0.2","0.3","0.0","13.7","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","15.2","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","6.9","231","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","0.6","0.2","0.0","0.6","0.3","0.0","0.0","3.7","355","1"
"Art and design workers","=""27-1000""","Summary","0.5","0.2","0.1","0.5","0.2","0.1","0.0","3.8","356","2"
"Artists and related workers","=""27-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","357","3"
"Craft artists","=""27-1012""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","3.8","359","4"
"Designers","=""27-1020""","Summary","0.5","0.2","0.1","0.5","0.2","0.1","0.0","3.8","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.2","0.1","0.7","0.2","0.1","0.7","0.0","3.8","364","4"
"Graphic designers","=""27-1024""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.8","367","4"
"Designers, all other","=""27-1029""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","3.8","371","4"
"Media and communication workers","=""27-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","392","3"
"Protective service occupations","=""33-0000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-4.5","522","1"
"Other protective service workers","=""33-9000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-4.5","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-4.5","549","3"
"Security guards","=""33-9032""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-4.5","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","1.1","0.5","0.0","1.2","0.5","0.0","0.0","2.8","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","1.1","0.4","0.0","1.1","0.4","0.0","0.0","2.8","585","2"
"Building cleaning workers","=""37-2010""","Summary","1.1","0.4","0.0","1.1","0.4","0.0","0.0","2.8","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","1.0","0.4","0.0","1.1","0.4","0.0","0.0","2.7","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","592","3"
"Sales and related occupations","=""41-0000""","Summary","7.7","3.1","0.1","8.0","3.3","0.1","0.3","3.8","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.4","0.1","0.0","0.4","0.2","0.0","0.0","3.8","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","646","3"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","3.8","647","3"
"Retail sales workers","=""41-2000""","Summary","0.8","0.3","0.0","0.8","0.3","0.0","0.0","3.8","648","2"
"Retail salespersons","=""41-2031""","Line Item","0.8","0.3","0.0","0.8","0.3","0.0","0.0","3.8","655","3"
"Sales representatives, services","=""41-3000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.8","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.8","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","6.1","2.5","0.4","6.4","2.6","0.4","0.2","3.8","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","6.1","2.4","0.5","6.3","2.6","0.5","0.2","3.8","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","18.4","7.4","0.1","17.1","7.0","0.1","-1.2","-6.8","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.1","0.4","0.1","1.0","0.4","0.1","-0.1","-6.6","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.1","0.4","0.1","1.0","0.4","0.1","-0.1","-6.6","679","3"
"Financial clerks","=""43-3000""","Summary","2.8","1.1","0.1","2.6","1.1","0.1","-0.2","-7.4","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-6.6","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","2.2","0.9","0.1","2.1","0.8","0.1","-0.1","-6.6","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-17.0","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.2","0.1","0.3","0.2","0.1","0.3","0.0","-6.6","690","3"
"Information and record clerks","=""43-4000""","Summary","2.5","1.0","0.0","2.3","0.9","0.0","-0.2","-7.9","693","2"
"Customer service representatives","=""43-4051""","Line Item","1.7","0.7","0.1","1.6","0.6","0.1","-0.1","-6.6","698","3"
"Order clerks","=""43-4151""","Line Item","0.3","0.1","0.2","0.2","0.1","0.2","0.0","-17.0","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-6.6","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.4","0.2","0.0","0.4","0.1","0.0","0.0","-7.6","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","4.9","2.0","0.2","4.8","1.9","0.2","-0.1","-2.9","711","2"
"Dispatchers","=""43-5030""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.0","-1.4","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","-1.4","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","1.6","0.7","0.4","1.7","0.7","0.4","0.1","3.8","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","2.9","1.2","0.3","2.7","1.1","0.3","-0.2","-6.6","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","0.1","0.1","0.3","0.1","0.1","0.2","0.0","-6.6","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","2.1","0.8","0.1","1.8","0.7","0.1","-0.3","-12.7","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.2","0.1","0.0","0.1","0.1","0.0","0.0","-22.2","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.9","0.8","0.1","1.7","0.7","0.1","-0.2","-11.8","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","4.8","1.9","0.1","4.5","1.8","0.1","-0.3","-7.1","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-27.7","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-27.4","732","4"
"Office clerks, general","=""43-9061""","Line Item","4.7","1.9","0.2","4.4","1.8","0.2","-0.3","-6.6","737","3"
"Farming, fishing, and forestry occupations","=""45-0000""","Summary","1.0","0.4","0.1","1.1","0.4","0.1","0.0","4.4","742","1"
"Forest, conservation, and logging workers","=""45-4000""","Summary","1.0","0.4","1.6","1.0","0.4","1.7","0.0","4.5","756","2"
"Logging workers","=""45-4020""","Summary","1.0","0.4","1.9","1.0","0.4","2.1","0.0","4.6","758","3"
"Logging equipment operators","=""45-4022""","Line Item","0.1","0.1","0.4","0.2","0.1","0.5","0.0","9.0","760","4"
"Log graders and scalers","=""45-4023""","Line Item","0.8","0.3","14.8","0.9","0.3","15.6","0.0","3.8","761","4"
"Construction and extraction occupations","=""47-0000""","Summary","18.4","7.4","0.3","19.1","7.8","0.3","0.7","3.9","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","1.0","0.4","0.1","1.0","0.4","0.1","0.0","3.8","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","1.0","0.4","0.1","1.0","0.4","0.1","0.0","3.8","765","3"
"Construction trades workers","=""47-2000""","Summary","17.0","6.8","0.3","17.7","7.2","0.3","0.7","3.9","766","2"
"Carpenters","=""47-2031""","Line Item","10.4","4.2","1.1","10.8","4.4","1.1","0.4","3.8","771","3"
"Carpet, floor, and tile installers and finishers","=""47-2040""","Summary","0.6","0.3","0.5","0.7","0.3","0.6","0.1","8.9","772","3"
"Carpet installers","=""47-2041""","Line Item","0.1","0.1","0.5","0.1","0.0","0.5","0.0","-11.8","773","4"
"Floor layers, except carpet, wood, and hard tiles","=""47-2042""","Line Item","0.5","0.2","1.5","0.5","0.2","1.6","0.1","14.1","774","4"
"Tile and stone setters","=""47-2044""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","14.1","776","4"
"Cement masons, concrete finishers, and terrazzo workers","=""47-2050""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-6.6","777","3"
"Cement masons and concrete finishers","=""47-2051""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-6.6","778","4"
"Construction laborers","=""47-2061""","Line Item","1.7","0.7","0.1","1.8","0.7","0.1","0.1","3.8","780","3"
"Construction equipment operators","=""47-2070""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","784","4"
"Drywall and ceiling tile installers","=""47-2081""","Line Item","0.8","0.3","0.7","0.9","0.4","0.7","0.0","3.8","786","4"
"Electricians","=""47-2111""","Line Item","1.3","0.5","0.2","1.3","0.5","0.2","0.0","3.8","788","3"
"Glaziers","=""47-2121""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","3.8","789","3"
"Painters and paperhangers","=""47-2140""","Summary","0.6","0.2","0.2","0.6","0.3","0.2","0.0","3.8","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.6","0.2","0.2","0.6","0.3","0.2","0.0","3.8","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.4","0.2","0.1","0.5","0.2","0.1","0.0","3.8","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.4","0.2","0.1","0.5","0.2","0.1","0.0","3.8","798","4"
"Roofers","=""47-2181""","Line Item","0.8","0.3","0.5","0.8","0.3","0.5","0.0","3.8","801","3"
"Helpers, construction trades","=""47-3000""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","3.8","805","2"
"Helpers--carpenters","=""47-3012""","Line Item","0.2","0.1","0.9","0.2","0.1","1.0","0.0","3.8","807","3"
"Other construction and related workers","=""47-4000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.5","813","2"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","3.8","821","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","10.7","4.3","0.2","11.5","4.7","0.2","0.8","7.4","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.7","0.3","0.1","0.8","0.3","0.1","0.0","3.8","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.7","0.3","0.1","0.8","0.3","0.1","0.0","3.8","842","3"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.4","0.2","0.0","0.4","0.2","0.0","0.0","1.3","857","2"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","0.7","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","866","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","9.6","3.8","0.3","10.3","4.2","0.3","0.8","8.0","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","3.5","1.4","0.7","4.3","1.7","0.7","0.7","21.2","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","2.4","1.0","0.6","3.0","1.2","0.6","0.6","24.5","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.5","0.2","0.8","0.6","0.2","0.9","0.1","14.1","884","4"
"Millwrights","=""49-9044""","Line Item","0.6","0.2","1.4","0.7","0.3","1.6","0.1","14.1","885","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","4.1","1.7","0.3","4.3","1.7","0.3","0.2","3.8","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","1.9","0.7","0.5","1.7","0.7","0.4","-0.1","-7.6","898","3"
"Manufactured building and mobile home installers","=""49-9095""","Line Item","0.8","0.3","20.0","0.6","0.3","19.7","-0.2","-22.2","902","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.8","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","1.0","0.4","0.5","1.0","0.4","0.5","0.0","3.8","906","4"
"Production occupations","=""51-0000""","Summary","130.3","52.2","1.4","124.3","50.5","1.4","-6.0","-4.6","907","1"
"Supervisors of production workers","=""51-1000""","Summary","9.8","3.9","1.4","10.2","4.1","1.5","0.4","3.8","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","9.8","3.9","1.4","10.2","4.1","1.5","0.4","3.8","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","49.8","20.0","2.5","43.9","17.8","2.4","-5.9","-11.8","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","49.8","20.0","3.3","43.9","17.8","3.2","-5.9","-11.8","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","2.7","1.1","0.2","2.7","1.1","0.2","0.0","-1.6","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","0.2","0.1","0.2","0.2","0.1","0.2","0.0","-3.0","932","3"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","0.1","0.0","0.2","0.0","0.0","0.2","0.0","-6.6","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","0.9","0.4","0.3","0.9","0.3","0.3","-0.1","-8.0","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","0.7","0.3","0.4","0.6","0.3","0.4","0.0","-6.6","937","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.2","0.1","1.5","0.2","0.1","1.6","0.0","-11.8","941","4"
"Machinists","=""51-4041""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","3.8","942","3"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.0","-1.4","949","3"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","0.3","0.1","0.2","0.3","0.1","0.2","0.0","-1.4","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.8","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.8","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.6","0.2","0.1","0.6","0.3","0.1","0.0","3.8","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.6","0.2","0.1","0.6","0.3","0.1","0.0","3.8","955","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","0.3","0.1","0.3","0.3","0.1","0.4","0.0","0.3","957","3"
"Tool grinders, filers, and sharpeners","=""51-4194""","Line Item","0.2","0.1","3.2","0.2","0.1","3.7","0.0","3.8","961","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","-6.6","962","4"
"Printing workers","=""51-5100""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","3.8","963","2"
"Printing press operators","=""51-5112""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.8","965","3"
"Woodworkers","=""51-7000""","Summary","51.9","20.8","20.4","51.8","21.0","20.7","-0.1","-0.2","987","2"
"Cabinetmakers and bench carpenters","=""51-7011""","Line Item","8.1","3.3","7.7","8.5","3.4","8.2","0.3","3.8","988","3"
"Furniture finishers","=""51-7021""","Line Item","0.6","0.2","3.1","0.6","0.2","3.2","0.0","3.8","989","3"
"Model makers and patternmakers, wood","=""51-7030""","Summary","0.1","0.0","6.1","0.1","0.0","6.6","0.0","3.8","990","3"
"Model makers, wood","=""51-7031""","Line Item","0.1","0.0","6.7","0.1","0.0","7.2","0.0","3.8","991","4"
"Woodworking machine setters, operators, and tenders","=""51-7040""","Summary","40.0","16.1","35.1","39.5","16.0","34.8","-0.6","-1.4","993","3"
"Sawing machine setters, operators, and tenders, wood","=""51-7041""","Line Item","12.9","5.2","26.0","12.7","5.2","25.6","-0.2","-1.4","994","4"
"Woodworking machine setters, operators, and tenders, except sawing","=""51-7042""","Line Item","27.2","10.9","42.1","26.8","10.9","41.9","-0.4","-1.4","995","4"
"Woodworkers, all other","=""51-7099""","Line Item","3.1","1.2","22.6","3.2","1.3","24.3","0.1","3.8","996","3"
"Plant and system operators","=""51-8000""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","3.4","997","2"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","0.2","0.1","0.5","0.2","0.1","0.5","0.0","3.8","1002","3"
"Other production occupations","=""51-9000""","Summary","15.6","6.3","0.6","15.3","6.2","0.6","-0.3","-2.0","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.5","0.2","0.3","0.4","0.2","0.3","-0.1","-11.3","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.1","0.1","0.5","0.1","0.1","0.5","0.0","-1.4","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.3","0.1","2.2","0.3","0.1","2.3","-0.1","-17.0","1015","4"
"Cutting workers","=""51-9030""","Summary","0.4","0.1","0.6","0.4","0.1","0.6","0.0","3.7","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.4","0.1","0.6","0.4","0.1","0.7","0.0","3.8","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.3","0.1","0.6","0.4","0.1","0.6","0.0","3.8","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.3","0.1","2.1","0.4","0.1","2.2","0.0","3.8","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","3.4","1.4","0.6","3.0","1.2","0.5","-0.4","-11.8","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","1.0","0.4","0.3","1.0","0.4","0.3","0.0","3.8","1028","3"
