"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Human resources workers","=""13-1070""","Summary","0.2","0.4","0.0","0.2","0.4","0.0","0.0","3.8","60","3"
"Human resources specialists","=""13-1071""","Line Item","0.2","0.4","0.0","0.2","0.4","0.0","0.0","3.8","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","0.5","0.9","0.0","0.5","0.9","0.0","0.0","7.1","64","3"
"Project management specialists","=""13-1082""","Line Item","0.4","0.8","0.0","0.5","0.8","0.0","0.0","5.9","66","4"
"Business operations specialists, all other","=""13-1199""","Line Item","0.3","0.5","0.0","0.3","0.5","0.0","0.0","5.9","73","3"
"Financial specialists","=""13-2000""","Summary","0.6","1.1","0.0","0.6","1.1","0.0","0.0","5.9","74","2"
"Accountants and auditors","=""13-2011""","Line Item","0.6","1.0","0.0","0.6","1.0","0.0","0.0","5.9","75","3"
"Computer and mathematical occupations","=""15-0000""","Summary","0.4","0.6","0.0","0.4","0.7","0.0","0.0","4.7","92","1"
"Computer occupations","=""15-1200""","Summary","0.4","0.6","0.0","0.4","0.7","0.0","0.0","4.7","93","2"
"Computer support specialists","=""15-1230""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.6","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","1.7","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","0.9","101","3"
"Network and computer systems administrators","=""15-1244""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","0.6","105","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","5.9","112","3"
"Architecture and engineering occupations","=""17-0000""","Summary","1.2","2.1","0.0","1.3","2.2","0.0","0.1","6.0","120","1"
"Engineers","=""17-2000""","Summary","0.8","1.4","0.0","0.9","1.5","0.0","0.1","7.0","128","2"
"Civil engineers","=""17-2051""","Line Item","0.4","0.6","0.1","0.4","0.7","0.1","0.0","5.9","133","3"
"Computer hardware engineers","=""17-2061""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","5.9","134","3"
"Environmental engineers","=""17-2081""","Line Item","0.2","0.3","0.3","0.2","0.3","0.3","0.0","7.0","138","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.4","0.7","0.1","0.4","0.7","0.1","0.0","3.9","149","2"
"Drafters","=""17-3010""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.7","150","3"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.2","0.4","0.1","0.2","0.4","0.1","0.0","2.9","155","3"
"Civil engineering technologists and technicians","=""17-3022""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","0.6","157","4"
"Environmental engineering technologists and technicians","=""17-3025""","Line Item","0.1","0.1","0.4","0.1","0.1","0.4","0.0","1.7","160","4"
"Surveying and mapping technicians","=""17-3031""","Line Item","0.1","0.2","0.2","0.1","0.2","0.2","0.0","5.9","165","3"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.6","1.0","0.0","0.6","1.1","0.0","0.0","8.4","166","1"
"Physical scientists","=""19-2000""","Summary","0.1","0.2","0.1","0.1","0.3","0.1","0.0","6.5","184","2"
"Environmental scientists and geoscientists","=""19-2040""","Summary","0.1","0.2","0.1","0.1","0.2","0.1","0.0","6.8","192","3"
"Environmental scientists and specialists, including health","=""19-2041""","Line Item","0.1","0.1","0.1","0.1","0.2","0.1","0.0","7.0","193","4"
"Chemical technicians","=""19-4031""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","5.9","218","3"
"Environmental science and geoscience technicians","=""19-4040""","Summary","0.2","0.3","0.4","0.2","0.4","0.4","0.0","5.9","219","3"
"Environmental science and protection technicians, including health","=""19-4042""","Line Item","0.2","0.3","0.5","0.2","0.3","0.5","0.0","5.9","220","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.1","0.2","0.1","0.1","0.2","0.1","0.0","17.4","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","17.5","230","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.9","355","1"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.9","1.5","0.0","0.9","1.6","0.0","0.0","5.7","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","4.8","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","4.8","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.2","0.3","0.0","0.2","0.3","0.0","0.0","4.8","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","0.6","1.1","0.1","0.7","1.2","0.1","0.0","5.9","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.6","1.1","0.1","0.7","1.2","0.1","0.0","5.9","592","3"
"Sales and related occupations","=""41-0000""","Summary","0.8","1.4","0.0","0.8","1.5","0.0","0.0","4.9","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","5.9","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.9","647","3"
"Retail sales workers","=""41-2000""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","1.6","648","2"
"Cashiers","=""41-2010""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-10.0","649","3"
"Cashiers","=""41-2011""","Line Item","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-10.0","650","4"
"Sales representatives, services","=""41-3000""","Summary","0.2","0.4","0.0","0.2","0.4","0.0","0.0","5.9","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.2","0.4","0.0","0.2","0.4","0.0","0.0","5.9","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.2","0.4","0.0","0.2","0.4","0.0","0.0","5.9","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.2","0.4","0.0","0.2","0.4","0.0","0.0","5.9","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.6","665","2"
"Office and administrative support occupations","=""43-0000""","Summary","12.9","22.9","0.1","12.1","21.4","0.1","-0.8","-6.2","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.3","2.3","0.1","1.2","2.2","0.1","-0.1","-4.7","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.3","2.3","0.1","1.2","2.2","0.1","-0.1","-4.7","679","3"
"Financial clerks","=""43-3000""","Summary","2.5","4.4","0.1","2.3","4.1","0.1","-0.1","-4.8","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-4.7","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","0.6","1.1","0.1","0.6","1.0","0.1","0.0","-4.7","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.7","3.0","0.1","1.6","2.9","0.1","-0.1","-4.7","687","3"
"Information and record clerks","=""43-4000""","Summary","2.3","4.1","0.0","2.2","3.9","0.0","-0.1","-5.0","693","2"
"Customer service representatives","=""43-4051""","Line Item","2.1","3.7","0.1","2.0","3.5","0.1","-0.1","-4.7","698","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-5.8","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","2.0","3.6","0.1","1.8","3.3","0.1","-0.2","-8.5","711","2"
"Dispatchers","=""43-5030""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","0.6","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","0.6","716","4"
"Meter readers, utilities","=""43-5041""","Line Item","1.7","3.0","8.1","1.5","2.7","8.3","-0.2","-10.0","717","3"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","5.9","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-4.7","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","1.7","3.0","0.0","1.5","2.7","0.0","-0.2","-10.9","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.1","0.3","0.0","0.1","0.2","0.0","0.0","-20.6","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.5","2.7","0.1","1.4","2.5","0.1","-0.2","-10.0","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","3.2","5.6","0.1","3.0","5.3","0.1","-0.2","-4.9","730","2"
"Office clerks, general","=""43-9061""","Line Item","3.1","5.5","0.1","3.0","5.2","0.1","-0.1","-4.7","737","3"
"Farming, fishing, and forestry occupations","=""45-0000""","Summary","0.2","0.4","0.0","0.2","0.4","0.0","0.0","3.2","742","1"
"Agricultural workers","=""45-2000""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","2.9","745","2"
"Miscellaneous agricultural workers","=""45-2090""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","2.9","749","3"
"Farmworkers and laborers, crop, nursery, and greenhouse","=""45-2092""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","0.6","751","4"
"Agricultural workers, all other","=""45-2099""","Line Item","0.1","0.1","0.7","0.1","0.1","0.7","0.0","5.9","753","4"
"Construction and extraction occupations","=""47-0000""","Summary","5.4","9.5","0.1","5.7","10.0","0.1","0.3","5.8","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","0.7","1.2","0.1","0.7","1.3","0.1","0.0","5.9","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","0.7","1.2","0.1","0.7","1.3","0.1","0.0","5.9","765","3"
"Construction trades workers","=""47-2000""","Summary","4.0","7.1","0.1","4.3","7.5","0.1","0.2","5.9","766","2"
"Carpenters","=""47-2031""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.9","771","3"
"Construction laborers","=""47-2061""","Line Item","1.2","2.0","0.1","1.2","2.2","0.1","0.1","5.9","780","3"
"Construction equipment operators","=""47-2070""","Summary","0.6","1.0","0.1","0.6","1.1","0.1","0.0","5.9","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","0.6","1.0","0.1","0.6","1.1","0.1","0.0","5.9","784","4"
"Electricians","=""47-2111""","Line Item","0.2","0.4","0.0","0.2","0.4","0.0","0.0","5.9","788","3"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","2.0","3.6","0.4","2.1","3.8","0.4","0.1","5.9","796","3"
"Pipelayers","=""47-2151""","Line Item","0.4","0.7","1.1","0.4","0.8","1.2","0.0","5.9","797","4"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","1.6","2.8","0.3","1.7","3.0","0.3","0.1","5.9","798","4"
"Helpers, construction trades","=""47-3000""","Summary","0.2","0.3","0.1","0.2","0.3","0.1","0.0","5.9","805","2"
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters","=""47-3015""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","5.9","810","3"
"Helpers, construction trades, all other","=""47-3019""","Line Item","0.1","0.2","0.3","0.1","0.2","0.3","0.0","5.9","812","3"
"Other construction and related workers","=""47-4000""","Summary","0.3","0.6","0.1","0.3","0.6","0.1","0.0","4.3","813","2"
"Construction and building inspectors","=""47-4011""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","0.6","814","3"
"Septic tank servicers and sewer pipe cleaners","=""47-4071""","Line Item","0.2","0.3","0.5","0.2","0.3","0.5","0.0","5.9","820","3"
"Extraction workers","=""47-5000""","Summary","0.2","0.3","0.1","0.2","0.3","0.1","0.0","5.9","822","2"
"Surface mining machine operators and earth drillers","=""47-5020""","Summary","0.1","0.3","0.3","0.2","0.3","0.3","0.0","5.9","827","3"
"Earth drillers, except oil and gas","=""47-5023""","Line Item","0.1","0.2","0.6","0.1","0.2","0.6","0.0","5.9","829","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","7.0","12.4","0.1","7.4","13.1","0.1","0.4","5.8","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.9","1.5","0.2","0.9","1.6","0.2","0.1","5.9","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.9","1.5","0.2","0.9","1.6","0.2","0.1","5.9","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.7","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.7","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.1","0.1","0.1","0.1","0.1","0.2","0.0","2.7","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.2","0.4","0.0","0.2","0.4","0.0","0.0","3.3","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","1.7","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","1.7","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.7","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.9","864","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","5.8","10.3","0.2","6.2","10.9","0.2","0.3","5.9","876","2"
"Control and valve installers and repairers","=""49-9010""","Summary","1.1","2.0","1.5","1.2","2.1","1.5","0.1","5.9","877","3"
"Control and valve installers and repairers, except mechanical door","=""49-9012""","Line Item","1.1","2.0","2.4","1.2","2.1","2.5","0.1","5.9","879","4"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","1.0","1.7","0.2","1.0","1.8","0.2","0.1","5.9","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.8","1.4","0.2","0.8","1.5","0.2","0.0","5.9","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.2","0.3","0.3","0.2","0.3","0.3","0.0","5.9","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","3.0","5.3","0.2","3.2","5.6","0.2","0.2","5.9","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.6","1.0","0.2","0.6","1.1","0.2","0.0","5.8","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.2","0.3","0.2","0.2","0.3","0.2","0.0","5.9","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.4","0.7","0.2","0.4","0.7","0.2","0.0","5.9","906","4"
"Production occupations","=""51-0000""","Summary","18.3","32.4","0.2","17.7","31.3","0.2","-0.6","-3.3","907","1"
"Supervisors of production workers","=""51-1000""","Summary","2.4","4.3","0.4","2.6","4.6","0.4","0.1","5.9","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","2.4","4.3","0.4","2.6","4.6","0.4","0.1","5.9","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-10.4","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-10.0","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.9","931","2"
"Plant and system operators","=""51-8000""","Summary","15.2","27.0","5.3","14.5","25.7","5.3","-0.7","-4.6","997","2"
"Power plant operators, distributors, and dispatchers","=""51-8010""","Summary","0.1","0.2","0.3","0.1","0.2","0.3","0.0","0.6","998","3"
"Power plant operators","=""51-8013""","Line Item","0.1","0.2","0.3","0.1","0.2","0.4","0.0","0.6","1001","4"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","0.1","0.2","0.4","0.1","0.2","0.4","0.0","5.9","1002","3"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","15.0","26.5","12.0","14.3","25.2","12.2","-0.7","-4.7","1003","3"
"Other production occupations","=""51-9000""","Summary","0.5","0.9","0.0","0.5","0.8","0.0","0.0","-8.5","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.4","0.7","0.1","0.4","0.7","0.1","0.0","-10.0","1022","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-2.3","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-4.7","1045","4"
"Transportation and material moving occupations","=""53-0000""","Summary","1.7","3.1","0.0","1.8","3.3","0.0","0.1","5.9","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.9","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.9","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.8","1.4","0.0","0.8","1.5","0.0","0.0","5.9","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.8","1.4","0.0","0.8","1.5","0.0","0.0","5.9","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.2","0.3","0.0","0.2","0.3","0.0","0.0","5.9","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.6","1.0","0.0","0.6","1.0","0.0","0.0","5.9","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","5.9","1064","4"
"Material moving workers","=""53-7000""","Summary","0.8","1.5","0.0","0.9","1.6","0.0","0.0","5.8","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.6","1.1","0.0","0.7","1.2","0.0","0.0","5.9","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","5.9","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.4","0.7","0.0","0.4","0.7","0.0","0.0","5.9","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","5.9","1106","4"
"Pumping station operators","=""53-7070""","Summary","0.1","0.2","0.4","0.1","0.2","0.4","0.0","5.9","1107","3"
"Pump operators, except wellhead pumpers","=""53-7072""","Line Item","0.1","0.2","1.0","0.1","0.2","1.0","0.0","5.9","1109","4"
