"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Human resources managers","=""11-3121""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","25","3"
"Other management occupations","=""11-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.1","27","2"
"Managers, all other","=""11-9199""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","50","3"
"Business and financial operations occupations","=""13-0000""","Summary","2.7","2.6","0.0","2.4","2.6","0.0","-0.3","-10.2","51","1"
"Business operations specialists","=""13-1000""","Summary","2.2","2.1","0.0","1.9","2.1","0.0","-0.2","-10.3","52","2"
"Buyers and purchasing agents","=""13-1020""","Line Item","0.4","0.4","0.1","0.4","0.4","0.1","-0.1","-18.3","54","3"
"Cost estimators","=""13-1051""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-13.7","59","3"
"Human resources workers","=""13-1070""","Summary","0.4","0.4","0.0","0.3","0.4","0.0","0.0","-11.0","60","3"
"Human resources specialists","=""13-1071""","Line Item","0.4","0.4","0.0","0.3","0.4","0.0","0.0","-11.0","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-7.7","64","3"
"Project management specialists","=""13-1082""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-9.2","66","4"
"Training and development specialists","=""13-1151""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","0.4","0.4","0.0","0.4","0.4","0.0","0.0","-2.9","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-9.2","73","3"
"Financial specialists","=""13-2000""","Summary","0.5","0.5","0.0","0.5","0.5","0.0","-0.1","-9.5","74","2"
"Accountants and auditors","=""13-2011""","Line Item","0.5","0.5","0.0","0.5","0.5","0.0","0.0","-9.2","75","3"
"Computer and mathematical occupations","=""15-0000""","Summary","0.6","0.6","0.0","0.6","0.6","0.0","0.0","-5.2","92","1"
"Computer occupations","=""15-1200""","Summary","0.6","0.6","0.0","0.5","0.6","0.0","0.0","-6.1","93","2"
"Computer support specialists","=""15-1230""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-12.5","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-12.8","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-12.1","101","3"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","0.2","0.2","0.0","0.2","0.3","0.0","0.0","0.7","106","3"
"Software developers","=""15-1252""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","4.4","108","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-0.1","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","112","3"
"Architecture and engineering occupations","=""17-0000""","Summary","1.0","1.0","0.0","1.0","1.1","0.0","-0.1","-5.7","120","1"
"Engineers","=""17-2000""","Summary","0.7","0.7","0.0","0.7","0.7","0.0","0.0","-2.6","128","2"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.5","0.5","0.1","0.5","0.5","0.1","0.0","-1.7","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.4","0.4","0.1","0.4","0.5","0.1","0.0","-1.0","141","4"
"Mechanical engineers","=""17-2141""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-1.9","144","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-12.3","149","2"
"Drafters","=""17-3010""","Summary","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-16.5","150","3"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.2","0.2","0.1","0.2","0.2","0.0","0.0","-10.1","155","3"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-9.2","158","4"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","0.1","0.1","0.2","0.1","0.1","0.1","0.0","-9.2","161","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-4.3","166","1"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.1","0.0","0.0","0.1","0.1","0.0","0.0","-1.3","229","2"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","1.5","1.5","0.1","1.4","1.5","0.0","-0.1","-9.1","355","1"
"Art and design workers","=""27-1000""","Summary","1.5","1.4","0.1","1.3","1.5","0.1","-0.1","-9.1","356","2"
"Designers","=""27-1020""","Summary","1.5","1.4","0.2","1.3","1.4","0.2","-0.1","-9.1","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.3","0.3","0.9","0.3","0.3","0.8","0.0","-9.2","364","4"
"Graphic designers","=""27-1024""","Line Item","1.1","1.0","0.4","1.0","1.0","0.3","-0.1","-9.2","367","4"
"Protective service occupations","=""33-0000""","Summary","0.1","0.1","0.0","0.0","0.0","0.0","0.0","-16.5","522","1"
"Other protective service workers","=""33-9000""","Summary","0.1","0.1","0.0","0.0","0.0","0.0","0.0","-16.5","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.1","0.1","0.0","0.0","0.0","0.0","0.0","-16.5","549","3"
"Security guards","=""33-9032""","Line Item","0.1","0.1","0.0","0.0","0.0","0.0","0.0","-16.5","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-10.0","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-10.1","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-10.1","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-10.1","587","4"
"Sales and related occupations","=""41-0000""","Summary","4.3","4.1","0.0","3.9","4.2","0.0","-0.4","-9.2","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","645","2"
"Retail sales workers","=""41-2000""","Summary","0.7","0.6","0.0","0.6","0.6","0.0","-0.1","-9.3","648","2"
"Retail salespersons","=""41-2031""","Line Item","0.6","0.6","0.0","0.6","0.6","0.0","-0.1","-9.2","655","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","3.4","3.2","0.2","3.0","3.3","0.2","-0.3","-9.2","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","3.3","3.2","0.2","3.0","3.3","0.2","-0.3","-9.2","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","665","2"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-9.2","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","11.2","10.7","0.1","9.1","9.8","0.0","-2.1","-18.7","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.5","0.5","0.0","0.4","0.5","0.0","-0.1","-18.3","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.5","0.5","0.0","0.4","0.5","0.0","-0.1","-18.3","679","3"
"Financial clerks","=""43-3000""","Summary","1.7","1.6","0.1","1.3","1.5","0.0","-0.3","-18.7","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.2","0.1","0.0","0.1","0.1","0.0","0.0","-18.3","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.3","1.3","0.1","1.1","1.2","0.1","-0.2","-18.3","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-27.4","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-18.3","690","3"
"Information and record clerks","=""43-4000""","Summary","2.5","2.4","0.0","2.0","2.2","0.0","-0.5","-20.0","693","2"
"Customer service representatives","=""43-4051""","Line Item","1.8","1.8","0.1","1.5","1.6","0.1","-0.3","-18.3","698","3"
"Order clerks","=""43-4151""","Line Item","0.4","0.4","0.3","0.3","0.3","0.3","-0.1","-27.4","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-18.3","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.2","0.2","0.0","0.1","0.1","0.0","0.0","-19.2","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","3.1","2.9","0.1","2.6","2.8","0.1","-0.5","-16.0","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.8","0.7","0.2","0.7","0.8","0.2","-0.1","-9.2","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","2.3","2.2","0.3","1.9","2.0","0.2","-0.4","-18.3","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.9","0.9","0.0","0.7","0.7","0.0","-0.2","-23.6","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-31.9","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.8","0.8","0.0","0.6","0.7","0.0","-0.2","-22.8","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","2.5","2.4","0.1","2.0","2.2","0.1","-0.5","-18.9","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-36.4","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-36.4","732","4"
"Office clerks, general","=""43-9061""","Line Item","2.4","2.3","0.1","1.9","2.1","0.1","-0.4","-18.3","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.6","0.5","0.0","0.5","0.5","0.0","-0.1","-9.2","763","1"
"Construction trades workers","=""47-2000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-9.2","766","2"
"Construction laborers","=""47-2061""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","780","3"
"Electricians","=""47-2111""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","788","3"
"Structural iron and steel workers","=""47-2221""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-9.2","803","3"
"Other construction and related workers","=""47-4000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-9.2","813","2"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.2","0.2","0.5","0.2","0.2","0.5","0.0","-9.2","821","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","4.4","4.3","0.1","4.3","4.6","0.1","-0.2","-3.7","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-9.2","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-9.2","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-11.9","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-11.9","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-11.9","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-10.7","857","2"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","4.1","3.9","0.1","3.9","4.2","0.1","-0.1","-3.1","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","1.5","1.4","0.3","1.6","1.7","0.3","0.1","7.2","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","1.4","1.3","0.3","1.5","1.6","0.3","0.1","9.0","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-9.2","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","1.3","1.3","0.1","1.2","1.3","0.1","-0.1","-9.2","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","1.2","1.2","0.3","1.1","1.2","0.3","-0.1","-9.2","898","3"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","1.2","1.1","0.6","1.1","1.1","0.5","-0.1","-9.2","906","4"
"Production occupations","=""51-0000""","Summary","63.5","60.9","0.7","56.4","60.9","0.6","-7.1","-11.2","907","1"
"Supervisors of production workers","=""51-1000""","Summary","4.9","4.7","0.7","4.5","4.8","0.7","-0.5","-9.2","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","4.9","4.7","0.7","4.5","4.8","0.7","-0.5","-9.2","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","4.3","4.1","0.2","3.3","3.5","0.2","-1.0","-22.8","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","4.2","4.1","0.3","3.3","3.5","0.2","-1.0","-22.8","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","1.4","1.4","0.1","1.3","1.4","0.1","-0.2","-11.3","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-13.9","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-13.7","933","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-18.3","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-18.3","937","4"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","1.0","1.0","0.2","0.9","1.0","0.2","-0.1","-9.4","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","1.0","1.0","0.2","0.9","1.0","0.2","-0.1","-9.2","955","4"
"Printing workers","=""51-5100""","Summary","1.6","1.5","0.7","1.4","1.6","0.7","-0.1","-9.2","963","2"
"Printing press operators","=""51-5112""","Line Item","1.6","1.5","1.0","1.4","1.6","1.0","-0.1","-9.2","965","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","45.5","43.7","8.5","41.2","44.5","8.4","-4.3","-9.5","967","2"
"Pressers, textile, garment, and related materials","=""51-6021""","Line Item","0.2","0.2","0.8","0.2","0.2","0.9","0.0","-9.2","969","3"
"Sewing machine operators","=""51-6031""","Line Item","27.3","26.2","19.2","24.8","26.7","20.6","-2.5","-9.2","970","3"
"Tailors, dressmakers, and sewers","=""51-6050""","Summary","0.7","0.6","1.6","0.6","0.6","1.6","-0.1","-11.9","974","3"
"Sewers, hand","=""51-6051""","Line Item","0.2","0.2","2.8","0.2","0.2","2.7","0.0","-18.3","975","4"
"Tailors, dressmakers, and custom sewers","=""51-6052""","Line Item","0.5","0.4","1.3","0.4","0.4","1.4","0.0","-9.2","976","4"
"Textile machine setters, operators, and tenders","=""51-6060""","Summary","13.5","13.0","22.2","12.2","13.1","22.1","-1.4","-10.1","977","3"
"Textile bleaching and dyeing machine operators and tenders","=""51-6061""","Line Item","0.5","0.5","7.7","0.5","0.5","7.7","0.0","-9.2","978","4"
"Textile cutting machine setters, operators, and tenders","=""51-6062""","Line Item","2.8","2.7","25.2","2.4","2.6","24.4","-0.4","-13.7","979","4"
"Textile knitting and weaving machine setters, operators, and tenders","=""51-6063""","Line Item","3.6","3.4","20.1","3.2","3.5","20.4","-0.3","-9.2","980","4"
"Textile winding, twisting, and drawing out machine setters, operators, and tenders","=""51-6064""","Line Item","6.6","6.4","26.5","6.0","6.5","26.3","-0.6","-9.2","981","4"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","3.8","3.6","5.8","3.4","3.7","5.5","-0.3","-9.2","982","3"
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","=""51-6091""","Line Item","0.6","0.6","3.6","0.5","0.6","3.4","-0.1","-9.2","983","4"
"Fabric and apparel patternmakers","=""51-6092""","Line Item","0.2","0.2","5.1","0.2","0.2","5.0","0.0","-9.2","984","4"
"Upholsterers","=""51-6093""","Line Item","0.4","0.4","1.3","0.4","0.4","1.3","0.0","-9.2","985","4"
"Textile, apparel, and furnishings workers, all other","=""51-6099""","Line Item","2.6","2.5","18.2","2.4","2.5","17.9","-0.2","-9.2","986","4"
"Woodworkers","=""51-7000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","987","2"
"Plant and system operators","=""51-8000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-10.2","997","2"
"Other production occupations","=""51-9000""","Summary","5.6","5.3","0.2","4.6","4.9","0.2","-1.0","-17.8","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-9.2","1013","3"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.2","0.2","0.2","0.2","0.2","0.2","0.0","-9.2","1016","4"
"Cutting workers","=""51-9030""","Summary","0.3","0.3","0.5","0.2","0.2","0.4","-0.1","-28.1","1017","3"
"Cutters and trimmers, hand","=""51-9031""","Line Item","0.3","0.2","3.1","0.2","0.2","2.9","-0.1","-31.9","1018","4"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.1","0.0","0.1","0.0","0.0","0.1","0.0","-9.2","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-9.2","1020","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","2.6","2.5","0.4","2.0","2.2","0.3","-0.6","-22.8","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.4","0.4","0.1","0.4","0.4","0.1","0.0","-9.2","1028","3"
"Painting workers","=""51-9120""","Summary","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-9.2","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-9.2","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-14.9","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-18.3","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","1.7","1.6","0.3","1.5","1.6","0.2","-0.2","-13.0","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.1","0.1","1.2","0.1","0.1","1.1","0.0","-9.2","1038","4"
"Helpers--production workers","=""51-9198""","Line Item","0.7","0.7","0.4","0.6","0.6","0.3","-0.1","-18.3","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.6","0.5","0.2","0.5","0.6","0.2","-0.1","-9.2","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","8.9","8.5","0.1","8.1","8.7","0.1","-0.8","-9.2","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-9.2","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-9.2","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.4","0.4","0.0","0.4","0.4","0.0","0.0","-9.2","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.4","0.4","0.0","0.4","0.4","0.0","0.0","-9.2","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-9.2","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.3","0.3","0.0","0.2","0.3","0.0","0.0","-9.2","1064","4"
"Material moving workers","=""53-7000""","Summary","8.2","7.9","0.1","7.5","8.1","0.1","-0.8","-9.2","1095","2"
"Conveyor operators and tenders","=""53-7011""","Line Item","0.1","0.1","0.4","0.1","0.1","0.3","0.0","-9.2","1096","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","2.0","1.9","0.3","1.8","2.0","0.2","-0.2","-9.2","1100","3"
"Laborers and material movers","=""53-7060""","Summary","6.1","5.9","0.1","5.5","6.0","0.1","-0.6","-9.2","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","3.2","3.1","0.1","2.9","3.2","0.1","-0.3","-9.2","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.1","0.1","0.3","0.1","0.1","0.2","0.0","-9.2","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","1.5","1.5","0.2","1.4","1.5","0.2","-0.1","-9.2","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.2","1.1","0.0","1.0","1.1","0.0","-0.1","-9.2","1106","4"
