"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Motor vehicle operators, all other","=""53-3099""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","11.8","1070","3"
"Water transportation workers","=""53-5000""","Summary","0.2","0.1","0.3","0.2","0.1","0.3","0.0","11.8","1079","2"
"Sailors and marine oilers","=""53-5011""","Line Item","0.1","0.0","0.2","0.1","0.0","0.3","0.0","11.8","1080","3"
"Ship and boat captains and operators","=""53-5020""","Summary","0.1","0.1","0.3","0.1","0.1","0.3","0.0","11.8","1081","3"
"Material moving workers","=""53-7000""","Summary","17.3","10.1","0.2","19.3","10.4","0.2","2.0","11.8","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","11.8","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.4","0.8","0.2","1.5","0.8","0.2","0.2","11.8","1100","3"
"Laborers and material movers","=""53-7060""","Summary","11.6","6.8","0.2","13.0","7.0","0.2","1.4","11.8","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","1.2","0.7","0.3","1.3","0.7","0.3","0.1","11.8","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","9.9","5.8","0.3","11.1","6.0","0.4","1.2","11.8","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","11.8","1104","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.4","0.2","0.0","0.4","0.2","0.0","0.0","11.8","1106","4"
"Pumping station operators","=""53-7070""","Summary","0.8","0.4","2.4","0.9","0.5","2.7","0.1","11.8","1107","3"
"Pump operators, except wellhead pumpers","=""53-7072""","Line Item","0.8","0.4","6.8","0.8","0.5","7.3","0.1","11.8","1109","4"
"Refuse and recyclable material collectors","=""53-7081""","Line Item","3.3","1.9","2.3","3.7","2.0","2.5","0.4","11.8","1111","3"
"Material moving workers, all other","=""53-7199""","Line Item","0.1","0.1","0.5","0.1","0.1","0.5","0.0","11.8","1113","3"
