"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Financial clerks","=""43-3000""","Summary","0.2","1.0","0.0","0.2","0.9","0.0","0.0","-16.9","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.1","0.7","0.0","0.1","0.7","0.0","0.0","-15.7","687","3"
"Information and record clerks","=""43-4000""","Summary","0.2","0.9","0.0","0.1","0.8","0.0","0.0","-17.7","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.1","0.6","0.0","0.1","0.6","0.0","0.0","-15.7","698","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.8","3.9","0.0","0.7","3.8","0.0","-0.1","-10.8","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.4","2.0","0.1","0.4","2.1","0.1","0.0","-6.4","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.4","1.9","0.0","0.3","1.7","0.0","-0.1","-15.7","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.3","1.5","0.0","0.2","1.3","0.0","-0.1","-21.5","725","2"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.3","1.4","0.0","0.2","1.2","0.0","-0.1","-20.4","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.1","0.3","0.0","0.0","0.2","0.0","0.0","-15.7","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.1","0.3","0.0","0.0","0.2","0.0","0.0","-15.7","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.2","1.1","0.0","0.2","1.2","0.0","0.0","-6.4","763","1"
"Construction trades workers","=""47-2000""","Summary","0.2","1.0","0.0","0.2","1.0","0.0","0.0","-6.4","766","2"
"Electricians","=""47-2111""","Line Item","0.1","0.5","0.0","0.1","0.6","0.0","0.0","-6.4","788","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","1.1","5.4","0.0","1.0","5.6","0.0","-0.1","-6.4","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.1","0.4","0.0","0.1","0.4","0.0","0.0","-6.4","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","-6.4","842","3"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.5","2.3","0.0","0.4","2.4","0.0","0.0","-6.4","857","2"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.5","2.3","0.2","0.4","2.4","0.2","0.0","-6.4","864","3"
"Rail car repairers","=""49-3043""","Line Item","0.5","2.3","2.3","0.4","2.4","2.0","0.0","-6.4","867","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.5","2.5","0.0","0.5","2.6","0.0","0.0","-6.4","876","2"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.1","0.7","0.0","0.1","0.8","0.0","0.0","-6.4","883","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.3","1.6","0.0","0.3","1.6","0.0","0.0","-6.4","896","3"
"Production occupations","=""51-0000""","Summary","10.0","50.3","0.1","8.8","49.0","0.1","-1.1","-11.5","907","1"
"Supervisors of production workers","=""51-1000""","Summary","1.0","5.2","0.2","1.0","5.3","0.1","-0.1","-6.4","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","1.0","5.2","0.2","1.0","5.3","0.1","-0.1","-6.4","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","2.9","14.5","0.1","2.3","13.0","0.1","-0.5","-18.3","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","0.4","2.1","0.1","0.4","2.2","0.1","0.0","-6.4","912","3"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","0.4","2.1","0.1","0.4","2.2","0.1","0.0","-6.4","914","4"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","2.4","12.3","0.2","1.9","10.8","0.1","-0.5","-20.4","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","4.5","22.7","0.3","4.2","23.3","0.3","-0.3","-7.0","931","2"
"Machinists","=""51-4041""","Line Item","0.5","2.7","0.2","0.5","2.7","0.1","0.0","-6.4","942","3"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","0.9","4.6","0.7","0.9","4.8","0.6","-0.1","-6.4","952","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","2.6","13.3","0.6","2.5","13.7","0.6","-0.2","-6.4","955","4"
"Other production occupations","=""51-9000""","Summary","1.6","8.0","0.1","1.3","7.4","0.1","-0.2","-15.4","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.7","3.6","0.1","0.6","3.2","0.1","-0.1","-20.4","1022","3"
"Painting workers","=""51-9120""","Summary","0.4","1.9","0.2","0.4","2.0","0.2","0.0","-6.4","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.4","1.9","0.2","0.4","2.0","0.2","0.0","-6.4","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.2","1.1","0.1","0.2","1.1","0.1","0.0","-14.8","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.2","1.1","0.1","0.2","1.0","0.1","0.0","-15.7","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","0.2","1.1","0.0","0.2","1.0","0.0","0.0","-15.3","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.2","1.0","0.1","0.2","0.9","0.1","0.0","-15.7","1045","4"
"Transportation and material moving occupations","=""53-0000""","Summary","1.3","6.4","0.0","1.2","6.6","0.0","-0.1","-6.4","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.1","0.5","0.0","0.1","0.5","0.0","0.0","-6.4","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.1","0.5","0.0","0.1","0.5","0.0","0.0","-6.4","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-6.4","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-6.4","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-6.4","1063","4"
"Material moving workers","=""53-7000""","Summary","1.1","5.5","0.0","1.0","5.7","0.0","-0.1","-6.4","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.9","4.5","0.0","0.8","4.7","0.0","-0.1","-6.4","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.8","4.2","0.0","0.8","4.4","0.0","-0.1","-6.4","1103","4"
