"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.8","1031","4"
"Miscellaneous production workers","=""51-9190""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","1.3","1037","3"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","2.8","1039","4"
"Helpers--production workers","=""51-9198""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-7.5","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","2.8","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","1,188.0","74.9","8.3","1,228.1","75.8","8.1","40.1","3.4","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","45.7","2.9","7.5","47.0","2.9","7.4","1.3","2.8","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","45.7","2.9","7.6","47.0","2.9","7.5","1.3","2.8","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","994.0","62.7","20.3","1,028.6","63.5","19.7","34.6","3.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","992.4","62.6","25.5","1,027.0","63.4","24.7","34.6","3.5","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","14.6","0.9","2.7","15.0","0.9","2.6","0.4","2.8","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","914.0","57.6","41.7","939.8","58.0","41.2","25.8","2.8","1063","4"
"Light truck drivers","=""53-3033""","Line Item","63.8","4.0","5.5","72.1","4.5","5.6","8.4","13.1","1064","4"
"Passenger vehicle drivers","=""53-3050""","Summary","0.7","0.0","0.1","0.7","0.0","0.1","0.0","2.8","1065","3"
"Shuttle drivers and chauffeurs","=""53-3053""","Line Item","0.7","0.0","0.3","0.7","0.0","0.3","0.0","2.8","1068","4"
"Motor vehicle operators, all other","=""53-3099""","Line Item","0.9","0.1","1.4","1.0","0.1","1.3","0.0","2.8","1070","3"
"Rail transportation workers","=""53-4000""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.8","1071","2"
"Locomotive engineers and operators","=""53-4010""","Summary","0.1","0.0","0.4","0.1","0.0","0.4","0.0","2.8","1072","3"
"Rail yard engineers, dinkey operators, and hostlers","=""53-4013""","Line Item","0.1","0.0","5.2","0.1","0.0","5.2","0.0","2.8","1074","4"
"Other transportation workers","=""53-6000""","Summary","1.4","0.1","0.5","1.5","0.1","0.5","0.0","2.8","1085","2"
"Parking attendants","=""53-6021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.8","1087","3"
"Transportation service attendants","=""53-6030""","Summary","0.2","0.0","0.2","0.2","0.0","0.2","0.0","2.8","1088","3"
"Automotive and watercraft service attendants","=""53-6031""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","0.0","2.8","1089","4"
"Transportation inspectors","=""53-6051""","Line Item","0.9","0.1","3.6","1.0","0.1","3.6","0.0","2.8","1092","3"
"Transportation workers, all other","=""53-6099""","Line Item","0.2","0.0","1.4","0.2","0.0","1.4","0.0","2.8","1094","3"
"Material moving workers","=""53-7000""","Summary","146.6","9.2","1.8","150.8","9.3","1.8","4.1","2.8","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","1.7","0.1","3.6","1.8","0.1","3.6","0.0","2.8","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","21.1","1.3","2.7","21.7","1.3","2.6","0.6","2.8","1100","3"
"Laborers and material movers","=""53-7060""","Summary","121.7","7.7","1.8","125.2","7.7","1.7","3.4","2.8","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","2.8","0.2","0.7","2.9","0.2","0.7","0.1","2.8","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","112.0","7.1","3.7","115.2","7.1","3.7","3.2","2.8","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","2.8","0.2","0.4","2.9","0.2","0.4","0.1","2.8","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","4.1","0.3","0.1","4.2","0.3","0.1","0.1","2.8","1106","4"
"Tank car, truck, and ship loaders","=""53-7121""","Line Item","0.4","0.0","3.1","0.4","0.0","3.2","0.0","2.8","1112","3"
"Material moving workers, all other","=""53-7199""","Line Item","1.1","0.1","4.3","1.2","0.1","4.3","0.0","2.8","1113","3"
