"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Computer occupations","=""15-1200""","Summary","1.9","9.5","0.0","1.9","10.4","0.0","0.0","-1.6","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.2","0.9","0.0","0.2","1.0","0.0","0.0","-7.7","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.2","0.9","0.0","0.2","0.9","0.0","0.0","-8.7","95","4"
"Computer support specialists","=""15-1230""","Summary","0.3","1.5","0.0","0.3","1.4","0.0","0.0","-12.1","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.3","1.4","0.0","0.2","1.3","0.0","0.0","-12.4","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.2","0.8","0.0","0.1","0.8","0.0","0.0","-12.7","101","3"
"Computer network architects","=""15-1241""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-13.3","102","4"
"Network and computer systems administrators","=""15-1244""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","-13.3","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","1.2","6.1","0.1","1.3","7.0","0.0","0.0","3.6","106","3"
"Software developers","=""15-1252""","Line Item","1.0","5.0","0.1","1.0","5.8","0.1","0.0","5.0","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","0.1","0.6","0.1","0.1","0.7","0.0","0.0","0.4","109","4"
"Mathematical science occupations","=""15-2000""","Summary","0.1","0.5","0.0","0.1","0.6","0.0","0.0","7.3","113","2"
"Operations research analysts","=""15-2031""","Line Item","0.1","0.4","0.1","0.1","0.5","0.1","0.0","5.0","116","3"
"Electrical engineers","=""17-2071""","Line Item","0.5","2.5","0.3","0.5","2.7","0.2","0.0","-4.2","136","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.2","1.1","0.1","0.2","1.2","0.1","0.0","-0.6","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.2","1.1","0.1","0.2","1.2","0.1","0.0","-0.5","141","4"
"Drafters","=""17-3010""","Summary","0.1","0.5","0.0","0.1","0.5","0.0","0.0","-14.4","150","3"
"Legal occupations","=""23-0000""","Summary","0.1","0.3","0.0","0.1","0.4","0.0","0.0","-5.1","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-4.2","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-4.2","257","3"
"Lawyers","=""23-1011""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-4.2","258","4"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","0.4","2.1","0.0","0.4","2.1","0.0","0.0","-8.9","355","1"
"Art and design workers","=""27-1000""","Summary","0.1","0.6","0.0","0.1","0.6","0.0","0.0","-8.7","356","2"
"Designers","=""27-1020""","Summary","0.1","0.6","0.0","0.1","0.6","0.0","0.0","-8.7","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.1","0.4","0.2","0.1","0.4","0.2","0.0","-8.7","364","4"
"Media and communication equipment workers","=""27-4000""","Summary","0.2","1.0","0.1","0.2","1.1","0.0","0.0","-9.0","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","0.2","1.0","0.1","0.2","1.0","0.1","0.0","-9.0","402","3"
"Audio and video technicians","=""27-4011""","Line Item","0.2","1.0","0.3","0.2","1.0","0.2","0.0","-8.7","403","4"
"Sales and related occupations","=""41-0000""","Summary","2.1","10.5","0.0","1.9","10.6","0.0","-0.2","-8.7","644","1"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.5","2.5","0.0","0.4","2.5","0.0","0.0","-8.7","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-8.7","665","2"
"Sales engineers","=""41-9031""","Line Item","0.1","0.3","0.1","0.1","0.3","0.1","0.0","-8.7","672","3"
"Office and administrative support occupations","=""43-0000""","Summary","2.1","10.4","0.0","1.7","9.3","0.0","-0.4","-18.6","677","1"
"Financial clerks","=""43-3000""","Summary","0.3","1.7","0.0","0.3","1.5","0.0","-0.1","-18.4","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-17.9","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.2","1.1","0.0","0.2","1.0","0.0","0.0","-17.9","687","3"
"Information and record clerks","=""43-4000""","Summary","0.5","2.6","0.0","0.4","2.4","0.0","-0.1","-18.5","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.4","2.2","0.0","0.4","2.0","0.0","-0.1","-17.9","698","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.6","3.0","0.0","0.5","2.8","0.0","-0.1","-16.0","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.1","0.6","0.0","0.1","0.6","0.0","0.0","-8.7","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.5","2.4","0.1","0.4","2.2","0.0","-0.1","-17.9","723","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.2","0.9","0.0","0.1","0.8","0.0","0.0","-22.4","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.2","1.0","0.0","0.2","0.9","0.0","0.0","-18.5","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.2","0.9","0.0","0.1","0.8","0.0","0.0","-17.9","737","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.3","1.4","0.0","0.2","1.4","0.0","0.0","-9.2","840","1"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.5","0.0","0.1","0.5","0.0","0.0","-9.2","843","2"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.1","0.6","0.0","0.1","0.6","0.0","0.0","-8.7","876","2"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","-8.7","896","3"
"Production occupations","=""51-0000""","Summary","6.1","30.9","0.1","5.3","29.8","0.1","-0.8","-13.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.4","2.2","0.1","0.4","2.2","0.1","0.0","-8.7","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.4","2.2","0.1","0.4","2.2","0.1","0.0","-8.7","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","4.8","24.0","0.2","4.2","23.3","0.2","-0.6","-12.4","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","3.5","17.6","1.2","3.2","17.8","1.0","-0.3","-8.9","912","3"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","3.5","17.5","1.2","3.2","17.7","1.1","-0.3","-8.7","914","4"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","1.2","6.3","0.1","1.0","5.4","0.1","-0.3","-22.4","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.2","0.9","0.0","0.2","0.9","0.0","0.0","-11.1","931","2"
"Machinists","=""51-4041""","Line Item","0.1","0.4","0.0","0.1","0.4","0.0","0.0","-8.7","942","3"
"Other production occupations","=""51-9000""","Summary","0.7","3.5","0.0","0.5","3.1","0.0","-0.1","-20.3","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.5","2.6","0.1","0.4","2.3","0.1","-0.1","-22.4","1022","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.1","0.5","0.0","0.1","0.5","0.0","0.0","-15.4","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.1","0.4","0.0","0.1","0.3","0.0","0.0","-17.9","1045","4"
"Transportation and material moving occupations","=""53-0000""","Summary","0.4","2.2","0.0","0.4","2.3","0.0","0.0","-8.7","1047","1"
"Material moving workers","=""53-7000""","Summary","0.4","2.0","0.0","0.4","2.0","0.0","0.0","-8.7","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.4","1.9","0.0","0.4","2.0","0.0","0.0","-8.7","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.2","1.0","0.0","0.2","1.0","0.0","0.0","-8.7","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.7","0.0","0.1","0.7","0.0","0.0","-8.7","1106","4"
