"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Claims adjusters, appraisers, examiners, and investigators","=""13-1030""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-0.6","55","3"
"Claims adjusters, examiners, and investigators","=""13-1031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-0.6","56","4"
"Compliance officers","=""13-1041""","Line Item","3.6","0.8","1.0","4.0","0.9","1.0","0.4","10.5","58","3"
"Human resources workers","=""13-1070""","Summary","2.8","0.6","0.3","3.0","0.6","0.3","0.2","8.3","60","3"
"Human resources specialists","=""13-1071""","Line Item","2.8","0.6","0.3","3.0","0.6","0.3","0.2","8.3","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","1.7","0.4","0.2","1.9","0.4","0.2","0.2","11.2","64","3"
"Logisticians","=""13-1081""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","23.7","65","4"
"Project management specialists","=""13-1082""","Line Item","1.6","0.4","0.2","1.8","0.4","0.2","0.2","10.5","66","4"
"Management analysts","=""13-1111""","Line Item","4.8","1.1","0.5","5.3","1.1","0.5","0.5","10.5","67","3"
"Meeting, convention, and event planners","=""13-1121""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","10.5","68","3"
"Compensation, benefits, and job analysis specialists","=""13-1141""","Line Item","0.4","0.1","0.4","0.4","0.1","0.4","0.0","10.5","70","3"
"Training and development specialists","=""13-1151""","Line Item","2.0","0.4","0.5","2.2","0.5","0.5","0.2","10.5","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","4.8","1.1","0.6","5.7","1.2","0.6","0.9","18.2","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","3.0","0.7","0.3","3.3","0.7","0.3","0.3","10.5","73","3"
"Financial specialists","=""13-2000""","Summary","133.4","29.9","4.0","141.3","30.0","4.0","7.9","6.0","74","2"
"Accountants and auditors","=""13-2011""","Line Item","7.1","1.6","0.5","7.9","1.7","0.5","0.7","10.5","75","3"
"Property appraisers and assessors","=""13-2020""","Line Item","1.7","0.4","2.2","1.9","0.4","2.3","0.2","10.5","76","3"
"Budget analysts","=""13-2031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","10.5","77","3"
"Credit analysts","=""13-2041""","Line Item","6.5","1.5","8.9","6.5","1.4","9.3","0.0","-0.6","78","3"
"Financial analysts and advisors","=""13-2050""","Summary","10.2","2.3","1.2","11.2","2.4","1.2","1.0","9.4","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","5.3","1.2","1.7","5.8","1.2","1.7","0.6","10.5","80","4"
"Personal financial advisors","=""13-2052""","Line Item","1.5","0.3","0.5","1.6","0.3","0.4","0.2","10.5","81","4"
"Insurance underwriters","=""13-2053""","Line Item","1.0","0.2","0.8","1.0","0.2","0.8","0.0","-0.6","82","4"
"Financial risk specialists","=""13-2054""","Line Item","2.4","0.5","4.1","2.7","0.6","4.2","0.3","10.5","83","4"
"Financial examiners","=""13-2061""","Line Item","1.8","0.4","2.8","2.4","0.5","3.1","0.6","32.6","84","3"
"Credit counselors and loan officers","=""13-2070""","Summary","103.2","23.1","26.6","108.4","23.0","27.1","5.2","5.0","85","3"
"Credit counselors","=""13-2071""","Line Item","1.9","0.4","5.7","2.1","0.4","6.0","0.2","10.5","86","4"
"Loan officers","=""13-2072""","Line Item","101.4","22.7","28.6","106.4","22.6","29.1","5.0","4.9","87","4"
"Financial specialists, all other","=""13-2099""","Line Item","2.7","0.6","2.0","3.0","0.6","2.1","0.3","10.5","91","3"
"Computer and mathematical occupations","=""15-0000""","Summary","19.2","4.3","0.4","22.9","4.9","0.4","3.7","19.5","92","1"
"Computer occupations","=""15-1200""","Summary","16.3","3.7","0.3","19.1","4.1","0.3","2.8","16.9","93","2"
"Computer and information analysts","=""15-1210""","Summary","3.2","0.7","0.5","3.7","0.8","0.5","0.5","15.5","94","3"
"Computer systems analysts","=""15-1211""","Line Item","2.4","0.5","0.5","2.7","0.6","0.5","0.3","10.5","95","4"
"Information security analysts","=""15-1212""","Line Item","0.8","0.2","0.5","1.0","0.2","0.5","0.2","31.5","96","4"
"Computer support specialists","=""15-1230""","Summary","2.5","0.6","0.3","2.7","0.6","0.3","0.2","6.7","98","3"
"Computer network support specialists","=""15-1231""","Line Item","0.4","0.1","0.2","0.4","0.1","0.2","0.0","10.5","99","4"
"Computer user support specialists","=""15-1232""","Line Item","2.2","0.5","0.3","2.3","0.5","0.3","0.1","6.1","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","2.2","0.5","0.3","2.4","0.5","0.3","0.1","6.6","101","3"
"Computer network architects","=""15-1241""","Line Item","0.4","0.1","0.2","0.4","0.1","0.2","0.0","4.9","102","4"
"Database administrators","=""15-1242""","Line Item","0.4","0.1","0.4","0.4","0.1","0.4","0.0","10.5","103","4"
"Database architects","=""15-1243""","Line Item","0.3","0.1","0.5","0.3","0.1","0.5","0.0","10.5","104","4"
"Network and computer systems administrators","=""15-1244""","Line Item","1.1","0.3","0.3","1.2","0.3","0.3","0.1","4.9","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","7.5","1.7","0.3","9.3","2.0","0.4","1.8","24.7","106","3"
"Computer programmers","=""15-1251""","Line Item","0.2","0.1","0.2","0.2","0.0","0.2","0.0","-9.4","107","4"
"Software developers","=""15-1252""","Line Item","5.7","1.3","0.4","7.3","1.5","0.4","1.6","27.0","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","1.0","0.2","0.5","1.2","0.2","0.5","0.2","21.5","109","4"
"Web developers","=""15-1254""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","0.0","21.5","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.4","0.1","0.3","0.4","0.1","0.3","0.1","21.5","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.9","0.2","0.2","1.0","0.2","0.2","0.1","10.5","112","3"
"Mathematical science occupations","=""15-2000""","Summary","2.9","0.6","0.8","3.8","0.8","0.9","1.0","34.6","113","2"
"Operations research analysts","=""15-2031""","Line Item","0.9","0.2","0.8","1.1","0.2","0.8","0.2","27.0","116","3"
"Statisticians","=""15-2041""","Line Item","0.2","0.0","0.5","0.2","0.0","0.5","0.1","38.1","117","3"
"Data scientists","=""15-2051""","Line Item","1.8","0.4","1.1","2.5","0.5","1.1","0.7","38.1","118","3"
"Architecture and engineering occupations","=""17-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.9","120","1"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.6","166","1"
"Social scientists and related workers","=""19-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.7","197","2"
"Legal occupations","=""23-0000""","Summary","2.1","0.5","0.2","2.4","0.5","0.2","0.3","13.7","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","1.2","0.3","0.1","1.4","0.3","0.1","0.2","16.0","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","1.2","0.3","0.1","1.4","0.3","0.2","0.2","16.0","257","3"
"Lawyers","=""23-1011""","Line Item","1.2","0.3","0.1","1.4","0.3","0.2","0.2","16.0","258","4"
"Legal support workers","=""23-2000""","Summary","0.8","0.2","0.2","0.9","0.2","0.2","0.1","10.5","264","2"
"Paralegals and legal assistants","=""23-2011""","Line Item","0.4","0.1","0.1","0.5","0.1","0.1","0.0","10.5","265","3"
"Miscellaneous legal support workers","=""23-2090""","Summary","0.4","0.1","0.4","0.5","0.1","0.4","0.0","10.5","266","3"
"Title examiners, abstractors, and searchers","=""23-2093""","Line Item","0.4","0.1","0.6","0.4","0.1","0.7","0.0","10.5","267","4"
"Educational instruction and library occupations","=""25-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","269","1"
"Other educational instruction and library occupations","=""25-9000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","348","2"
"Instructional coordinators","=""25-9031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","350","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","1.3","0.3","0.0","1.5","0.3","0.0","0.1","10.1","355","1"
"Art and design workers","=""27-1000""","Summary","0.4","0.1","0.0","0.5","0.1","0.0","0.0","10.5","356","2"
"Designers","=""27-1020""","Summary","0.4","0.1","0.1","0.5","0.1","0.1","0.0","10.5","363","3"
"Graphic designers","=""27-1024""","Line Item","0.4","0.1","0.2","0.5","0.1","0.2","0.0","10.5","367","4"
"Media and communication workers","=""27-3000""","Summary","0.8","0.2","0.1","0.9","0.2","0.1","0.1","10.5","389","2"
"Technical writers","=""27-3042""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","10.5","395","4"
"Media and communication equipment workers","=""27-4000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.6","401","2"
"Television, video, and film camera operators and editors","=""27-4030""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","1.6","408","3"
"Camera operators, television, video, and film","=""27-4031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-1.7","409","4"
"Protective service occupations","=""33-0000""","Summary","0.5","0.1","0.0","0.5","0.1","0.0","0.0","4.0","522","1"
"Other protective service workers","=""33-9000""","Summary","0.4","0.1","0.0","0.5","0.1","0.0","0.0","3.9","546","2"
"Private detectives and investigators","=""33-9021""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","10.5","548","3"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","1.6","549","3"
"Security guards","=""33-9032""","Line Item","0.3","0.1","0.0","0.3","0.1","0.0","0.0","1.6","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.5","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.4","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.4","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","9.4","587","4"
"Sales and related occupations","=""41-0000""","Summary","50.7","11.3","0.3","55.7","11.8","0.4","5.0","10.0","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","6.1","1.4","0.3","6.7","1.4","0.4","0.6","10.5","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","4.4","1.0","0.3","4.9","1.0","0.4","0.5","10.5","646","3"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","1.6","0.4","0.4","1.8","0.4","0.5","0.2","10.5","647","3"
"Retail sales workers","=""41-2000""","Summary","13.8","3.1","0.2","15.1","3.2","0.2","1.3","9.2","648","2"
"Cashiers","=""41-2010""","Summary","1.1","0.2","0.0","1.0","0.2","0.0","-0.1","-6.1","649","3"
"Cashiers","=""41-2011""","Line Item","1.1","0.2","0.0","1.0","0.2","0.0","-0.1","-6.1","650","4"
"Counter and rental clerks and parts salespersons","=""41-2020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","652","3"
"Counter and rental clerks","=""41-2021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","653","4"
"Retail salespersons","=""41-2031""","Line Item","12.6","2.8","0.3","14.0","3.0","0.4","1.3","10.5","655","3"
"Sales representatives, services","=""41-3000""","Summary","20.3","4.5","0.9","22.4","4.8","0.9","2.1","10.5","656","2"
"Insurance sales agents","=""41-3021""","Line Item","1.0","0.2","0.2","1.1","0.2","0.2","0.1","10.5","658","3"
"Securities, commodities, and financial services sales agents","=""41-3031""","Line Item","15.7","3.5","3.3","17.4","3.7","3.4","1.6","10.5","659","3"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","3.6","0.8","0.3","3.9","0.8","0.3","0.4","10.5","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.4","0.1","0.0","0.4","0.1","0.0","0.0","10.5","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.3","0.1","0.0","0.4","0.1","0.0","0.0","10.5","664","3"
"Other sales and related workers","=""41-9000""","Summary","10.1","2.3","1.0","11.1","2.4","1.1","1.0","9.7","665","2"
"Real estate brokers and sales agents","=""41-9020""","Summary","0.7","0.2","0.1","0.8","0.2","0.1","0.1","10.5","669","3"
"Real estate brokers","=""41-9021""","Line Item","0.5","0.1","0.4","0.5","0.1","0.4","0.0","10.5","670","4"
"Real estate sales agents","=""41-9022""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.0","10.5","671","4"
"Telemarketers","=""41-9041""","Line Item","0.4","0.1","0.4","0.3","0.1","0.4","0.0","-11.6","673","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","9.0","2.0","5.2","10.0","2.1","5.7","0.9","10.5","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","9.0","2.0","6.6","10.0","2.1","7.0","0.9","10.5","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","159.0","35.6","0.8","155.2","33.0","0.8","-3.8","-2.4","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","15.8","3.5","1.0","14.8","3.2","1.0","-1.0","-6.1","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","15.8","3.5","1.0","14.8","3.2","1.0","-1.0","-6.1","679","3"
"Financial clerks","=""43-3000""","Summary","18.1","4.0","0.6","16.7","3.6","0.6","-1.3","-7.4","684","2"
"Bill and account collectors","=""43-3011""","Line Item","7.1","1.6","3.4","6.3","1.3","3.3","-0.8","-11.6","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","0.5","0.1","0.1","0.5","0.1","0.1","0.0","-0.6","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","5.6","1.2","0.3","5.5","1.2","0.3","0.0","-0.6","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.3","0.1","0.2","0.3","0.1","0.2","0.0","-11.6","689","3"
"Tellers","=""43-3071""","Line Item","3.7","0.8","1.0","3.3","0.7","1.1","-0.4","-11.6","691","3"
"Financial clerks, all other","=""43-3099""","Line Item","0.8","0.2","1.9","0.8","0.2","1.9","0.0","-0.6","692","3"
"Information and record clerks","=""43-4000""","Summary","108.4","24.3","1.8","107.7","22.9","1.9","-0.7","-0.7","693","2"
"Brokerage clerks","=""43-4011""","Line Item","0.3","0.1","0.7","0.3","0.1","0.7","0.0","-6.1","694","3"
"Correspondence clerks","=""43-4021""","Line Item","0.2","0.0","2.6","0.2","0.0","2.7","0.0","-0.6","695","3"
"Credit authorizers, checkers, and clerks","=""43-4041""","Line Item","1.6","0.3","9.5","1.5","0.3","10.0","0.0","-0.6","697","3"
"Customer service representatives","=""43-4051""","Line Item","24.9","5.6","0.8","24.8","5.3","0.9","-0.1","-0.6","698","3"
"File clerks","=""43-4071""","Line Item","0.5","0.1","0.5","0.4","0.1","0.6","-0.1","-11.6","700","3"
"Loan interviewers and clerks","=""43-4131""","Line Item","78.5","17.6","31.8","78.1","16.6","31.9","-0.5","-0.6","704","3"
"New accounts clerks","=""43-4141""","Line Item","0.5","0.1","1.0","0.5","0.1","1.2","0.0","-3.9","705","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.3","0.1","0.3","0.3","0.1","0.3","0.0","-0.6","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","1.4","0.3","0.1","1.4","0.3","0.1","0.0","-1.7","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","10.5","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.6","0.1","0.0","0.7","0.1","0.0","0.0","6.7","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.4","0.1","0.1","0.4","0.1","0.1","0.0","10.5","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-0.6","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","7.8","1.7","0.2","7.1","1.5","0.2","-0.7","-9.1","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","2.1","0.5","0.4","1.7","0.4","0.4","-0.4","-17.1","726","3"
"Legal secretaries and administrative assistants","=""43-6012""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-17.1","727","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","5.7","1.3","0.3","5.3","1.1","0.3","-0.3","-6.1","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","8.1","1.8","0.2","8.0","1.7","0.2","-0.2","-1.9","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.5","0.1","0.2","0.4","0.1","0.3","-0.1","-22.8","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.5","0.1","0.3","0.4","0.1","0.3","-0.1","-22.7","732","4"
"Insurance claims and policy processing clerks","=""43-9041""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.0","10.5","735","3"
"Mail clerks and mail machine operators, except postal service","=""43-9051""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-0.6","736","3"
"Office clerks, general","=""43-9061""","Line Item","6.8","1.5","0.3","6.7","1.4","0.3","0.0","-0.6","737","3"
"Office machine operators, except computer","=""43-9071""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","-11.6","738","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.4","0.1","0.2","0.4","0.1","0.2","0.0","-2.8","741","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.6","0.1","0.0","0.7","0.1","0.0","0.1","10.5","840","1"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.5","0.1","0.0","0.6","0.1","0.0","0.1","10.5","876","2"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.5","0.1","0.0","0.6","0.1","0.0","0.1","10.5","896","3"
"Production occupations","=""51-0000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","4.2","907","1"
"Other production occupations","=""51-9000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","4.1","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-6.1","1022","3"
"Jewelers and precious stone and metal workers","=""51-9071""","Line Item","0.2","0.0","0.4","0.2","0.0","0.5","0.0","10.5","1023","3"
"Transportation and material moving occupations","=""53-0000""","Summary","0.2","0.0","0.0","0.2","0.1","0.0","0.0","10.5","1047","1"
"Motor vehicle operators","=""53-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","1061","3"
"Light truck drivers","=""53-3033""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","1064","4"
"Material moving workers","=""53-7000""","Summary","0.1","0.0","0.0","0.2","0.0","0.0","0.0","10.5","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","1101","3"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.5","1106","4"
