"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Assemblers and fabricators","=""51-2000""","Summary","17.4","4.1","0.9","14.6","3.5","0.8","-2.8","-16.0","910","2"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-21.4","916","3"
"Fiberglass laminators and fabricators","=""51-2051""","Line Item","0.5","0.1","2.4","0.5","0.1","2.4","0.0","-1.7","917","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","16.7","4.0","1.1","14.0","3.4","1.0","-2.8","-16.5","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","9.1","2.2","0.5","8.6","2.1","0.5","-0.5","-5.9","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","0.4","0.1","0.4","0.4","0.1","0.4","0.0","-9.6","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.2","0.0","0.3","0.2","0.0","0.3","0.0","-6.7","933","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","0.2","0.1","0.8","0.2","0.0","0.8","0.0","-11.6","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","1.8","0.4","0.6","1.6","0.4","0.6","-0.2","-11.7","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","0.9","0.2","0.5","0.8","0.2","0.5","-0.1","-11.6","937","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","0.9","0.2","1.2","0.8","0.2","1.2","-0.1","-11.6","939","4"
"Machinists","=""51-4041""","Line Item","1.0","0.2","0.3","1.0","0.2","0.3","0.0","-1.7","942","3"
"Metal furnace operators, tenders, pourers, and casters","=""51-4050""","Summary","0.4","0.1","1.4","0.3","0.1","1.4","0.0","-6.6","943","3"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","1.2","0.3","0.7","1.1","0.3","0.7","-0.1","-7.4","949","3"
"Foundry mold and coremakers","=""51-4071""","Line Item","0.1","0.0","0.5","0.0","0.0","0.5","0.0","-21.4","950","4"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","1.2","0.3","0.7","1.1","0.3","0.7","-0.1","-6.7","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","0.5","0.1","0.4","0.5","0.1","0.4","0.0","-1.7","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.3","0.1","0.5","0.3","0.1","0.5","0.0","-1.7","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","2.8","0.7","0.6","2.7","0.7","0.6","-0.1","-2.0","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","2.7","0.6","0.6","2.6","0.6","0.6","0.0","-1.7","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-11.6","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","0.6","0.1","0.7","0.5","0.1","0.7","-0.1","-11.6","957","3"
"Heat treating equipment setters, operators, and tenders, metal and plastic","=""51-4191""","Line Item","0.2","0.1","1.5","0.2","0.1","1.4","0.0","-11.6","958","4"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","0.2","0.1","0.7","0.2","0.0","0.6","0.0","-11.6","960","4"
"Printing workers","=""51-5100""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-1.7","963","2"
"Printing press operators","=""51-5112""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-1.7","965","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","3.1","0.7","0.6","3.1","0.7","0.6","-0.1","-1.7","967","2"
"Sewing machine operators","=""51-6031""","Line Item","0.4","0.1","0.3","0.4","0.1","0.3","0.0","-1.7","970","3"
"Textile machine setters, operators, and tenders","=""51-6060""","Summary","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-1.7","977","3"
"Textile cutting machine setters, operators, and tenders","=""51-6062""","Line Item","0.1","0.0","0.5","0.1","0.0","0.6","0.0","-1.7","979","4"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","2.6","0.6","4.0","2.6","0.6","4.1","0.0","-1.7","982","3"
"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","=""51-6091""","Line Item","2.6","0.6","16.0","2.6","0.6","16.1","0.0","-1.7","983","4"
"Woodworkers","=""51-7000""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-1.7","987","2"
"Model makers and patternmakers, wood","=""51-7030""","Summary","0.1","0.0","3.3","0.1","0.0","3.4","0.0","-1.7","990","3"
"Patternmakers, wood","=""51-7032""","Line Item","0.1","0.0","10.4","0.1","0.0","10.8","0.0","-1.7","992","4"
"Woodworking machine setters, operators, and tenders","=""51-7040""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-1.7","993","3"
"Sawing machine setters, operators, and tenders, wood","=""51-7041""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-1.7","994","4"
"Plant and system operators","=""51-8000""","Summary","1.5","0.4","0.5","1.5","0.4","0.6","0.0","-2.0","997","2"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-1.7","1002","3"
"Miscellaneous plant and system operators","=""51-8090""","Summary","1.4","0.3","1.7","1.4","0.3","1.8","0.0","-1.7","1004","3"
"Chemical plant and system operators","=""51-8091""","Line Item","0.1","0.0","0.3","0.1","0.0","0.4","0.0","-1.7","1005","4"
"Plant and system operators, all other","=""51-8099""","Line Item","1.4","0.3","8.6","1.3","0.3","8.5","0.0","-1.7","1008","4"
"Other production occupations","=""51-9000""","Summary","99.4","23.6","3.7","100.3","24.3","3.9","0.9","0.9","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.3","0.1","0.2","0.3","0.1","0.2","0.0","-1.7","1010","3"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.7","1011","4"
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders","=""51-9012""","Line Item","0.3","0.1","0.5","0.3","0.1","0.5","0.0","-1.7","1012","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","18.2","4.3","11.6","17.4","4.2","11.2","-0.8","-4.4","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","4.3","1.0","15.0","4.0","1.0","14.5","-0.3","-6.7","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","1.4","0.3","9.8","1.1","0.3","9.6","-0.3","-21.4","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","12.5","3.0","10.9","12.3","3.0","10.6","-0.2","-1.7","1016","4"
"Cutting workers","=""51-9030""","Summary","10.2","2.4","16.0","10.0","2.4","16.8","-0.3","-2.5","1017","3"
"Cutters and trimmers, hand","=""51-9031""","Line Item","0.3","0.1","3.6","0.2","0.1","3.7","-0.1","-26.3","1018","4"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","9.9","2.4","17.8","9.8","2.4","18.3","-0.2","-1.7","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","10.9","2.6","18.2","10.7","2.6","18.1","-0.2","-1.7","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","4.6","1.1","28.6","4.5","1.1","28.0","-0.1","-1.7","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","10.2","2.4","1.7","10.0","2.4","1.7","-0.2","-1.7","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","4.4","1.0","1.2","4.3","1.0","1.1","-0.1","-1.7","1028","3"
"Painting workers","=""51-9120""","Summary","2.8","0.7","1.5","2.8","0.7","1.5","0.0","-1.7","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.7","0.2","5.3","0.7","0.2","5.2","0.0","-1.7","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","2.1","0.5","1.2","2.1","0.5","1.2","0.0","-1.7","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","2.7","0.6","1.3","2.5","0.6","1.2","-0.2","-8.3","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","2.3","0.5","1.3","2.0","0.5","1.2","-0.3","-11.6","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.4","0.1","1.4","0.4","0.1","1.3","0.0","11.0","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","35.1","8.3","5.3","37.8","9.2","5.9","2.7","7.7","1037","3"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.3","0.1","2.1","0.3","0.1","2.0","0.0","-1.7","1039","4"
"Etchers and engravers","=""51-9194""","Line Item","0.6","0.1","7.3","0.6","0.1","7.2","0.0","-1.7","1041","4"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","24.4","5.8","54.6","27.6","6.7","60.3","3.2","13.0","1042","4"
"Helpers--production workers","=""51-9198""","Line Item","2.8","0.7","1.4","2.4","0.6","1.4","-0.3","-11.6","1045","4"
"Production workers, all other","=""51-9199""","Line Item","7.0","1.7","2.5","6.8","1.7","2.4","-0.1","-1.7","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","119.5","28.4","0.8","117.4","28.4","0.8","-2.1","-1.7","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","4.4","1.1","0.7","4.4","1.1","0.7","-0.1","-1.7","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","4.4","1.0","0.7","4.3","1.0","0.7","-0.1","-1.7","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","81.4","19.3","1.7","79.9","19.4","1.5","-1.4","-1.7","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","81.3","19.3","2.1","79.9","19.3","1.9","-1.4","-1.7","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","79.3","18.8","3.6","77.9","18.9","3.4","-1.4","-1.7","1063","4"
"Light truck drivers","=""53-3033""","Line Item","2.0","0.5","0.2","1.9","0.5","0.1","0.0","-1.7","1064","4"
"Motor vehicle operators, all other","=""53-3099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-1.7","1070","3"
"Material moving workers","=""53-7000""","Summary","33.6","8.0","0.4","33.0","8.0","0.4","-0.6","-1.7","1095","2"
"Conveyor operators and tenders","=""53-7011""","Line Item","0.3","0.1","1.0","0.3","0.1","0.9","0.0","-1.7","1096","3"
"Crane and tower operators","=""53-7021""","Line Item","0.9","0.2","1.8","0.9","0.2","1.8","0.0","-1.7","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","9.7","2.3","1.2","9.5","2.3","1.2","-0.2","-1.7","1100","3"
"Laborers and material movers","=""53-7060""","Summary","21.9","5.2","0.3","21.5","5.2","0.3","-0.4","-1.7","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-1.7","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","15.5","3.7","0.5","15.2","3.7","0.5","-0.3","-1.7","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","1.0","0.2","2.0","1.0","0.2","1.8","0.0","-1.7","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","3.5","0.8","0.5","3.4","0.8","0.5","-0.1","-1.7","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","1.7","0.4","0.1","1.6","0.4","0.1","0.0","-1.7","1106","4"
"Pumping station operators","=""53-7070""","Summary","0.1","0.0","0.3","0.1","0.0","0.3","0.0","-1.7","1107","3"
"Pump operators, except wellhead pumpers","=""53-7072""","Line Item","0.1","0.0","1.0","0.1","0.0","0.9","0.0","-1.7","1109","4"
"Tank car, truck, and ship loaders","=""53-7121""","Line Item","0.3","0.1","2.6","0.3","0.1","2.5","0.0","-1.7","1112","3"
"Material moving workers, all other","=""53-7199""","Line Item","0.4","0.1","1.5","0.4","0.1","1.4","0.0","-1.7","1113","3"
