"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.4","0.2","0.0","0.5","0.2","0.0","0.0","2.2","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.4","0.2","0.0","0.5","0.2","0.0","0.0","2.2","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.4","0.2","0.0","0.5","0.2","0.0","0.0","2.2","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","0.4","0.1","0.0","0.4","0.1","0.0","0.0","3.2","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.4","0.1","0.0","0.4","0.1","0.0","0.0","3.2","592","3"
"Sales and related occupations","=""41-0000""","Summary","1.4","0.6","0.0","1.4","0.6","0.0","0.0","3.2","644","1"
"Sales representatives, services","=""41-3000""","Summary","1.2","0.5","0.1","1.2","0.5","0.0","0.0","3.2","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","1.2","0.5","0.1","1.2","0.5","0.1","0.0","3.2","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.2","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.2","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","15.7","6.3","0.1","14.3","5.7","0.1","-1.4","-8.7","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.1","0.4","0.1","1.0","0.4","0.1","-0.1","-7.1","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.1","0.4","0.1","1.0","0.4","0.1","-0.1","-7.1","679","3"
"Financial clerks","=""43-3000""","Summary","3.7","1.5","0.1","3.4","1.4","0.1","-0.3","-8.3","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-7.1","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","3.1","1.3","0.2","2.9","1.2","0.2","-0.2","-7.1","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.5","0.2","0.3","0.4","0.1","0.3","-0.1","-17.4","689","3"
"Information and record clerks","=""43-4000""","Summary","0.5","0.2","0.0","0.4","0.2","0.0","0.0","-8.6","693","2"
"Receptionists and information clerks","=""43-4171""","Line Item","0.4","0.2","0.0","0.3","0.1","0.0","0.0","-8.1","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.5","0.2","0.0","0.5","0.2","0.0","0.0","-0.9","711","2"
"Dispatchers","=""43-5030""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.0","-1.9","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","-1.9","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","3.2","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-7.1","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","3.7","1.5","0.1","3.2","1.3","0.1","-0.5","-13.2","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.4","0.1","0.1","0.3","0.1","0.1","-0.1","-22.6","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","3.4","1.4","0.2","2.9","1.2","0.2","-0.4","-12.2","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","6.1","2.5","0.2","5.7","2.3","0.2","-0.4","-7.2","730","2"
"Office clerks, general","=""43-9061""","Line Item","6.1","2.4","0.2","5.6","2.3","0.2","-0.4","-7.1","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","196.2","79.0","2.7","198.0","79.2","2.6","1.8","0.9","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","23.3","9.4","2.9","24.0","9.6","2.9","0.8","3.2","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","23.3","9.4","2.9","24.0","9.6","2.9","0.8","3.2","765","3"
"Construction trades workers","=""47-2000""","Summary","170.6","68.7","3.0","171.6","68.6","3.0","1.0","0.6","766","2"
"Boilermakers","=""47-2011""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","3.2","767","3"
"Brickmasons, blockmasons, and stonemasons","=""47-2020""","Summary","1.9","0.8","2.2","1.9","0.8","2.2","0.1","2.8","768","3"
"Brickmasons and blockmasons","=""47-2021""","Line Item","1.8","0.7","2.5","1.9","0.7","2.5","0.1","3.2","769","4"
"Carpenters","=""47-2031""","Line Item","18.8","7.6","2.0","19.4","7.8","2.0","0.6","3.2","771","3"
"Carpet, floor, and tile installers and finishers","=""47-2040""","Summary","0.3","0.1","0.3","0.4","0.1","0.3","0.0","5.8","772","3"
"Floor layers, except carpet, wood, and hard tiles","=""47-2042""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","13.6","774","4"
"Floor sanders and finishers","=""47-2043""","Line Item","0.2","0.1","3.4","0.2","0.1","3.5","0.0","3.2","775","4"
"Cement masons, concrete finishers, and terrazzo workers","=""47-2050""","Summary","87.7","35.3","42.2","86.0","34.4","43.2","-1.7","-1.9","777","3"
"Cement masons and concrete finishers","=""47-2051""","Line Item","87.7","35.3","42.5","86.0","34.4","43.5","-1.7","-1.9","778","4"
"Construction laborers","=""47-2061""","Line Item","51.8","20.9","3.7","53.5","21.4","3.6","1.7","3.2","780","3"
"Construction equipment operators","=""47-2070""","Summary","7.1","2.9","1.5","7.3","2.9","1.5","0.2","3.2","781","3"
"Paving, surfacing, and tamping equipment operators","=""47-2071""","Line Item","1.0","0.4","2.5","1.1","0.4","2.5","0.0","3.2","782","4"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","6.0","2.4","1.4","6.2","2.5","1.4","0.2","3.2","784","4"
"Drywall installers, ceiling tile installers, and tapers","=""47-2080""","Summary","0.2","0.1","0.2","0.2","0.1","0.2","0.0","3.2","785","3"
"Drywall and ceiling tile installers","=""47-2081""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","3.2","786","4"
"Electricians","=""47-2111""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.2","788","3"
"Painters and paperhangers","=""47-2140""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","3.2","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","3.2","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.4","0.2","0.1","0.4","0.2","0.1","0.0","3.2","796","3"
"Pipelayers","=""47-2151""","Line Item","0.2","0.1","0.4","0.2","0.1","0.5","0.0","3.2","797","4"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.2","798","4"
"Reinforcing iron and rebar workers","=""47-2171""","Line Item","1.6","0.6","7.0","1.6","0.7","7.1","0.1","3.2","800","3"
"Structural iron and steel workers","=""47-2221""","Line Item","0.4","0.2","0.6","0.4","0.2","0.6","0.0","3.2","803","3"
"Helpers, construction trades","=""47-3000""","Summary","1.7","0.7","0.8","1.8","0.7","0.9","0.1","3.2","805","2"
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters","=""47-3011""","Line Item","0.2","0.1","1.0","0.2","0.1","1.2","0.0","3.2","806","3"
"Helpers--carpenters","=""47-3012""","Line Item","0.8","0.3","3.2","0.8","0.3","3.5","0.0","3.2","807","3"
"Helpers, construction trades, all other","=""47-3019""","Line Item","0.7","0.3","2.6","0.8","0.3","2.7","0.0","3.2","812","3"
"Other construction and related workers","=""47-4000""","Summary","0.4","0.2","0.1","0.4","0.2","0.1","0.0","1.1","813","2"
"Construction and building inspectors","=""47-4011""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-1.9","814","3"
"Highway maintenance workers","=""47-4051""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.2","818","3"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.1","0.1","0.4","0.1","0.1","0.4","0.0","3.2","821","3"
"Extraction workers","=""47-5000""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","3.2","822","2"
"Surface mining machine operators and earth drillers","=""47-5020""","Summary","0.2","0.1","0.4","0.2","0.1","0.4","0.0","3.2","827","3"
"Excavating and loading machine and dragline operators, surface mining","=""47-5022""","Line Item","0.2","0.1","0.6","0.2","0.1","0.6","0.0","3.2","828","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","2.8","1.1","0.0","2.9","1.1","0.0","0.1","2.1","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.2","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.2","842","3"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","1.9","0.7","0.1","1.9","0.8","0.1","0.0","1.5","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-0.9","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-0.9","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.8","0.3","0.3","0.8","0.3","0.3","0.0","0.1","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.9","0.3","0.4","0.9","0.4","0.4","0.0","3.2","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","0.9","0.3","0.5","0.9","0.4","0.5","0.0","3.2","866","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.7","0.3","0.0","0.7","0.3","0.0","0.0","3.2","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.2","882","3"
"Millwrights","=""49-9044""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","3.2","885","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.4","0.2","0.0","0.4","0.2","0.0","0.0","3.2","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.2","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","3.2","905","4"
"Production occupations","=""51-0000""","Summary","0.6","0.3","0.0","0.6","0.3","0.0","0.0","2.4","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.2","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.2","909","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","3.1","931","2"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.0","3.2","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","3.2","955","4"
"Other production occupations","=""51-9000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","1.5","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.5","1013","3"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.2","1016","4"
"Miscellaneous production workers","=""51-9190""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.2","1037","3"
"Transportation and material moving occupations","=""53-0000""","Summary","9.7","3.9","0.1","10.0","4.0","0.1","0.3","3.2","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.2","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.2","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","6.3","2.5","0.1","6.5","2.6","0.1","0.2","3.2","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","6.3","2.5","0.2","6.5","2.6","0.2","0.2","3.2","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","6.0","2.4","0.3","6.2","2.5","0.3","0.2","3.2","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.3","0.1","0.0","0.3","0.1","0.0","0.0","3.2","1064","4"
"Material moving workers","=""53-7000""","Summary","3.1","1.3","0.0","3.2","1.3","0.0","0.1","3.2","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.4","0.2","0.8","0.4","0.2","0.9","0.0","3.2","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.2","1100","3"
"Laborers and material movers","=""53-7060""","Summary","1.3","0.5","0.0","1.3","0.5","0.0","0.0","3.2","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.2","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","1.1","0.4","0.0","1.2","0.5","0.0","0.0","3.2","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","3.2","1106","4"
"Pumping station operators","=""53-7070""","Summary","1.2","0.5","4.0","1.3","0.5","4.1","0.0","3.2","1107","3"
"Pump operators, except wellhead pumpers","=""53-7072""","Line Item","1.2","0.5","11.1","1.3","0.5","11.1","0.0","3.2","1109","4"
