"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Maintenance workers, machinery","=""49-9043""","Line Item","1.2","0.9","1.9","1.3","1.0","1.9","0.1","5.1","884","4"
"Millwrights","=""49-9044""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","-4.5","885","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","2.7","2.0","0.2","2.6","2.0","0.2","-0.1","-4.5","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-4.5","898","3"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-4.5","906","4"
"Production occupations","=""51-0000""","Summary","87.0","63.6","1.0","80.0","62.6","0.9","-7.0","-8.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","6.3","4.6","0.9","6.0","4.7","0.9","-0.3","-4.5","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","6.3","4.6","0.9","6.0","4.7","0.9","-0.3","-4.5","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","9.4","6.9","0.5","7.7","6.0","0.4","-1.8","-18.8","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","9.4","6.9","0.6","7.6","6.0","0.5","-1.8","-18.8","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","11.7","8.6","0.7","10.6","8.3","0.6","-1.1","-9.2","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","2.3","1.7","2.2","2.0","1.6","2.1","-0.2","-10.0","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","1.9","1.4","3.0","1.7","1.4","2.8","-0.2","-9.2","933","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","0.3","0.3","1.2","0.3","0.2","1.2","0.0","-14.0","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","1.9","1.4","0.6","1.6","1.2","0.6","-0.3","-14.6","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","1.2","0.9","0.6","1.0","0.8","0.6","-0.2","-14.0","937","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","0.4","0.3","0.5","0.3","0.2","0.4","0.0","-14.0","939","4"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","=""51-4034""","Line Item","0.1","0.1","0.6","0.1","0.1","0.6","0.0","-14.0","940","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.2","0.2","1.4","0.2","0.1","1.3","0.0","-18.8","941","4"
"Machinists","=""51-4041""","Line Item","0.9","0.7","0.3","0.9","0.7","0.3","0.0","-4.5","942","3"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","4.0","2.9","2.2","3.6","2.8","2.1","-0.4","-9.9","949","3"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","3.8","2.8","2.3","3.5","2.7","2.1","-0.4","-9.2","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","1.6","1.2","1.2","1.6","1.2","1.1","-0.1","-4.5","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.4","0.3","0.6","0.4","0.3","0.6","0.0","-4.5","953","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.4","0.3","0.1","0.4","0.3","0.1","0.0","-4.5","955","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.1","0.1","0.5","0.1","0.1","0.5","0.0","-14.0","962","4"
"Printing workers","=""51-5100""","Summary","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-4.5","963","2"
"Printing press operators","=""51-5112""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-4.5","965","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.6","0.5","0.1","0.6","0.5","0.1","0.0","-4.5","967","2"
"Sewing machine operators","=""51-6031""","Line Item","0.3","0.2","0.2","0.2","0.2","0.2","0.0","-4.5","970","3"
"Textile knitting and weaving machine setters, operators, and tenders","=""51-6063""","Line Item","0.2","0.2","1.2","0.2","0.2","1.2","0.0","-4.5","980","4"
"Plant and system operators","=""51-8000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.8","997","2"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-4.5","1002","3"
"Other production occupations","=""51-9000""","Summary","58.5","42.8","2.2","54.7","42.8","2.1","-3.8","-6.5","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.4","0.3","0.2","0.3","0.3","0.2","0.0","-4.5","1010","3"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","0.4","0.3","0.3","0.3","0.3","0.3","0.0","-4.5","1011","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","3.7","2.7","2.4","3.5","2.8","2.3","-0.2","-5.1","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.2","0.2","0.8","0.2","0.2","0.7","0.0","-9.2","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.1","0.0","0.4","0.0","0.0","0.4","0.0","-23.6","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","3.4","2.5","3.0","3.3","2.6","2.8","-0.2","-4.5","1016","4"
"Cutting workers","=""51-9030""","Summary","3.2","2.4","5.1","3.0","2.4","5.1","-0.2","-7.2","1017","3"
"Cutters and trimmers, hand","=""51-9031""","Line Item","0.4","0.3","4.6","0.3","0.2","4.6","-0.1","-28.3","1018","4"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","2.9","2.1","5.1","2.7","2.1","5.1","-0.1","-4.5","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","16.7","12.2","27.9","16.0","12.5","27.0","-0.7","-4.5","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.9","0.6","5.4","0.8","0.6","5.1","0.0","-4.5","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","6.5","4.8","1.1","5.3","4.1","0.9","-1.2","-18.8","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.8","0.6","0.2","0.8","0.6","0.2","0.0","-4.5","1028","3"
"Painting workers","=""51-9120""","Summary","0.5","0.4","0.3","0.5","0.4","0.2","0.0","-4.5","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.5","0.4","0.3","0.5","0.4","0.3","0.0","-4.5","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.3","0.2","0.2","0.3","0.2","0.1","0.0","-12.7","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.3","0.2","0.2","0.3","0.2","0.2","0.0","-14.0","1035","4"
"Miscellaneous production workers","=""51-9190""","Summary","25.5","18.6","3.8","24.2","18.9","3.8","-1.3","-5.0","1037","3"
"Adhesive bonding machine operators and tenders","=""51-9191""","Line Item","0.7","0.5","6.0","0.7","0.5","5.9","0.0","-4.5","1038","4"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.3","0.2","2.0","0.3","0.2","1.8","0.0","-4.5","1039","4"
"Molders, shapers, and casters, except metal and plastic","=""51-9195""","Line Item","1.7","1.2","3.7","1.6","1.2","3.5","-0.1","-4.5","1042","4"
"Tire builders","=""51-9197""","Line Item","18.2","13.3","96.5","17.4","13.6","96.3","-0.8","-4.5","1044","4"
"Helpers--production workers","=""51-9198""","Line Item","1.4","1.0","0.7","1.2","0.9","0.7","-0.2","-14.0","1045","4"
"Production workers, all other","=""51-9199""","Line Item","3.2","2.4","1.2","3.1","2.4","1.1","-0.1","-4.5","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","9.5","6.9","0.1","9.1","7.1","0.1","-0.4","-4.5","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.4","0.3","0.1","0.4","0.3","0.1","0.0","-4.5","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.4","0.3","0.1","0.4","0.3","0.1","0.0","-4.5","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","1.4","1.0","0.0","1.3","1.0","0.0","-0.1","-4.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","1.4","1.0","0.0","1.3","1.0","0.0","-0.1","-4.5","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.0","0.7","0.0","0.9","0.7","0.0","0.0","-4.5","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.4","0.3","0.0","0.4","0.3","0.0","0.0","-4.5","1064","4"
"Material moving workers","=""53-7000""","Summary","7.7","5.6","0.1","7.3","5.7","0.1","-0.3","-4.5","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.6","1.1","0.2","1.5","1.2","0.2","-0.1","-4.5","1100","3"
"Laborers and material movers","=""53-7060""","Summary","6.0","4.4","0.1","5.8","4.5","0.1","-0.3","-4.5","1101","3"
