"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","277.9","22.8","66.8","299.2","24.1","68.2","21.3","7.7","880","3"
"Home appliance repairers","=""49-9031""","Line Item","1.4","0.1","3.7","1.4","0.1","4.0","0.0","2.5","881","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","2.6","0.2","0.5","2.7","0.2","0.5","0.1","2.0","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.9","0.1","0.2","0.9","0.1","0.2","0.0","2.5","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.3","0.0","0.4","0.3","0.0","0.4","0.0","2.5","884","4"
"Millwrights","=""49-9044""","Line Item","1.4","0.1","3.3","1.4","0.1","3.3","0.0","2.5","885","4"
"Line installers and repairers","=""49-9050""","Summary","0.4","0.0","0.2","0.4","0.0","0.1","0.0","2.5","887","3"
"Electrical power-line installers and repairers","=""49-9051""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.5","888","4"
"Precision instrument and equipment repairers","=""49-9060""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.5","890","3"
"Camera and photographic equipment repairers","=""49-9061""","Line Item","0.1","0.0","4.1","0.1","0.0","4.1","0.0","2.5","891","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","5.9","0.5","0.4","6.1","0.5","0.4","0.2","2.5","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","26.9","2.2","7.0","27.6","2.2","7.1","0.7","2.5","898","3"
"Commercial divers","=""49-9092""","Line Item","0.1","0.0","2.7","0.1","0.0","2.6","0.0","2.5","900","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","24.6","2.0","25.5","25.3","2.0","25.5","0.6","2.5","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","2.1","0.2","1.1","2.2","0.2","1.1","0.1","2.5","906","4"
"Production occupations","=""51-0000""","Summary","11.5","0.9","0.1","11.3","0.9","0.1","-0.1","-1.1","907","1"
"Supervisors of production workers","=""51-1000""","Summary","1.2","0.1","0.2","1.2","0.1","0.2","0.0","2.5","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","1.2","0.1","0.2","1.2","0.1","0.2","0.0","2.5","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","1.7","0.1","0.1","1.6","0.1","0.1","-0.1","-6.0","910","2"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.7","0.1","1.2","0.7","0.1","1.5","0.0","2.5","916","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.9","0.1","0.1","0.8","0.1","0.1","-0.1","-12.8","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","6.4","0.5","0.4","6.5","0.5","0.4","0.1","2.0","931","2"
"Machinists","=""51-4041""","Line Item","0.1","0.0","0.0","0.2","0.0","0.0","0.0","2.5","942","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","5.9","0.5","1.3","6.0","0.5","1.3","0.1","2.4","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","5.8","0.5","1.3","5.9","0.5","1.4","0.1","2.5","955","4"
"Plant and system operators","=""51-8000""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","-0.8","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-7.7","1003","3"
"Other production occupations","=""51-9000""","Summary","2.0","0.2","0.1","1.8","0.1","0.1","-0.2","-9.0","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","1.3","0.1","0.2","1.1","0.1","0.2","-0.2","-12.8","1022","3"
"Painting workers","=""51-9120""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","2.5","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","2.5","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","10.4","1034","3"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","15.9","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","0.4","0.0","0.1","0.4","0.0","0.1","0.0","-6.3","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","-7.7","1045","4"
"Transportation and material moving occupations","=""53-0000""","Summary","20.3","1.7","0.1","20.8","1.7","0.1","0.5","2.5","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","1.3","0.1","0.2","1.3","0.1","0.2","0.0","2.5","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","1.3","0.1","0.2","1.3","0.1","0.2","0.0","2.5","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","6.7","0.5","0.1","6.8","0.5","0.1","0.2","2.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","6.7","0.5","0.2","6.8","0.5","0.2","0.2","2.5","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","2.5","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","2.6","0.2","0.1","2.7","0.2","0.1","0.1","2.5","1063","4"
"Light truck drivers","=""53-3033""","Line Item","3.9","0.3","0.3","4.0","0.3","0.3","0.1","2.5","1064","4"
"Material moving workers","=""53-7000""","Summary","12.4","1.0","0.2","12.7","1.0","0.2","0.3","2.5","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.4","0.0","0.1","0.4","0.0","0.1","0.0","2.5","1100","3"
"Laborers and material movers","=""53-7060""","Summary","11.9","1.0","0.2","12.2","1.0","0.2","0.3","2.5","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","2.5","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","7.7","0.6","0.3","7.9","0.6","0.3","0.2","2.5","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","3.9","0.3","0.1","4.0","0.3","0.1","0.1","2.5","1106","4"
