"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Engineers","=""17-2000""","Summary","1.7","3.1","0.1","1.7","3.4","0.1","0.1","3.4","128","2"
"Electrical and electronics engineers","=""17-2070""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.1","135","3"
"Electrical engineers","=""17-2071""","Line Item","0.1","0.2","0.1","0.1","0.2","0.0","0.0","-3.1","136","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","1.0","1.8","0.3","1.0","2.1","0.3","0.1","5.2","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.9","1.7","0.3","1.0","2.0","0.3","0.1","5.6","141","4"
"Materials engineers","=""17-2131""","Line Item","0.2","0.3","0.7","0.1","0.3","0.6","0.0","-3.1","143","3"
"Mechanical engineers","=""17-2141""","Line Item","0.3","0.6","0.1","0.3","0.7","0.1","0.0","4.6","144","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.5","0.9","0.1","0.5","0.9","0.1","0.0","-5.6","149","2"
"Drafters","=""17-3010""","Summary","0.1","0.3","0.1","0.1","0.3","0.1","0.0","-9.4","150","3"
"Mechanical drafters","=""17-3013""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-12.8","153","4"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.4","0.7","0.1","0.3","0.7","0.1","0.0","-4.1","155","3"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","0.2","0.3","0.2","0.2","0.3","0.2","0.0","-3.1","161","4"
"Engineering technologists and technicians, except drafters, all other","=""17-3029""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","-3.1","164","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.3","0.6","0.0","0.3","0.6","0.0","0.0","1.9","166","1"
"Life, physical, and social science technicians","=""19-4000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.1","213","2"
"Chemical technicians","=""19-4031""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-3.1","218","3"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.2","0.3","0.1","0.2","0.4","0.1","0.0","5.6","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.1","0.2","0.1","0.1","0.3","0.1","0.0","7.5","230","3"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.2","0.4","0.0","0.2","0.4","0.0","0.0","-4.0","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.2","0.3","0.0","0.2","0.4","0.0","0.0","-4.1","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.2","0.3","0.0","0.2","0.4","0.0","0.0","-4.1","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.2","0.3","0.0","0.2","0.4","0.0","0.0","-4.1","587","4"
"Sales and related occupations","=""41-0000""","Summary","1.7","3.1","0.0","1.6","3.2","0.0","-0.1","-3.1","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","-3.1","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.2","0.3","0.0","0.2","0.3","0.0","0.0","-3.1","647","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","1.4","2.6","0.1","1.4","2.8","0.1","0.0","-3.1","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.1","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","1.3","2.5","0.1","1.3","2.6","0.1","0.0","-3.1","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","4.4","8.1","0.0","3.8","7.6","0.0","-0.6","-12.9","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.3","0.6","0.0","0.3","0.6","0.0","0.0","-12.8","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.3","0.6","0.0","0.3","0.6","0.0","0.0","-12.8","679","3"
"Financial clerks","=""43-3000""","Summary","0.5","0.9","0.0","0.4","0.8","0.0","-0.1","-13.7","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-12.8","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.4","0.6","0.0","0.3","0.6","0.0","0.0","-12.8","687","3"
"Information and record clerks","=""43-4000""","Summary","0.4","0.8","0.0","0.3","0.7","0.0","-0.1","-14.9","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.3","0.5","0.0","0.2","0.4","0.0","0.0","-12.8","698","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-13.8","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","2.1","3.8","0.1","1.9","3.7","0.1","-0.2","-10.1","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.6","1.0","0.1","0.5","1.1","0.1","0.0","-3.1","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","1.5","2.7","0.2","1.3","2.5","0.2","-0.2","-12.8","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.4","0.8","0.0","0.3","0.7","0.0","-0.1","-19.5","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-27.3","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.3","0.6","0.0","0.3","0.5","0.0","-0.1","-17.7","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.7","1.3","0.0","0.6","1.2","0.0","-0.1","-15.1","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.2","0.0","0.1","0.1","0.0","0.0","-32.2","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.2","0.0","0.1","0.1","0.0","0.0","-32.2","732","4"
"Office clerks, general","=""43-9061""","Line Item","0.6","1.1","0.0","0.5","1.1","0.0","-0.1","-12.8","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","0.8","1.4","0.0","0.7","1.5","0.0","0.0","-3.1","763","1"
"Construction trades workers","=""47-2000""","Summary","0.7","1.3","0.0","0.7","1.4","0.0","0.0","-3.1","766","2"
"Electricians","=""47-2111""","Line Item","0.3","0.6","0.0","0.3","0.6","0.0","0.0","-3.1","788","3"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.1","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.1","798","4"
"Reinforcing iron and rebar workers","=""47-2171""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","-3.1","800","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","3.7","6.7","0.1","3.5","7.0","0.1","-0.1","-3.3","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.5","0.9","0.1","0.5","0.9","0.1","0.0","-3.1","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.5","0.9","0.1","0.5","0.9","0.1","0.0","-3.1","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-5.9","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-5.9","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.1","0.2","0.2","0.1","0.2","0.2","0.0","-6.0","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.1","0.1","0.0","0.0","0.1","0.0","0.0","-3.9","857","2"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","3.0","5.5","0.1","2.9","5.8","0.1","-0.1","-3.2","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","1.8","3.3","0.3","1.7","3.4","0.3","-0.1","-3.3","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","1.3","2.3","0.3","1.2","2.4","0.3","0.0","-3.1","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.4","0.8","0.7","0.4","0.9","0.6","0.0","-3.1","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","1.2","2.2","0.1","1.2","2.3","0.1","0.0","-3.1","896","3"
"Production occupations","=""51-0000""","Summary","30.4","56.2","0.3","27.6","55.0","0.3","-2.8","-9.1","907","1"
"Supervisors of production workers","=""51-1000""","Summary","3.0","5.6","0.4","2.9","5.9","0.4","-0.1","-3.1","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","3.0","5.6","0.4","2.9","5.9","0.4","-0.1","-3.1","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","1.7","3.2","0.1","1.4","2.8","0.1","-0.3","-19.4","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","0.3","0.5","0.1","0.2","0.4","0.1","-0.1","-21.8","912","3"
"Coil winders, tapers, and finishers","=""51-2021""","Line Item","0.3","0.5","2.4","0.2","0.4","2.2","-0.1","-22.5","913","4"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.4","0.7","0.7","0.3","0.6","0.6","-0.1","-22.5","916","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","1.1","2.0","0.1","0.9","1.7","0.1","-0.2","-17.7","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","20.8","38.5","1.2","19.0","37.8","1.2","-1.8","-8.8","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","5.4","9.9","5.2","4.8","9.6","4.9","-0.6","-10.5","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","2.6","4.9","4.1","2.4","4.8","3.8","-0.2","-8.0","933","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","2.7","5.0","9.7","2.4","4.7","9.5","-0.3","-12.8","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","6.1","11.4","2.0","5.3","10.6","2.0","-0.8","-13.7","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","4.3","8.0","2.3","3.8","7.5","2.3","-0.6","-12.8","937","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","0.5","0.8","0.6","0.4","0.8","0.6","-0.1","-12.8","939","4"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","=""51-4034""","Line Item","0.2","0.3","0.9","0.2","0.3","0.9","0.0","-12.8","940","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","1.2","2.2","7.6","1.0","1.9","7.3","-0.2","-17.7","941","4"
"Machinists","=""51-4041""","Line Item","1.0","1.8","0.3","1.0","1.9","0.3","0.0","-3.1","942","3"
"Metal furnace operators, tenders, pourers, and casters","=""51-4050""","Summary","0.4","0.7","1.4","0.3","0.7","1.4","0.0","-7.8","943","3"
"Metal-refining furnace operators and tenders","=""51-4051""","Line Item","0.3","0.6","1.5","0.3","0.6","1.6","0.0","-8.0","944","4"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","0.2","0.4","0.1","0.2","0.3","0.1","0.0","-15.9","949","3"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","0.1","0.2","0.1","0.1","0.2","0.0","0.0","-8.0","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","3.3","6.0","2.3","3.2","6.3","2.2","-0.1","-3.1","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.3","0.6","0.5","0.3","0.6","0.5","0.0","-3.1","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","3.2","6.0","0.7","3.1","6.2","0.7","-0.1","-3.7","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","3.1","5.6","0.7","3.0","5.9","0.7","-0.1","-3.1","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","0.2","0.4","0.6","0.2","0.3","0.6","0.0","-12.8","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","0.9","1.7","1.1","0.8","1.6","1.1","-0.1","-12.1","957","3"
"Heat treating equipment setters, operators, and tenders, metal and plastic","=""51-4191""","Line Item","0.2","0.4","1.2","0.2","0.3","1.2","0.0","-12.8","958","4"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","0.5","0.9","1.5","0.4","0.8","1.4","-0.1","-12.8","960","4"
"Tool grinders, filers, and sharpeners","=""51-4194""","Line Item","0.1","0.1","1.2","0.1","0.1","1.2","0.0","-3.1","961","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.2","0.3","0.8","0.1","0.3","0.7","0.0","-12.8","962","4"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.1","967","2"
"Plant and system operators","=""51-8000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-8.5","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-12.8","1003","3"
"Other production occupations","=""51-9000""","Summary","4.6","8.5","0.2","4.1","8.2","0.2","-0.5","-10.8","1009","2"
"Cutting workers","=""51-9030""","Summary","0.3","0.5","0.4","0.3","0.5","0.5","0.0","-3.1","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.3","0.5","0.5","0.3","0.5","0.5","0.0","-3.1","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.1","0.2","0.2","0.1","0.2","0.2","0.0","-3.1","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.1","0.1","0.4","0.1","0.1","0.3","0.0","-3.1","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","1.5","2.9","0.3","1.3","2.5","0.2","-0.3","-17.7","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.3","0.5","0.1","0.3","0.5","0.1","0.0","-3.1","1028","3"
"Painting workers","=""51-9120""","Summary","0.3","0.5","0.1","0.2","0.5","0.1","0.0","-3.1","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.2","0.4","0.1","0.2","0.4","0.1","0.0","-3.1","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.6","1.1","0.3","0.5","1.1","0.3","-0.1","-10.8","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.5","1.0","0.3","0.5","0.9","0.3","-0.1","-12.8","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","9.5","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","1.4","2.7","0.2","1.3","2.6","0.2","-0.1","-8.8","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.8","1.5","0.4","0.7","1.5","0.4","-0.1","-12.8","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.3","0.6","0.1","0.3","0.6","0.1","0.0","-3.1","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","5.0","9.3","0.0","4.9","9.7","0.0","-0.2","-3.1","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.2","0.4","0.0","0.2","0.4","0.0","0.0","-3.1","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.2","0.4","0.0","0.2","0.4","0.0","0.0","-3.1","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.5","1.0","0.0","0.5","1.1","0.0","0.0","-3.1","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.5","1.0","0.0","0.5","1.0","0.0","0.0","-3.1","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.3","0.6","0.0","0.3","0.6","0.0","0.0","-3.1","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.1","1064","4"
"Material moving workers","=""53-7000""","Summary","4.2","7.8","0.1","4.1","8.2","0.0","-0.1","-3.1","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.5","0.9","1.0","0.5","0.9","1.0","0.0","-3.1","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.0","1.9","0.1","1.0","1.9","0.1","0.0","-3.1","1100","3"
"Laborers and material movers","=""53-7060""","Summary","2.7","5.0","0.0","2.6","5.2","0.0","-0.1","-3.1","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","2.0","3.6","0.1","1.9","3.8","0.1","-0.1","-3.1","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.2","0.4","0.4","0.2","0.4","0.4","0.0","-3.1","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","0.2","0.3","0.0","0.2","0.3","0.0","0.0","-3.1","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.4","0.6","0.0","0.3","0.7","0.0","0.0","-3.1","1106","4"
