"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","14.5","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","16.6","141","4"
"Materials engineers","=""17-2131""","Line Item","0.2","0.5","1.0","0.2","0.5","1.0","0.0","7.0","143","3"
"Mechanical engineers","=""17-2141""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","15.5","144","3"
"Mining and geological engineers, including mining safety engineers","=""17-2151""","Line Item","1.1","2.5","14.0","1.1","2.5","14.9","0.1","7.0","145","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.9","2.1","0.1","1.0","2.1","0.1","0.0","5.4","149","2"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.8","2.0","0.2","0.9","2.0","0.2","0.0","5.6","155","3"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","0.2","0.5","0.2","0.2","0.5","0.2","0.0","7.0","158","4"
"Environmental engineering technologists and technicians","=""17-3025""","Line Item","0.1","0.3","0.8","0.1","0.3","0.8","0.0","2.7","160","4"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","7.0","161","4"
"Mechanical engineering technologists and technicians","=""17-3027""","Line Item","0.1","0.2","0.2","0.1","0.2","0.3","0.0","7.0","162","4"
"Calibration technologists and technicians","=""17-3028""","Line Item","0.1","0.1","0.5","0.1","0.1","0.5","0.0","7.0","163","4"
"Engineering technologists and technicians, except drafters, all other","=""17-3029""","Line Item","0.2","0.5","0.3","0.2","0.5","0.3","0.0","7.0","164","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","1.6","3.7","0.1","1.7","3.9","0.1","0.1","9.2","166","1"
"Physical scientists","=""19-2000""","Summary","0.6","1.5","0.2","0.7","1.5","0.2","0.0","7.1","184","2"
"Chemists and materials scientists","=""19-2030""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","7.0","189","3"
"Chemists","=""19-2031""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","7.0","190","4"
"Environmental scientists and geoscientists","=""19-2040""","Summary","0.6","1.4","0.5","0.6","1.4","0.5","0.0","7.1","192","3"
"Environmental scientists and specialists, including health","=""19-2041""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","8.0","193","4"
"Geoscientists, except hydrologists and geographers","=""19-2042""","Line Item","0.5","1.1","1.8","0.5","1.1","1.8","0.0","7.0","194","4"
"Life, physical, and social science technicians","=""19-4000""","Summary","0.6","1.4","0.1","0.6","1.4","0.2","0.0","7.0","213","2"
"Chemical technicians","=""19-4031""","Line Item","0.4","0.9","0.6","0.4","0.9","0.6","0.0","7.0","218","3"
"Environmental science and geoscience technicians","=""19-4040""","Summary","0.2","0.4","0.4","0.2","0.4","0.4","0.0","7.0","219","3"
"Geological technicians, except hydrologic technicians","=""19-4043""","Line Item","0.1","0.3","1.5","0.1","0.3","1.5","0.0","7.0","221","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.4","0.8","0.3","0.4","0.9","0.3","0.1","16.8","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.3","0.6","0.2","0.3","0.7","0.3","0.1","18.7","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.1","0.2","0.3","0.1","0.2","0.3","0.0","10.2","231","3"
"Protective service occupations","=""33-0000""","Summary","0.4","0.9","0.0","0.4","0.8","0.0","0.0","-0.1","522","1"
"Other protective service workers","=""33-9000""","Summary","0.3","0.8","0.0","0.3","0.7","0.0","0.0","-0.3","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.3","0.7","0.0","0.3","0.6","0.0","0.0","-1.6","549","3"
"Security guards","=""33-9032""","Line Item","0.3","0.7","0.0","0.3","0.6","0.0","0.0","-1.6","551","4"
"Miscellaneous protective service workers","=""33-9090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","7.0","552","3"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.2","0.4","0.0","0.2","0.4","0.0","0.0","6.2","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","5.9","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","5.9","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","5.9","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","7.0","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","7.0","592","3"
"Sales and related occupations","=""41-0000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","7.0","644","1"
"Office and administrative support occupations","=""43-0000""","Summary","1.3","3.1","0.0","1.3","2.9","0.0","0.0","-2.0","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.7","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","-3.7","679","3"
"Financial clerks","=""43-3000""","Summary","0.2","0.5","0.0","0.2","0.5","0.0","0.0","-5.5","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-3.7","687","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.6","1.4","0.0","0.6","1.4","0.0","0.0","3.5","711","2"
"Dispatchers","=""43-5030""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","1.6","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","1.6","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.4","0.9","0.1","0.4","0.9","0.1","0.0","7.0","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-3.7","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.2","0.5","0.0","0.2","0.4","0.0","0.0","-10.1","725","2"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.2","0.5","0.0","0.2","0.4","0.0","0.0","-9.1","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-4.8","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","-3.7","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","17.1","39.8","0.2","18.2","40.1","0.2","1.1","6.7","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","1.2","2.9","0.2","1.3","2.9","0.2","0.1","7.0","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","1.2","2.9","0.2","1.3","2.9","0.2","0.1","7.0","765","3"
"Construction trades workers","=""47-2000""","Summary","4.5","10.4","0.1","4.8","10.5","0.1","0.3","7.0","766","2"
"Boilermakers","=""47-2011""","Line Item","0.1","0.3","1.0","0.1","0.3","1.1","0.0","7.0","767","3"
"Construction laborers","=""47-2061""","Line Item","0.2","0.5","0.0","0.2","0.5","0.0","0.0","7.0","780","3"
"Construction equipment operators","=""47-2070""","Summary","2.6","6.2","0.5","2.8","6.2","0.6","0.2","7.0","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","2.6","6.2","0.6","2.8","6.2","0.6","0.2","7.0","784","4"
"Electricians","=""47-2111""","Line Item","1.2","2.7","0.2","1.2","2.7","0.2","0.1","7.0","788","3"
"Extraction workers","=""47-5000""","Summary","11.3","26.4","5.4","12.1","26.6","5.8","0.7","6.6","822","2"
"Derrick, rotary drill, and service unit operators, oil and gas","=""47-5010""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","7.0","823","3"
"Rotary drill operators, oil and gas","=""47-5012""","Line Item","0.1","0.1","0.4","0.1","0.1","0.4","0.0","7.0","825","4"
"Surface mining machine operators and earth drillers","=""47-5020""","Summary","1.1","2.4","1.9","1.1","2.4","2.0","0.0","4.1","827","3"
"Excavating and loading machine and dragline operators, surface mining","=""47-5022""","Line Item","0.8","1.8","2.1","0.8","1.8","2.4","0.1","7.0","828","4"
"Earth drillers, except oil and gas","=""47-5023""","Line Item","0.3","0.7","1.4","0.3","0.6","1.3","0.0","-3.7","829","4"
"Explosives workers, ordnance handling experts, and blasters","=""47-5032""","Line Item","0.1","0.2","2.2","0.1","0.2","2.1","0.0","-3.7","830","3"
"Underground mining machine operators","=""47-5040""","Summary","8.2","19.1","35.1","8.8","19.4","41.4","0.6","7.0","831","3"
"Continuous mining machine operators","=""47-5041""","Line Item","5.6","13.2","40.5","6.0","13.3","44.8","0.4","7.0","832","4"
"Roof bolters, mining","=""47-5043""","Line Item","0.2","0.5","13.1","0.2","0.5","19.5","0.0","7.0","833","4"
"Loading and moving machine operators, underground mining","=""47-5044""","Line Item","1.7","3.9","30.8","1.8","3.9","40.0","0.1","7.0","834","4"
"Underground mining machine operators, all other","=""47-5049""","Line Item","0.7","1.6","29.0","0.7","1.6","35.4","0.0","7.0","835","4"
"Helpers--extraction workers","=""47-5081""","Line Item","0.1","0.2","0.9","0.1","0.2","1.0","0.0","7.0","838","3"
"Extraction workers, all other","=""47-5099""","Line Item","1.7","4.0","26.4","1.9","4.1","28.8","0.1","7.0","839","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","8.2","19.2","0.1","8.8","19.5","0.1","0.6","7.4","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.9","2.0","0.1","0.9","2.0","0.2","0.1","7.0","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.9","2.0","0.1","0.9","2.0","0.2","0.1","7.0","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","5.2","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.1","0.3","0.0","0.1","0.3","0.0","0.0","5.1","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","3.8","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","3.8","8.8","0.2","4.0","8.9","0.2","0.3","6.7","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","2.7","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","2.7","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.2","0.5","0.1","0.2","0.5","0.1","0.0","3.8","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","3.4","7.8","1.4","3.6","7.9","1.4","0.2","7.0","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","3.3","7.8","2.0","3.6","7.9","2.0","0.2","7.0","866","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","3.5","8.1","0.1","3.8","8.3","0.1","0.3","8.4","876","2"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.9","2.1","0.2","1.0","2.3","0.2","0.1","12.3","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.8","1.8","1.2","0.8","1.9","1.3","0.1","7.0","884","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","1.1","2.5","0.1","1.1","2.5","0.1","0.1","7.0","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.3","0.8","0.1","0.3","0.8","0.1","0.0","6.9","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","7.0","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.2","0.5","0.1","0.2","0.5","0.1","0.0","7.0","906","4"
"Production occupations","=""51-0000""","Summary","4.5","10.5","0.0","4.5","10.0","0.1","0.0","1.0","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.6","1.4","0.1","0.7","1.5","0.1","0.0","7.0","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.6","1.4","0.1","0.7","1.5","0.1","0.0","7.0","909","3"
"Metal workers and plastic workers","=""51-4000""","Summary","1.2","2.8","0.1","1.2","2.6","0.1","0.0","-3.1","931","2"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","0.7","1.7","0.2","0.7","1.4","0.2","-0.1","-9.1","936","3"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.7","1.7","4.6","0.7","1.4","4.8","-0.1","-9.1","941","4"
"Metal furnace operators, tenders, pourers, and casters","=""51-4050""","Summary","0.1","0.2","0.4","0.1","0.2","0.4","0.0","1.6","943","3"
"Metal-refining furnace operators and tenders","=""51-4051""","Line Item","0.1","0.2","0.5","0.1","0.2","0.6","0.0","1.6","944","4"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.3","0.8","0.1","0.4","0.8","0.1","0.0","6.8","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.3","0.8","0.1","0.4","0.8","0.1","0.0","7.0","955","4"
"Plant and system operators","=""51-8000""","Summary","0.5","1.1","0.2","0.5","1.1","0.2","0.0","2.9","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.2","0.4","0.1","0.2","0.3","0.1","0.0","-3.7","1003","3"
"Miscellaneous plant and system operators","=""51-8090""","Summary","0.3","0.6","0.3","0.3","0.6","0.4","0.0","7.0","1004","3"
"Plant and system operators, all other","=""51-8099""","Line Item","0.3","0.6","1.7","0.3","0.6","1.8","0.0","7.0","1008","4"
"Other production occupations","=""51-9000""","Summary","2.2","5.1","0.1","2.2","4.9","0.1","0.0","1.1","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.3","0.7","0.2","0.3","0.7","0.2","0.0","7.0","1010","3"
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders","=""51-9012""","Line Item","0.3","0.7","0.6","0.3","0.7","0.6","0.0","7.0","1012","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","1.0","2.3","0.6","1.0","2.3","0.7","0.0","1.6","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","1.0","2.3","3.5","1.0","2.3","3.7","0.0","1.6","1014","4"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.2","0.6","1.5","0.3","0.6","1.6","0.0","7.0","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.4","1.0","0.1","0.4","0.9","0.1","0.0","-9.1","1022","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.2","0.5","0.0","0.2","0.5","0.0","0.0","3.4","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.1","0.2","0.0","0.1","0.1","0.0","0.0","-3.7","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.1","0.3","0.0","0.1","0.3","0.1","0.0","7.0","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","2.8","6.4","0.0","2.8","6.2","0.0","0.0","1.4","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.1","0.2","0.0","0.1","0.2","0.0","0.0","7.0","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","7.0","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","1.4","3.3","0.0","1.4","3.0","0.0","-0.1","-3.7","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","1.4","3.3","0.0","1.4","3.0","0.0","-0.1","-3.7","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.4","3.3","0.1","1.4","3.0","0.1","-0.1","-3.7","1063","4"
"Rail transportation workers","=""53-4000""","Summary","0.2","0.4","0.2","0.2","0.4","0.2","0.0","7.0","1071","2"
"Locomotive engineers and operators","=""53-4010""","Summary","0.2","0.4","0.5","0.2","0.4","0.5","0.0","7.0","1072","3"
"Rail yard engineers, dinkey operators, and hostlers","=""53-4013""","Line Item","0.2","0.4","6.0","0.2","0.4","6.2","0.0","7.0","1074","4"
"Material moving workers","=""53-7000""","Summary","1.0","2.4","0.0","1.1","2.4","0.0","0.1","6.8","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.1","0.3","0.0","0.1","0.3","0.0","0.0","7.0","1100","3"
"Laborers and material movers","=""53-7060""","Summary","0.7","1.7","0.0","0.8","1.7","0.0","0.1","7.0","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.6","1.5","0.0","0.7","1.5","0.0","0.0","7.0","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.1","0.2","0.0","0.1","0.2","0.0","0.0","7.0","1106","4"
