"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Network and computer systems administrators","=""15-1244""","Line Item","1.0","0.1","0.3","0.9","0.1","0.2","-0.1","-9.1","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","2.0","0.2","0.1","1.9","0.2","0.1","0.0","-1.3","106","3"
"Computer programmers","=""15-1251""","Line Item","0.7","0.1","0.5","0.5","0.1","0.4","-0.1","-21.5","107","4"
"Software developers","=""15-1252""","Line Item","1.1","0.1","0.1","1.2","0.1","0.1","0.1","10.1","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.3","109","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","5.3","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.5","0.1","0.1","0.5","0.0","0.1","0.0","-4.3","112","3"
"Mathematical science occupations","=""15-2000""","Summary","0.1","0.0","0.0","0.2","0.0","0.0","0.0","12.9","113","2"
"Architecture and engineering occupations","=""17-0000""","Summary","15.4","1.5","0.6","14.7","1.4","0.5","-0.7","-4.5","120","1"
"Architects, surveyors, and cartographers","=""17-1000""","Summary","0.5","0.0","0.2","0.5","0.0","0.2","0.0","-4.3","121","2"
"Architects, except naval","=""17-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","122","3"
"Surveyors, cartographers, and photogrammetrists","=""17-1020""","Summary","0.4","0.0","0.7","0.4","0.0","0.6","0.0","-4.3","125","3"
"Surveyors","=""17-1022""","Line Item","0.4","0.0","0.8","0.4","0.0","0.7","0.0","-4.3","127","4"
"Engineers","=""17-2000""","Summary","8.7","0.9","0.5","8.4","0.8","0.5","-0.3","-3.9","128","2"
"Civil engineers","=""17-2051""","Line Item","0.8","0.1","0.3","0.8","0.1","0.2","0.0","-4.3","133","3"
"Computer hardware engineers","=""17-2061""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.3","134","3"
"Electrical and electronics engineers","=""17-2070""","Summary","6.6","0.6","2.2","6.3","0.6","2.0","-0.3","-4.3","135","3"
"Electrical engineers","=""17-2071""","Line Item","5.9","0.6","3.1","5.7","0.5","2.9","-0.3","-4.3","136","4"
"Electronics engineers, except computer","=""17-2072""","Line Item","0.6","0.1","0.6","0.6","0.1","0.5","0.0","-4.3","137","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","-0.9","139","3"
"Health and safety engineers, except mining safety engineers and inspectors","=""17-2111""","Line Item","0.2","0.0","0.8","0.2","0.0","0.8","0.0","-4.3","140","4"
"Industrial engineers","=""17-2112""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.3","141","4"
"Mechanical engineers","=""17-2141""","Line Item","0.3","0.0","0.1","0.3","0.0","0.1","0.0","3.4","144","3"
"Engineers, all other","=""17-2199""","Line Item","0.7","0.1","0.4","0.7","0.1","0.4","0.0","-4.3","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","6.1","0.6","0.9","5.8","0.6","0.9","-0.3","-5.4","149","2"
"Drafters","=""17-3010""","Summary","4.0","0.4","2.0","3.7","0.4","1.9","-0.2","-5.7","150","3"
"Architectural and civil drafters","=""17-3011""","Line Item","0.8","0.1","0.7","0.8","0.1","0.7","0.0","-4.3","151","4"
"Electrical and electronics drafters","=""17-3012""","Line Item","2.6","0.3","11.8","2.5","0.2","11.2","-0.1","-4.3","152","4"
"Mechanical drafters","=""17-3013""","Line Item","0.4","0.0","0.7","0.3","0.0","0.7","-0.1","-13.8","153","4"
"Drafters, all other","=""17-3019""","Line Item","0.2","0.0","1.3","0.2","0.0","1.2","0.0","-13.8","154","4"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","1.9","0.2","0.5","1.8","0.2","0.4","-0.1","-4.9","155","3"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","1.6","0.2","1.5","1.5","0.1","1.5","-0.1","-4.3","158","4"
"Electro-mechanical and mechatronics technologists and technicians","=""17-3024""","Line Item","0.2","0.0","1.1","0.2","0.0","1.0","0.0","-11.0","159","4"
"Surveying and mapping technicians","=""17-3031""","Line Item","0.2","0.0","0.4","0.2","0.0","0.4","0.0","-4.3","165","3"
"Life, physical, and social science occupations","=""19-0000""","Summary","2.1","0.2","0.1","2.2","0.2","0.1","0.1","5.4","166","1"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","2.1","0.2","1.5","2.2","0.2","1.4","0.1","5.5","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","1.9","0.2","1.7","2.0","0.2","1.6","0.1","6.3","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.2","0.0","0.8","0.2","0.0","0.7","0.0","-1.4","231","3"
"Legal occupations","=""23-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-0.2","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.5","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.5","257","3"
"Lawyers","=""23-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","0.5","258","4"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","1.3","0.1","0.0","1.2","0.1","0.0","-0.1","-6.2","355","1"
"Art and design workers","=""27-1000""","Summary","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","356","2"
"Designers","=""27-1020""","Summary","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-4.3","364","4"
"Graphic designers","=""27-1024""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","367","4"
"Media and communication workers","=""27-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","392","3"
"Writers and editors","=""27-3040""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","393","3"
"Technical writers","=""27-3042""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.3","395","4"
"Media and communication equipment workers","=""27-4000""","Summary","1.0","0.1","0.3","1.0","0.1","0.2","-0.1","-6.7","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","1.0","0.1","0.7","0.9","0.1","0.6","-0.1","-6.9","402","3"
"Audio and video technicians","=""27-4011""","Line Item","0.6","0.1","0.9","0.6","0.1","0.8","0.0","-4.3","403","4"
"Sound engineering technicians","=""27-4014""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","-9.1","405","4"
"Protective service occupations","=""33-0000""","Summary","0.5","0.0","0.0","0.4","0.0","0.0","0.0","-6.1","522","1"
"Other protective service workers","=""33-9000""","Summary","0.4","0.0","0.0","0.3","0.0","0.0","0.0","-6.3","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-11.9","549","3"
"Security guards","=""33-9032""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-11.9","551","4"
"Miscellaneous protective service workers","=""33-9090""","Summary","0.3","0.0","0.1","0.3","0.0","0.1","0.0","-4.3","552","3"
"Crossing guards and flaggers","=""33-9091""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.3","553","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","1.2","0.1","0.0","1.2","0.1","0.0","-0.1","-5.0","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","1.0","0.1","0.0","0.9","0.1","0.0","-0.1","-5.2","585","2"
"Building cleaning workers","=""37-2010""","Summary","1.0","0.1","0.0","0.9","0.1","0.0","-0.1","-5.2","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.9","0.1","0.0","0.9","0.1","0.0","0.0","-5.2","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-4.3","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-4.3","592","3"
"Sales and related occupations","=""41-0000""","Summary","15.0","1.5","0.1","14.3","1.4","0.1","-0.7","-4.8","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.5","0.1","0.0","0.5","0.0","0.0","0.0","-4.3","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","646","3"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.5","0.0","0.1","0.4","0.0","0.1","0.0","-4.3","647","3"
"Retail sales workers","=""41-2000""","Summary","0.3","0.0","0.0","0.3","0.0","0.0","0.0","-4.6","648","2"
"Retail salespersons","=""41-2031""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-4.3","655","3"
"Sales representatives, services","=""41-3000""","Summary","10.9","1.1","0.5","10.4","1.0","0.4","-0.5","-4.3","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","10.8","1.1","1.0","10.4","1.0","0.9","-0.5","-4.3","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","2.2","0.2","0.1","2.1","0.2","0.1","-0.1","-4.3","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.9","0.1","0.3","0.9","0.1","0.3","0.0","-4.3","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","1.3","0.1","0.1","1.2","0.1","0.1","-0.1","-4.3","664","3"
"Other sales and related workers","=""41-9000""","Summary","1.2","0.1","0.1","1.0","0.1","0.1","-0.1","-11.5","665","2"
"Sales engineers","=""41-9031""","Line Item","0.2","0.0","0.4","0.2","0.0","0.4","0.0","-4.3","672","3"
"Telemarketers","=""41-9041""","Line Item","0.4","0.0","0.5","0.3","0.0","0.4","-0.1","-23.4","673","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.4","0.0","0.3","0.4","0.0","0.2","0.0","-4.3","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-4.3","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","83.8","8.3","0.4","71.2","6.9","0.4","-12.6","-15.0","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","6.1","0.6","0.4","5.3","0.5","0.4","-0.8","-13.8","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","6.1","0.6","0.4","5.3","0.5","0.4","-0.8","-13.8","679","3"
"Financial clerks","=""43-3000""","Summary","17.7","1.7","0.6","15.1","1.5","0.5","-2.6","-14.7","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.4","0.0","0.2","0.4","0.0","0.2","-0.1","-13.8","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","1.4","0.1","0.3","1.2","0.1","0.3","-0.2","-13.8","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","14.0","1.4","0.8","12.0","1.2","0.7","-1.9","-13.8","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","1.6","0.2","1.0","1.3","0.1","0.9","-0.4","-23.4","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.3","0.0","0.4","0.3","0.0","0.4","0.0","-13.8","690","3"
"Information and record clerks","=""43-4000""","Summary","6.4","0.6","0.1","5.4","0.5","0.1","-1.0","-14.9","693","2"
"Customer service representatives","=""43-4051""","Line Item","3.5","0.3","0.1","3.0","0.3","0.1","-0.5","-13.8","698","3"
"File clerks","=""43-4071""","Line Item","0.4","0.0","0.5","0.3","0.0","0.4","-0.1","-23.4","700","3"
"Order clerks","=""43-4151""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","-0.1","-23.4","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.3","0.0","0.3","0.2","0.0","0.2","0.0","-13.8","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","1.8","0.2","0.2","1.5","0.1","0.1","-0.3","-14.8","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.3","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","6.3","0.6","0.3","5.8","0.6","0.2","-0.5","-8.6","711","2"
"Couriers and messengers","=""43-5021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.3","713","3"
"Dispatchers","=""43-5030""","Summary","2.0","0.2","0.6","1.8","0.2","0.6","-0.2","-9.1","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","2.0","0.2","0.9","1.8","0.2","0.8","-0.2","-9.1","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","2.4","0.2","0.6","2.3","0.2","0.6","-0.1","-4.3","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","1.8","0.2","0.2","1.6","0.2","0.2","-0.3","-13.8","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","17.5","1.7","0.5","14.0","1.4","0.5","-3.4","-19.6","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","1.8","0.2","0.3","1.3","0.1","0.3","-0.5","-28.2","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","15.7","1.5","0.8","12.8","1.2","0.7","-2.9","-18.6","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","29.8","2.9","0.9","25.6","2.5","0.8","-4.2","-14.1","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.2","0.0","0.1","0.1","0.0","0.1","-0.1","-34.2","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.2","0.0","0.1","0.1","0.0","0.1","-0.1","-33.0","732","4"
"Office clerks, general","=""43-9061""","Line Item","28.9","2.8","1.1","24.9","2.4","1.0","-4.0","-13.8","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.7","0.1","0.3","0.6","0.1","0.3","-0.1","-15.8","741","3"
"Construction and extraction occupations","=""47-0000""","Summary","669.2","65.9","9.1","714.4","68.8","9.5","45.2","6.7","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","65.2","6.4","8.1","68.7","6.6","8.3","3.5","5.3","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","65.2","6.4","8.1","68.7","6.6","8.3","3.5","5.3","765","3"
"Construction trades workers","=""47-2000""","Summary","538.7","53.1","9.6","583.2","56.2","10.1","44.6","8.3","766","2"
"Boilermakers","=""47-2011""","Line Item","0.7","0.1","5.2","0.7","0.1","5.1","0.0","-4.3","767","3"
"Carpenters","=""47-2031""","Line Item","2.0","0.2","0.2","2.0","0.2","0.2","-0.1","-4.3","771","3"
"Cement masons, concrete finishers, and terrazzo workers","=""47-2050""","Summary","0.3","0.0","0.2","0.3","0.0","0.1","0.0","-13.8","777","3"
"Cement masons and concrete finishers","=""47-2051""","Line Item","0.3","0.0","0.2","0.3","0.0","0.1","0.0","-13.8","778","4"
"Construction laborers","=""47-2061""","Line Item","17.6","1.7","1.2","18.5","1.8","1.3","0.9","5.3","780","3"
"Construction equipment operators","=""47-2070""","Summary","3.3","0.3","0.7","3.2","0.3","0.6","-0.1","-4.3","781","3"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","3.3","0.3","0.8","3.2","0.3","0.7","-0.1","-4.3","784","4"
"Electricians","=""47-2111""","Line Item","495.9","48.8","65.0","536.4","51.7","66.1","40.5","8.2","788","3"
"Painters and paperhangers","=""47-2140""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-4.3","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-4.3","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","5.8","0.6","1.1","5.5","0.5","1.0","-0.2","-4.3","796","3"
"Pipelayers","=""47-2151""","Line Item","0.2","0.0","0.6","0.2","0.0","0.6","0.0","-4.3","797","4"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","5.5","0.5","1.1","5.3","0.5","1.1","-0.2","-4.3","798","4"
"Roofers","=""47-2181""","Line Item","0.6","0.1","0.4","0.5","0.1","0.3","0.0","-4.3","801","3"
"Sheet metal workers","=""47-2211""","Line Item","0.8","0.1","0.7","0.8","0.1","0.6","0.0","-4.3","802","3"
"Structural iron and steel workers","=""47-2221""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","0.0","-4.3","803","3"
"Solar photovoltaic installers","=""47-2231""","Line Item","11.0","1.1","37.5","14.7","1.4","41.0","3.7","34.0","804","3"
"Helpers, construction trades","=""47-3000""","Summary","62.5","6.2","30.3","59.9","5.8","29.6","-2.7","-4.3","805","2"
"Helpers--electricians","=""47-3013""","Line Item","61.6","6.1","84.9","58.9","5.7","84.2","-2.6","-4.3","808","3"
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters","=""47-3015""","Line Item","0.4","0.0","0.9","0.4","0.0","0.8","0.0","-4.3","810","3"
"Helpers, construction trades, all other","=""47-3019""","Line Item","0.4","0.0","1.5","0.4","0.0","1.4","0.0","-4.3","812","3"
"Other construction and related workers","=""47-4000""","Summary","2.2","0.2","0.5","2.1","0.2","0.4","-0.2","-7.1","813","2"
"Construction and building inspectors","=""47-4011""","Line Item","1.3","0.1","0.9","1.2","0.1","0.8","-0.1","-9.1","814","3"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.5","0.0","1.5","0.5","0.0","1.4","0.0","-4.3","821","3"
"Extraction workers","=""47-5000""","Summary","0.6","0.1","0.3","0.6","0.1","0.3","0.0","-4.3","822","2"
"Surface mining machine operators and earth drillers","=""47-5020""","Summary","0.5","0.1","0.9","0.5","0.0","0.9","0.0","-4.3","827","3"
"Excavating and loading machine and dragline operators, surface mining","=""47-5022""","Line Item","0.3","0.0","0.7","0.3","0.0","0.7","0.0","-4.3","828","4"
"Earth drillers, except oil and gas","=""47-5023""","Line Item","0.3","0.0","1.3","0.2","0.0","1.2","0.0","-4.3","829","4"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","91.2","9.0","1.4","89.2","8.6","1.4","-2.0","-2.2","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","10.3","1.0","1.8","9.9","0.9","1.7","-0.4","-4.3","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","10.3","1.0","1.8","9.9","0.9","1.7","-0.4","-4.3","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","47.5","4.7","9.0","46.0","4.4","8.7","-1.5","-3.1","843","2"
"Radio and telecommunications equipment installers and repairers","=""49-2020""","Summary","24.2","2.4","12.9","23.2","2.2","11.7","-1.0","-3.9","845","3"
"Radio, cellular, and tower equipment installers and repairers","=""49-2021""","Line Item","0.5","0.1","4.1","0.6","0.1","4.3","0.1","10.1","846","4"
"Telecommunications equipment installers and repairers, except line installers","=""49-2022""","Line Item","23.6","2.3","13.6","22.6","2.2","12.3","-1.0","-4.3","847","4"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","23.3","2.3","9.5","22.8","2.2","9.3","-0.5","-2.2","848","3"
"Electric motor, power tool, and related repairers","=""49-2092""","Line Item","0.8","0.1","5.0","0.8","0.1","4.6","0.0","-4.3","850","4"
"Electrical and electronics installers and repairers, transportation equipment","=""49-2093""","Line Item","0.2","0.0","2.1","0.2","0.0","1.9","0.0","-4.3","851","4"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","1.3","0.1","2.5","1.2","0.1","2.3","-0.1","-7.1","852","4"
"Electrical and electronics repairers, powerhouse, substation, and relay","=""49-2095""","Line Item","0.2","0.0","1.0","0.2","0.0","0.9","0.0","-4.3","853","4"
"Audiovisual equipment installers and repairers","=""49-2097""","Line Item","5.5","0.5","20.4","5.8","0.6","23.0","0.3","5.3","855","4"
"Security and fire alarm systems installers","=""49-2098""","Line Item","15.2","1.5","18.3","14.5","1.4","17.1","-0.6","-4.3","856","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","1.6","0.2","0.1","1.5","0.1","0.1","-0.1","-6.3","857","2"
