"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Logisticians","=""13-1081""","Line Item","0.7","0.5","0.3","0.7","0.5","0.3","0.1","7.5","65","4"
"Project management specialists","=""13-1082""","Line Item","0.4","0.3","0.0","0.4","0.3","0.0","0.0","-4.0","66","4"
"Management analysts","=""13-1111""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-4.0","67","3"
"Training and development specialists","=""13-1151""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-4.0","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","3.1","2.1","0.4","3.2","2.3","0.3","0.1","2.7","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","1.5","1.1","0.1","1.5","1.1","0.1","-0.1","-4.0","73","3"
"Financial specialists","=""13-2000""","Summary","3.0","2.1","0.1","2.9","2.1","0.1","-0.1","-4.9","74","2"
"Accountants and auditors","=""13-2011""","Line Item","2.5","1.7","0.2","2.4","1.8","0.2","-0.1","-4.0","75","3"
"Credit analysts","=""13-2041""","Line Item","0.3","0.2","0.4","0.2","0.2","0.3","0.0","-13.6","78","3"
"Financial analysts and advisors","=""13-2050""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-4.0","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.2","0.1","0.0","0.1","0.1","0.0","0.0","-4.0","80","4"
"Computer and mathematical occupations","=""15-0000""","Summary","3.0","2.1","0.1","3.0","2.2","0.0","0.0","-1.2","92","1"
"Computer occupations","=""15-1200""","Summary","2.9","2.0","0.1","2.9","2.1","0.1","-0.1","-1.9","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-0.4","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-4.0","95","4"
"Computer support specialists","=""15-1230""","Summary","0.6","0.4","0.1","0.5","0.4","0.1","0.0","-7.6","98","3"
"Computer user support specialists","=""15-1232""","Line Item","0.5","0.4","0.1","0.5","0.4","0.1","0.0","-7.8","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.5","0.4","0.1","0.5","0.3","0.1","0.0","-8.0","101","3"
"Database administrators","=""15-1242""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-4.0","103","4"
"Network and computer systems administrators","=""15-1244""","Line Item","0.4","0.3","0.1","0.4","0.3","0.1","0.0","-8.8","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","1.0","0.7","0.0","1.1","0.8","0.0","0.1","5.2","106","3"
"Computer programmers","=""15-1251""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-21.3","107","4"
"Software developers","=""15-1252""","Line Item","0.3","0.2","0.0","0.3","0.2","0.0","0.0","10.4","108","4"
"Web developers","=""15-1254""","Line Item","0.2","0.2","0.2","0.2","0.2","0.2","0.0","5.6","110","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.4","0.3","0.3","0.4","0.3","0.3","0.0","5.6","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.6","0.4","0.1","0.6","0.4","0.1","0.0","-4.0","112","3"
"Data scientists","=""15-2051""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","20.0","118","3"
"Architecture and engineering occupations","=""17-0000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-1.7","120","1"
"Engineers","=""17-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","0.5","128","2"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.6","139","3"
"Industrial engineers","=""17-2112""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.7","141","4"
"Engineers, all other","=""17-2199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-4.0","148","3"
"Legal occupations","=""23-0000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","0.5","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.2","0.1","0.0","0.2","0.2","0.0","0.0","0.8","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.2","0.1","0.0","0.2","0.2","0.0","0.0","0.8","257","3"
"Lawyers","=""23-1011""","Line Item","0.2","0.1","0.0","0.2","0.2","0.0","0.0","0.8","258","4"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","12.6","8.6","0.4","12.9","9.3","0.4","0.2","1.8","355","1"
"Art and design workers","=""27-1000""","Summary","12.1","8.2","1.2","12.3","8.9","1.2","0.3","2.1","356","2"
"Artists and related workers","=""27-1010""","Summary","0.6","0.4","0.2","0.6","0.4","0.2","0.0","-4.0","357","3"
"Art directors","=""27-1011""","Line Item","0.5","0.3","0.4","0.5","0.4","0.3","0.0","-4.0","358","4"
"Craft artists","=""27-1012""","Line Item","0.1","0.0","0.6","0.1","0.0","0.6","0.0","-4.0","359","4"
"Designers","=""27-1020""","Summary","11.5","7.8","1.6","11.7","8.5","1.6","0.3","2.4","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.3","0.2","1.1","0.3","0.2","1.0","0.0","-4.0","364","4"
"Fashion designers","=""27-1022""","Line Item","7.6","5.2","30.7","8.1","5.9","31.4","0.4","5.6","365","4"
"Graphic designers","=""27-1024""","Line Item","2.3","1.6","0.9","2.2","1.6","0.8","-0.1","-4.0","367","4"
"Interior designers","=""27-1025""","Line Item","0.3","0.2","0.3","0.3","0.2","0.3","0.0","-4.0","368","4"
"Merchandise displayers and window trimmers","=""27-1026""","Line Item","0.6","0.4","0.3","0.6","0.4","0.3","0.0","-4.0","369","4"
"Designers, all other","=""27-1029""","Line Item","0.3","0.2","0.8","0.3","0.2","0.8","0.0","-4.0","371","4"
"Media and communication workers","=""27-3000""","Summary","0.4","0.3","0.0","0.4","0.3","0.0","0.0","-4.0","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.3","0.2","0.1","0.3","0.2","0.1","0.0","-4.0","392","3"
"Writers and editors","=""27-3040""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-4.0","393","3"
"Writers and authors","=""27-3043""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-4.0","396","4"
"Media and communication equipment workers","=""27-4000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-5.5","401","2"
"Photographers","=""27-4021""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-4.0","407","3"
"Protective service occupations","=""33-0000""","Summary","0.6","0.4","0.0","0.6","0.4","0.0","-0.1","-11.6","522","1"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.5","0.3","0.0","0.5","0.3","0.0","0.0","-4.8","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.5","0.3","0.0","0.5","0.3","0.0","0.0","-4.9","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.5","0.3","0.0","0.5","0.3","0.0","0.0","-4.9","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.4","0.3","0.0","0.4","0.3","0.0","0.0","-4.9","587","4"
"Sales and related occupations","=""41-0000""","Summary","26.9","18.4","0.2","25.8","18.8","0.2","-1.1","-4.1","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","2.9","2.0","0.2","2.7","2.0","0.2","-0.1","-4.0","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","1.1","0.8","0.1","1.1","0.8","0.1","0.0","-4.0","646","3"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","1.7","1.2","0.5","1.7","1.2","0.5","-0.1","-4.0","647","3"
"Retail sales workers","=""41-2000""","Summary","5.0","3.4","0.1","4.8","3.5","0.1","-0.2","-4.7","648","2"
"Cashiers","=""41-2010""","Summary","0.3","0.2","0.0","0.2","0.2","0.0","0.0","-18.4","649","3"
"Cashiers","=""41-2011""","Line Item","0.3","0.2","0.0","0.2","0.2","0.0","0.0","-18.4","650","4"
"Retail salespersons","=""41-2031""","Line Item","4.7","3.2","0.1","4.5","3.3","0.1","-0.2","-4.0","655","3"
"Sales representatives, services","=""41-3000""","Summary","0.2","0.1","0.0","0.1","0.1","0.0","0.0","-4.0","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.2","0.1","0.0","0.1","0.1","0.0","0.0","-4.0","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","18.6","12.7","1.1","17.8","13.0","1.1","-0.7","-4.0","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.3","0.2","0.1","0.3","0.2","0.1","0.0","-4.0","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","18.3","12.5","1.4","17.6","12.8","1.3","-0.7","-4.0","664","3"
"Models, demonstrators, and product promoters","=""41-9010""","Summary","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-4.0","666","3"
"Demonstrators and product promoters","=""41-9011""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-4.0","667","4"
"Office and administrative support occupations","=""43-0000""","Summary","33.6","22.9","0.2","28.5","20.7","0.2","-5.0","-15.0","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","3.1","2.1","0.2","2.7","1.9","0.2","-0.4","-13.6","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","3.1","2.1","0.2","2.7","1.9","0.2","-0.4","-13.6","679","3"
"Financial clerks","=""43-3000""","Summary","4.3","3.0","0.1","3.7","2.7","0.1","-0.6","-13.7","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-13.6","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","0.5","0.3","0.1","0.4","0.3","0.1","-0.1","-13.6","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","3.3","2.3","0.2","2.9","2.1","0.2","-0.4","-13.6","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.1","0.1","0.1","0.0","0.0","0.0","-23.2","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.3","0.2","0.4","0.2","0.2","0.4","0.0","-13.6","690","3"
"Information and record clerks","=""43-4000""","Summary","9.5","6.5","0.2","8.0","5.8","0.1","-1.5","-16.0","693","2"
"Credit authorizers, checkers, and clerks","=""43-4041""","Line Item","0.1","0.1","0.6","0.1","0.1","0.6","0.0","-13.6","697","3"
"Customer service representatives","=""43-4051""","Line Item","6.5","4.4","0.2","5.6","4.1","0.2","-0.9","-13.6","698","3"
"File clerks","=""43-4071""","Line Item","0.1","0.0","0.1","0.0","0.0","0.1","0.0","-23.2","700","3"
"Order clerks","=""43-4151""","Line Item","2.3","1.6","1.7","1.8","1.3","1.6","-0.5","-23.2","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.2","0.1","0.1","0.1","0.1","0.1","0.0","-13.6","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.4","0.3","0.0","0.3","0.2","0.0","-0.1","-14.5","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","8.9","6.1","0.4","7.9","5.8","0.3","-1.0","-11.0","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","2.4","1.6","0.6","2.3","1.7","0.6","-0.1","-4.0","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","6.3","4.3","0.7","5.4","3.9","0.7","-0.9","-13.6","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","0.2","0.1","0.4","0.2","0.1","0.3","0.0","-13.6","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","4.1","2.8","0.1","3.1","2.3","0.1","-1.0","-23.5","725","2"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.9","1.3","0.1","1.6","1.1","0.1","-0.4","-18.4","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","3.6","2.5","0.1","3.1","2.2","0.1","-0.6","-15.3","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.3","0.2","0.2","0.2","0.2","0.2","-0.1","-32.8","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.3","0.2","0.2","0.2","0.2","0.2","-0.1","-32.8","732","4"
"Office clerks, general","=""43-9061""","Line Item","3.1","2.1","0.1","2.7","2.0","0.1","-0.4","-13.6","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.5","741","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","0.6","0.4","0.0","0.6","0.4","0.0","0.0","-4.9","840","1"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","0.5","0.4","0.0","0.5","0.4","0.0","0.0","-5.0","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-4.0","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-4.0","883","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.4","0.3","0.0","0.4","0.3","0.0","0.0","-4.0","896","3"
"Production occupations","=""51-0000""","Summary","9.2","6.3","0.1","8.6","6.2","0.1","-0.6","-6.8","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.7","0.5","0.1","0.7","0.5","0.1","0.0","-4.0","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.7","0.5","0.1","0.7","0.5","0.1","0.0","-4.0","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.4","0.2","0.0","0.3","0.2","0.0","-0.1","-18.4","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.4","0.2","0.0","0.3","0.2","0.0","-0.1","-18.4","919","3"
"Printing workers","=""51-5100""","Summary","0.3","0.2","0.1","0.3","0.2","0.2","0.0","-4.0","963","2"
"Printing press operators","=""51-5112""","Line Item","0.3","0.2","0.2","0.3","0.2","0.2","0.0","-4.0","965","3"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","6.0","4.1","1.1","5.7","4.2","1.2","-0.2","-4.0","967","2"
"Pressers, textile, garment, and related materials","=""51-6021""","Line Item","0.2","0.1","0.5","0.1","0.1","0.6","0.0","-4.0","969","3"
"Sewing machine operators","=""51-6031""","Line Item","3.4","2.3","2.4","3.3","2.4","2.7","-0.1","-4.0","970","3"
"Shoe and leather workers","=""51-6040""","Summary","0.2","0.1","1.3","0.2","0.1","1.4","0.0","-4.0","971","3"
"Shoe machine operators and tenders","=""51-6042""","Line Item","0.1","0.1","2.7","0.1","0.1","2.9","0.0","-4.0","973","4"
"Tailors, dressmakers, and sewers","=""51-6050""","Summary","1.0","0.7","2.4","0.9","0.7","2.7","0.0","-4.0","974","3"
"Tailors, dressmakers, and custom sewers","=""51-6052""","Line Item","0.9","0.6","2.5","0.8","0.6","2.8","0.0","-4.0","976","4"
"Textile machine setters, operators, and tenders","=""51-6060""","Summary","0.3","0.2","0.5","0.3","0.2","0.5","0.0","-4.0","977","3"
"Textile cutting machine setters, operators, and tenders","=""51-6062""","Line Item","0.3","0.2","2.4","0.3","0.2","2.6","0.0","-4.0","979","4"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","1.0","0.6","1.5","0.9","0.7","1.5","0.0","-4.0","982","3"
"Fabric and apparel patternmakers","=""51-6092""","Line Item","0.5","0.3","14.6","0.5","0.3","15.1","0.0","-4.0","984","4"
"Textile, apparel, and furnishings workers, all other","=""51-6099""","Line Item","0.4","0.3","3.1","0.4","0.3","3.2","0.0","-4.0","986","4"
"Other production occupations","=""51-9000""","Summary","1.8","1.3","0.1","1.5","1.1","0.1","-0.3","-15.5","1009","2"
"Cutting workers","=""51-9030""","Summary","0.2","0.1","0.3","0.2","0.1","0.3","-0.1","-24.9","1017","3"
"Cutters and trimmers, hand","=""51-9031""","Line Item","0.2","0.1","2.2","0.1","0.1","2.2","-0.1","-28.0","1018","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","1.1","0.8","0.2","0.9","0.7","0.2","-0.2","-18.4","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-4.0","1028","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.3","0.2","0.1","0.3","0.2","0.0","0.0","-6.3","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-13.6","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-4.0","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","28.9","19.7","0.2","27.8","20.2","0.2","-1.2","-4.0","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","2.2","1.5","0.4","2.1","1.6","0.3","-0.1","-4.0","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","2.2","1.5","0.4","2.1","1.6","0.3","-0.1","-4.0","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.7","0.5","0.0","0.7","0.5","0.0","0.0","-4.0","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.7","0.5","0.0","0.7","0.5","0.0","0.0","-4.0","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-4.0","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.5","0.3","0.0","0.5","0.3","0.0","0.0","-4.0","1064","4"
"Material moving workers","=""53-7000""","Summary","26.0","17.7","0.3","24.9","18.1","0.3","-1.0","-4.0","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.3","0.9","0.2","1.3","0.9","0.2","-0.1","-4.0","1100","3"
"Laborers and material movers","=""53-7060""","Summary","24.6","16.8","0.4","23.7","17.2","0.3","-1.0","-4.0","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","10.8","7.4","0.4","10.4","7.5","0.3","-0.4","-4.0","1103","4"
"Packers and packagers, hand","=""53-7064""","Line Item","3.2","2.2","0.5","3.1","2.3","0.5","-0.1","-4.0","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","10.6","7.2","0.4","10.2","7.4","0.3","-0.4","-4.0","1106","4"
