"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.6","0.2","0.1","0.7","0.2","0.1","0.1","19.4","149","2"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.6","0.2","0.2","0.7","0.2","0.2","0.1","19.5","155","3"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","0.5","0.2","0.7","0.6","0.2","0.9","0.1","19.8","161","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","5.6","2.2","0.4","6.8","2.3","0.4","1.2","20.6","166","1"
"Life scientists","=""19-1000""","Summary","2.3","0.9","0.7","2.7","0.9","0.7","0.5","19.8","167","2"
"Agricultural and food scientists","=""19-1010""","Summary","2.2","0.9","6.3","2.7","0.9","7.1","0.4","19.8","168","3"
"Food scientists and technologists","=""19-1012""","Line Item","2.2","0.9","14.3","2.6","0.9","15.9","0.4","19.8","170","4"
"Physical scientists","=""19-2000""","Summary","0.3","0.1","0.1","0.4","0.1","0.1","0.1","19.8","184","2"
"Chemists and materials scientists","=""19-2030""","Summary","0.3","0.1","0.4","0.4","0.1","0.4","0.1","19.8","189","3"
"Chemists","=""19-2031""","Line Item","0.3","0.1","0.4","0.4","0.1","0.4","0.1","19.8","190","4"
"Life, physical, and social science technicians","=""19-4000""","Summary","2.5","1.0","0.6","3.0","1.0","0.7","0.5","19.8","213","2"
"Agricultural and food science technicians","=""19-4010""","Summary","1.9","0.8","4.9","2.3","0.8","5.6","0.4","19.8","214","3"
"Food science technicians","=""19-4013""","Line Item","1.8","0.7","8.3","2.1","0.7","9.4","0.3","19.8","216","4"
"Chemical technicians","=""19-4031""","Line Item","0.5","0.2","0.8","0.6","0.2","0.9","0.1","19.8","218","3"
"Miscellaneous life, physical, and social science technicians","=""19-4090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","19.8","226","3"
"Life, physical, and social science technicians, all other","=""19-4099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.2","0.0","19.8","228","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.5","0.2","0.3","0.6","0.2","0.4","0.1","30.0","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.3","0.1","0.3","0.4","0.1","0.3","0.1","32.9","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.1","0.1","0.6","0.2","0.1","0.7","0.0","23.4","231","3"
"Legal occupations","=""23-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","25.1","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","25.8","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","25.8","257","3"
"Lawyers","=""23-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","25.8","258","4"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","0.6","0.2","0.0","0.7","0.2","0.0","0.1","19.7","355","1"
"Art and design workers","=""27-1000""","Summary","0.4","0.1","0.0","0.4","0.1","0.0","0.1","19.8","356","2"
"Designers","=""27-1020""","Summary","0.4","0.1","0.1","0.4","0.1","0.1","0.1","19.8","363","3"
"Graphic designers","=""27-1024""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","19.8","367","4"
"Merchandise displayers and window trimmers","=""27-1026""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","19.8","369","4"
"Media and communication workers","=""27-3000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","19.8","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","19.8","392","3"
"Protective service occupations","=""33-0000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","10.3","522","1"
"Other protective service workers","=""33-9000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","10.2","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","10.2","549","3"
"Security guards","=""33-9032""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","10.2","551","4"
"Food preparation and serving related occupations","=""35-0000""","Summary","10.7","4.3","0.1","12.9","4.3","0.1","2.2","20.2","558","1"
"Supervisors of food preparation and serving workers","=""35-1000""","Summary","1.0","0.4","0.1","1.2","0.4","0.1","0.2","19.8","559","2"
"Chefs and head cooks","=""35-1011""","Line Item","0.3","0.1","0.2","0.4","0.1","0.2","0.1","19.8","560","3"
"First-line supervisors of food preparation and serving workers","=""35-1012""","Line Item","0.7","0.3","0.1","0.8","0.3","0.1","0.1","19.8","561","3"
"Cooks and food preparation workers","=""35-2000""","Summary","6.3","2.5","0.2","7.6","2.6","0.2","1.3","20.6","562","2"
"Cooks","=""35-2010""","Summary","1.1","0.5","0.0","1.4","0.5","0.0","0.3","24.2","563","3"
"Cooks, institution and cafeteria","=""35-2012""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","565","4"
"Cooks, restaurant","=""35-2014""","Line Item","0.4","0.2","0.0","0.6","0.2","0.0","0.1","31.7","567","4"
"Cooks, all other","=""35-2019""","Line Item","0.4","0.2","1.9","0.5","0.2","2.2","0.1","19.8","569","4"
"Food preparation workers","=""35-2021""","Line Item","5.2","2.1","0.6","6.2","2.1","0.7","1.0","19.8","570","3"
"Food and beverage serving workers","=""35-3000""","Summary","3.1","1.2","0.0","3.7","1.2","0.1","0.6","19.8","571","2"
"Fast food and counter workers","=""35-3023""","Line Item","2.9","1.2","0.1","3.5","1.2","0.1","0.6","19.8","573","3"
"Waiters and waitresses","=""35-3031""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","19.8","574","3"
"Other food preparation and serving related workers","=""35-9000""","Summary","0.3","0.1","0.0","0.4","0.1","0.0","0.1","19.8","576","2"
"Dishwashers","=""35-9021""","Line Item","0.2","0.1","0.1","0.3","0.1","0.1","0.0","19.8","578","3"
"Food preparation and serving related workers, all other","=""35-9099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","19.8","580","3"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","3.3","1.3","0.1","3.9","1.3","0.1","0.6","18.6","581","1"
"Supervisors of building and grounds cleaning and maintenance workers","=""37-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","582","2"
"First-line supervisors of housekeeping and janitorial workers","=""37-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","583","3"
"Building cleaning and pest control workers","=""37-2000""","Summary","3.2","1.3","0.1","3.8","1.3","0.1","0.6","18.6","585","2"
"Building cleaning workers","=""37-2010""","Summary","3.2","1.3","0.1","3.8","1.3","0.1","0.6","18.6","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","3.2","1.3","0.1","3.8","1.3","0.2","0.6","18.6","587","4"
"Sales and related occupations","=""41-0000""","Summary","6.3","2.5","0.0","7.5","2.5","0.1","1.1","17.7","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.4","0.2","0.0","0.5","0.2","0.0","0.1","19.8","645","2"
"First-line supervisors of retail sales workers","=""41-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","646","3"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.3","0.1","0.1","0.4","0.1","0.1","0.1","19.8","647","3"
"Retail sales workers","=""41-2000""","Summary","1.3","0.5","0.0","1.5","0.5","0.0","0.1","9.8","648","2"
"Cashiers","=""41-2010""","Summary","0.7","0.3","0.0","0.7","0.3","0.0","0.0","1.8","649","3"
"Cashiers","=""41-2011""","Line Item","0.7","0.3","0.0","0.7","0.3","0.0","0.0","1.8","650","4"
"Retail salespersons","=""41-2031""","Line Item","0.6","0.2","0.0","0.7","0.2","0.0","0.1","19.8","655","3"
"Sales representatives, services","=""41-3000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","19.8","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","19.8","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","4.1","1.7","0.3","5.0","1.7","0.3","0.8","19.8","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","4.1","1.6","0.3","4.9","1.6","0.4","0.8","19.8","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.1","19.6","665","2"
"Models, demonstrators, and product promoters","=""41-9010""","Summary","0.2","0.1","0.4","0.2","0.1","0.5","0.0","19.8","666","3"
"Demonstrators and product promoters","=""41-9011""","Line Item","0.2","0.1","0.4","0.2","0.1","0.5","0.0","19.8","667","4"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.1","0.0","0.0","0.1","0.0","0.1","0.0","19.8","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","19.8","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","18.0","7.2","0.1","19.6","6.6","0.1","1.6","8.7","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.1","0.4","0.1","1.2","0.4","0.1","0.1","7.8","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.1","0.4","0.1","1.2","0.4","0.1","0.1","7.8","679","3"
"Financial clerks","=""43-3000""","Summary","2.5","1.0","0.1","2.7","0.9","0.1","0.2","7.0","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","7.8","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.9","0.8","0.1","2.0","0.7","0.1","0.1","7.8","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-4.2","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.2","0.1","0.3","0.2","0.1","0.4","0.0","7.8","690","3"
"Information and record clerks","=""43-4000""","Summary","2.7","1.1","0.0","2.9","1.0","0.1","0.2","7.0","693","2"
"Customer service representatives","=""43-4051""","Line Item","2.0","0.8","0.1","2.1","0.7","0.1","0.2","7.8","698","3"
"Order clerks","=""43-4151""","Line Item","0.2","0.1","0.1","0.2","0.1","0.2","0.0","-4.2","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","7.8","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.3","0.1","0.0","0.3","0.1","0.0","0.0","6.6","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","19.8","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","8.0","3.2","0.3","9.0","3.0","0.4","1.0","12.3","711","2"
"Dispatchers","=""43-5030""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","13.8","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","13.8","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","2.9","1.2","0.7","3.5","1.2","0.8","0.6","19.8","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","4.7","1.9","0.5","5.1","1.7","0.6","0.4","7.8","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","0.3","0.1","0.5","0.3","0.1","0.5","0.0","7.8","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","1.5","0.6","0.0","1.5","0.5","0.1","0.0","-1.0","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.4","0.1","0.1","0.3","0.1","0.1","0.0","-10.2","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.2","0.5","0.1","1.2","0.4","0.1","0.0","1.8","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","2.1","0.8","0.1","2.2","0.7","0.1","0.1","7.0","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-16.2","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-16.2","732","4"
"Office clerks, general","=""43-9061""","Line Item","1.9","0.8","0.1","2.1","0.7","0.1","0.1","7.8","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.4","741","3"
"Farming, fishing, and forestry occupations","=""45-0000""","Summary","1.2","0.5","0.1","1.4","0.5","0.1","0.1","10.7","742","1"
"Agricultural workers","=""45-2000""","Summary","1.2","0.5","0.1","1.3","0.4","0.2","0.1","10.4","745","2"
"Agricultural inspectors","=""45-2011""","Line Item","0.1","0.0","0.4","0.1","0.0","0.5","0.0","19.8","746","3"
"Graders and sorters, agricultural products","=""45-2041""","Line Item","0.8","0.3","2.5","0.8","0.3","2.9","0.1","7.8","748","3"
"Miscellaneous agricultural workers","=""45-2090""","Summary","0.4","0.2","0.0","0.4","0.2","0.1","0.1","14.0","749","3"
"Farmworkers and laborers, crop, nursery, and greenhouse","=""45-2092""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","13.8","751","4"
"Construction and extraction occupations","=""47-0000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.0","19.8","763","1"
"Construction trades workers","=""47-2000""","Summary","0.2","0.1","0.0","0.3","0.1","0.0","0.0","19.8","766","2"
"Electricians","=""47-2111""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","19.8","788","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","14.6","5.8","0.2","18.7","6.3","0.3","4.2","28.4","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","1.5","0.6","0.3","1.7","0.6","0.3","0.3","19.8","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","1.5","0.6","0.3","1.7","0.6","0.3","0.3","19.8","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","16.2","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.1","0.1","0.1","0.2","0.1","0.1","0.0","16.2","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.1","0.1","0.3","0.2","0.1","0.3","0.0","16.2","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","1.4","0.5","0.1","1.6","0.5","0.1","0.2","16.4","857","2"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","1.3","0.5","0.4","1.5","0.5","0.5","0.2","16.2","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","864","3"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","11.6","4.6","0.3","15.2","5.1","0.4","3.6","31.1","876","2"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","880","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","6.0","2.4","1.2","8.5","2.8","1.5","2.5","41.8","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","5.1","2.0","1.3","7.3","2.4","1.6","2.2","43.7","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.9","0.3","1.3","1.1","0.4","1.7","0.3","31.7","884","4"
"Millwrights","=""49-9044""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","19.8","885","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","5.2","2.1","0.3","6.2","2.1","0.4","1.0","19.8","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.4","0.1","0.1","0.4","0.1","0.1","0.1","19.8","898","3"
"Coin, vending, and amusement machine servicers and repairers","=""49-9091""","Line Item","0.2","0.1","0.5","0.3","0.1","0.7","0.0","19.8","899","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","19.8","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.1","0.0","0.0","0.1","0.0","0.1","0.0","19.8","906","4"
"Production occupations","=""51-0000""","Summary","110.9","44.2","1.2","130.9","43.9","1.5","20.1","18.1","907","1"
"Supervisors of production workers","=""51-1000""","Summary","9.8","3.9","1.4","11.7","3.9","1.7","1.9","19.8","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","9.8","3.9","1.4","11.7","3.9","1.7","1.9","19.8","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","2.5","1.0","0.1","2.6","0.9","0.1","0.0","1.8","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","2.5","1.0","0.2","2.6","0.9","0.2","0.0","1.8","919","3"
"Food processing workers","=""51-3000""","Summary","45.5","18.1","5.4","54.1","18.2","6.2","8.6","19.0","920","2"
"Bakers","=""51-3011""","Line Item","0.6","0.2","0.3","0.7","0.2","0.3","0.1","19.8","921","3"
"Butchers and other meat, poultry, and fish processing workers","=""51-3020""","Summary","0.3","0.1","0.1","0.4","0.1","0.1","0.1","19.8","922","3"
"Butchers and meat cutters","=""51-3021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","19.8","923","4"
"Meat, poultry, and fish cutters and trimmers","=""51-3022""","Line Item","0.2","0.1","0.2","0.3","0.1","0.2","0.0","19.8","924","4"
"Miscellaneous food processing workers","=""51-3090""","Summary","44.5","17.7","16.5","53.0","17.8","18.5","8.4","18.9","926","3"
"Food and tobacco roasting, baking, and drying machine operators and tenders","=""51-3091""","Line Item","4.1","1.6","18.9","4.9","1.6","22.0","0.8","19.8","927","4"
"Food batchmakers","=""51-3092""","Line Item","27.6","11.0","16.1","33.0","11.1","17.9","5.5","19.8","928","4"
"Food cooking machine operators and tenders","=""51-3093""","Line Item","6.2","2.5","22.8","7.1","2.4","25.5","0.9","13.8","929","4"
"Food processing workers, all other","=""51-3099""","Line Item","6.6","2.6","13.6","8.0","2.7","15.7","1.3","19.8","930","4"
"Metal workers and plastic workers","=""51-4000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","18.4","931","2"
"Machinists","=""51-4041""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","19.8","942","3"
"Plant and system operators","=""51-8000""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","0.0","12.4","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.2","0.1","0.1","0.2","0.1","0.2","0.0","7.8","1003","3"
"Miscellaneous plant and system operators","=""51-8090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","19.8","1004","3"
"Plant and system operators, all other","=""51-8099""","Line Item","0.1","0.0","0.4","0.1","0.0","0.5","0.0","19.8","1008","4"
"Other production occupations","=""51-9000""","Summary","52.7","21.0","2.0","62.1","20.8","2.4","9.4","17.8","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","1.2","0.5","0.7","1.4","0.5","0.8","0.2","19.8","1010","3"
