"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Electrical engineers","=""17-2071""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","136","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.4","0.3","0.1","0.4","0.3","0.1","0.0","6.7","139","3"
"Health and safety engineers, except mining safety engineers and inspectors","=""17-2111""","Line Item","0.2","0.2","0.9","0.2","0.2","0.9","0.0","2.3","140","4"
"Industrial engineers","=""17-2112""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","11.5","141","4"
"Mechanical engineers","=""17-2141""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","10.5","144","3"
"Engineers, all other","=""17-2199""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.3","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.6","0.5","0.1","0.6","0.5","0.1","0.0","-0.8","149","2"
"Drafters","=""17-3010""","Summary","0.3","0.3","0.2","0.3","0.3","0.2","0.0","-2.5","150","3"
"Architectural and civil drafters","=""17-3011""","Line Item","0.2","0.1","0.2","0.2","0.1","0.2","0.0","2.3","151","4"
"Mechanical drafters","=""17-3013""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","-7.9","153","4"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","2.3","158","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","0.9","0.7","0.1","1.0","0.8","0.1","0.1","11.7","166","1"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","0.8","0.7","0.6","0.9","0.7","0.6","0.1","12.3","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.7","0.6","0.6","0.8","0.6","0.6","0.1","13.5","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.1","0.1","0.5","0.1","0.1","0.5","0.0","5.4","231","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","355","1"
"Protective service occupations","=""33-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.9","522","1"
"Other protective service workers","=""33-9000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.5","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.9","549","3"
"Security guards","=""33-9032""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.9","551","4"
"Miscellaneous protective service workers","=""33-9090""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.3","552","3"
"Crossing guards and flaggers","=""33-9091""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.3","553","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","1.3","1.1","0.0","1.3","1.1","0.0","0.0","2.1","581","1"
"Supervisors of building and grounds cleaning and maintenance workers","=""37-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.3","582","2"
"First-line supervisors of landscaping, lawn service, and groundskeeping workers","=""37-1012""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.3","584","3"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","1.3","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","1.3","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","1.3","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","1.0","0.8","0.1","1.0","0.9","0.1","0.0","2.3","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","1.0","0.8","0.1","1.0","0.8","0.1","0.0","2.3","592","3"
"Sales and related occupations","=""41-0000""","Summary","0.9","0.7","0.0","0.9","0.7","0.0","0.0","2.3","644","1"
"Retail sales workers","=""41-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","648","2"
"Retail salespersons","=""41-2031""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","655","3"
"Sales representatives, services","=""41-3000""","Summary","0.6","0.5","0.0","0.6","0.5","0.0","0.0","2.3","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.6","0.5","0.1","0.6","0.5","0.1","0.0","2.3","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","8.0","6.7","0.0","7.3","5.9","0.0","-0.8","-9.7","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.5","0.5","0.0","0.5","0.4","0.0","0.0","-7.9","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.5","0.5","0.0","0.5","0.4","0.0","0.0","-7.9","679","3"
"Financial clerks","=""43-3000""","Summary","1.7","1.4","0.1","1.6","1.3","0.1","-0.2","-9.7","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","1.4","1.1","0.1","1.3","1.0","0.1","-0.1","-7.9","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.3","0.2","0.2","0.2","0.2","0.2","-0.1","-18.2","689","3"
"Information and record clerks","=""43-4000""","Summary","0.3","0.2","0.0","0.2","0.2","0.0","0.0","-9.3","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.1","0.1","0.0","0.1","0.0","0.0","0.0","-7.9","698","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.2","0.1","0.0","0.1","0.1","0.0","0.0","-9.0","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","0.6","0.5","0.0","0.6","0.5","0.0","0.0","-0.5","711","2"
"Dispatchers","=""43-5030""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.8","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-2.8","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.3","0.3","0.1","0.4","0.3","0.1","0.0","2.3","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-7.9","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","2.3","1.9","0.1","1.9","1.6","0.1","-0.3","-14.6","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.3","0.3","0.1","0.3","0.2","0.1","-0.1","-23.3","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.9","1.6","0.1","1.7","1.4","0.1","-0.3","-13.1","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","2.6","2.2","0.1","2.4","2.0","0.1","-0.2","-8.1","730","2"
"Office clerks, general","=""43-9061""","Line Item","2.6","2.2","0.1","2.4","2.0","0.1","-0.2","-7.9","737","3"
"Farming, fishing, and forestry occupations","=""45-0000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-1.6","742","1"
"Agricultural workers","=""45-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.4","745","2"
"Miscellaneous agricultural workers","=""45-2090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.4","749","3"
"Farmworkers and laborers, crop, nursery, and greenhouse","=""45-2092""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-2.8","751","4"
"Construction and extraction occupations","=""47-0000""","Summary","72.8","60.5","1.0","74.2","60.7","1.0","1.4","1.9","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","10.8","9.0","1.3","11.0","9.0","1.3","0.2","2.3","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","10.8","9.0","1.3","11.0","9.0","1.3","0.2","2.3","765","3"
"Construction trades workers","=""47-2000""","Summary","57.2","47.6","1.0","58.3","47.7","1.0","1.1","1.9","766","2"
"Boilermakers","=""47-2011""","Line Item","0.1","0.1","0.5","0.1","0.0","0.5","0.0","-13.1","767","3"
"Brickmasons, blockmasons, and stonemasons","=""47-2020""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.3","768","3"
"Brickmasons and blockmasons","=""47-2021""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","2.3","769","4"
"Carpenters","=""47-2031""","Line Item","4.7","3.9","0.5","4.8","4.0","0.5","0.1","2.3","771","3"
"Cement masons, concrete finishers, and terrazzo workers","=""47-2050""","Summary","2.3","1.9","1.1","2.1","1.7","1.1","-0.2","-7.9","777","3"
"Cement masons and concrete finishers","=""47-2051""","Line Item","2.3","1.9","1.1","2.1","1.7","1.1","-0.2","-7.9","778","4"
"Construction laborers","=""47-2061""","Line Item","29.1","24.2","2.0","29.7","24.3","2.0","0.7","2.3","780","3"
"Construction equipment operators","=""47-2070""","Summary","16.9","14.1","3.5","17.3","14.1","3.5","0.4","2.3","781","3"
"Paving, surfacing, and tamping equipment operators","=""47-2071""","Line Item","0.4","0.3","0.9","0.4","0.3","0.9","0.0","2.3","782","4"
"Pile driver operators","=""47-2072""","Line Item","1.2","1.0","37.5","1.3","1.0","37.2","0.0","2.3","783","4"
"Operating engineers and other construction equipment operators","=""47-2073""","Line Item","15.3","12.7","3.5","15.6","12.8","3.5","0.3","2.3","784","4"
"Electricians","=""47-2111""","Line Item","1.1","0.9","0.1","1.1","0.9","0.1","0.0","2.3","788","3"
"Painters and paperhangers","=""47-2140""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","1.9","1.5","0.4","1.9","1.6","0.4","0.0","2.3","796","3"
"Pipelayers","=""47-2151""","Line Item","0.4","0.3","1.1","0.4","0.3","1.1","0.0","2.3","797","4"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","1.5","1.2","0.3","1.5","1.2","0.3","0.0","2.3","798","4"
"Reinforcing iron and rebar workers","=""47-2171""","Line Item","0.3","0.3","1.4","0.3","0.3","1.4","0.0","2.3","800","3"
"Sheet metal workers","=""47-2211""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","2.3","802","3"
"Structural iron and steel workers","=""47-2221""","Line Item","0.6","0.5","0.9","0.7","0.5","0.9","0.0","2.3","803","3"
"Helpers, construction trades","=""47-3000""","Summary","1.0","0.8","0.5","1.0","0.8","0.5","0.0","2.3","805","2"
"Helpers--carpenters","=""47-3012""","Line Item","0.1","0.0","0.2","0.1","0.1","0.3","0.0","2.3","807","3"
"Helpers--electricians","=""47-3013""","Line Item","0.5","0.4","0.7","0.5","0.4","0.8","0.0","2.3","808","3"
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters","=""47-3015""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","2.3","810","3"
"Helpers, construction trades, all other","=""47-3019""","Line Item","0.4","0.3","1.2","0.4","0.3","1.3","0.0","2.3","812","3"
"Other construction and related workers","=""47-4000""","Summary","2.2","1.8","0.5","2.2","1.8","0.5","0.0","1.8","813","2"
"Construction and building inspectors","=""47-4011""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-2.8","814","3"
"Fence erectors","=""47-4031""","Line Item","0.1","0.0","0.2","0.1","0.1","0.2","0.0","2.3","816","3"
"Rail-track laying and maintenance equipment operators","=""47-4061""","Line Item","1.5","1.3","9.3","1.6","1.3","9.4","0.0","2.3","819","3"
"Miscellaneous construction and related workers","=""47-4090""","Line Item","0.4","0.3","1.2","0.4","0.3","1.2","0.0","2.3","821","3"
"Extraction workers","=""47-5000""","Summary","1.6","1.3","0.8","1.6","1.3","0.8","0.0","2.3","822","2"
"Surface mining machine operators and earth drillers","=""47-5020""","Summary","1.2","1.0","2.0","1.2","1.0","2.1","0.0","2.3","827","3"
"Excavating and loading machine and dragline operators, surface mining","=""47-5022""","Line Item","0.6","0.5","1.7","0.6","0.5","1.8","0.0","2.3","828","4"
"Earth drillers, except oil and gas","=""47-5023""","Line Item","0.5","0.5","2.7","0.6","0.5","2.7","0.0","2.3","829","4"
"Roustabouts, oil and gas","=""47-5071""","Line Item","0.4","0.4","1.0","0.4","0.4","1.0","0.0","2.3","837","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","5.2","4.3","0.1","5.4","4.4","0.1","0.2","3.7","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","0.6","0.5","0.1","0.6","0.5","0.1","0.0","2.3","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","0.6","0.5","0.1","0.6","0.5","0.1","0.0","2.3","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-0.5","843","2"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","2.5","2.0","0.1","2.5","2.1","0.1","0.0","1.9","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.7","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-1.8","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.3","0.2","0.1","0.3","0.2","0.1","0.0","-0.8","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","2.1","1.7","0.9","2.1","1.8","0.9","0.0","2.3","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","2.1","1.7","1.2","2.1","1.8","1.2","0.0","2.3","866","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","2.0","1.7","0.1","2.1","1.8","0.1","0.1","6.7","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","0.4","0.3","0.1","0.4","0.3","0.1","0.0","2.3","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","2.3","884","4"
"Millwrights","=""49-9044""","Line Item","0.2","0.2","0.5","0.2","0.2","0.5","0.0","2.3","885","4"
"Telecommunications line installers and repairers","=""49-9052""","Line Item","0.1","0.0","0.1","0.1","0.0","0.0","0.0","2.3","889","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.5","0.4","0.0","0.5","0.4","0.0","0.0","2.3","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","1.0","0.8","0.3","1.1","0.9","0.3","0.1","11.1","898","3"
"Commercial divers","=""49-9092""","Line Item","0.6","0.5","13.0","0.7","0.6","14.4","0.1","17.6","900","4"
"Riggers","=""49-9096""","Line Item","0.1","0.1","0.8","0.2","0.1","0.8","0.0","2.3","903","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","2.3","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","2.3","906","4"
"Production occupations","=""51-0000""","Summary","3.5","2.9","0.0","3.5","2.8","0.0","0.0","-0.2","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.3","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.3","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.2","0.2","0.0","0.2","0.1","0.0","0.0","-16.4","910","2"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-18.2","916","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.1","0.1","0.0","0.1","0.0","0.0","0.0","-13.1","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","2.5","2.1","0.2","2.6","2.1","0.2","0.1","2.2","931","2"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","2.5","2.1","0.5","2.6","2.1","0.6","0.1","2.2","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","2.5","2.1","0.6","2.6","2.1","0.6","0.1","2.3","955","4"
"Plant and system operators","=""51-8000""","Summary","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-5.4","997","2"
"Stationary engineers and boiler operators","=""51-8021""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","2.3","1002","3"
"Other production occupations","=""51-9000""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","-8.2","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-13.1","1022","3"
"Miscellaneous production workers","=""51-9190""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-7.2","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-7.9","1045","4"
"Transportation and material moving occupations","=""53-0000""","Summary","7.4","6.2","0.1","7.6","6.2","0.1","0.2","2.2","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.3","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.3","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","3.0","2.5","0.1","3.1","2.5","0.1","0.1","2.3","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","3.0","2.5","0.1","3.1","2.5","0.1","0.1","2.3","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","2.9","2.4","0.1","2.9","2.4","0.1","0.1","2.3","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","2.3","1064","4"
"Water transportation workers","=""53-5000""","Summary","1.7","1.4","2.1","1.8","1.4","2.1","0.0","2.3","1079","2"
"Sailors and marine oilers","=""53-5011""","Line Item","0.7","0.6","2.2","0.7","0.6","2.3","0.0","2.3","1080","3"
"Ship and boat captains and operators","=""53-5020""","Summary","0.9","0.8","2.1","0.9","0.8","2.1","0.0","2.3","1081","3"
"Captains, mates, and pilots of water vessels","=""53-5021""","Line Item","0.7","0.6","1.9","0.8","0.6","1.9","0.0","2.3","1082","4"
"Motorboat operators","=""53-5022""","Line Item","0.2","0.1","4.8","0.2","0.1","4.8","0.0","2.3","1083","4"
"Ship engineers","=""53-5031""","Line Item","0.1","0.1","1.3","0.1","0.1","1.3","0.0","2.3","1084","3"
"Material moving workers","=""53-7000""","Summary","2.4","2.0","0.0","2.5","2.0","0.0","0.0","2.0","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.9","0.7","1.8","0.9","0.7","1.8","0.0","2.3","1097","3"
"Dredge operators","=""53-7031""","Line Item","0.4","0.3","34.3","0.4","0.3","34.3","0.0","0.2","1098","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","2.3","1100","3"
"Laborers and material movers","=""53-7060""","Summary","0.9","0.8","0.0","1.0","0.8","0.0","0.0","2.3","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.6","0.5","0.0","0.7","0.5","0.0","0.0","2.3","1103","4"
