"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Human resources managers","=""11-3121""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","4.9","25","3"
"Other management occupations","=""11-9000""","Summary","0.7","0.5","0.0","0.7","0.5","0.0","0.0","5.1","27","2"
"Architectural and engineering managers","=""11-9041""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","35","3"
"Managers, all other","=""11-9199""","Line Item","0.6","0.4","0.1","0.6","0.4","0.1","0.0","4.9","50","3"
"Business and financial operations occupations","=""13-0000""","Summary","7.5","4.9","0.1","7.9","5.0","0.1","0.3","4.4","51","1"
"Business operations specialists","=""13-1000""","Summary","6.3","4.1","0.1","6.6","4.2","0.1","0.3","4.3","52","2"
"Buyers and purchasing agents","=""13-1020""","Line Item","0.5","0.3","0.1","0.5","0.3","0.1","0.0","-5.6","54","3"
"Compliance officers","=""13-1041""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","4.9","58","3"
"Cost estimators","=""13-1051""","Line Item","0.4","0.3","0.2","0.4","0.3","0.2","0.0","-0.4","59","3"
"Human resources workers","=""13-1070""","Summary","1.0","0.6","0.1","1.0","0.7","0.1","0.0","2.8","60","3"
"Human resources specialists","=""13-1071""","Line Item","1.0","0.6","0.1","1.0","0.7","0.1","0.0","2.8","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","2.3","1.5","0.2","2.5","1.6","0.2","0.1","5.4","64","3"
"Logisticians","=""13-1081""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","17.5","65","4"
"Project management specialists","=""13-1082""","Line Item","2.2","1.5","0.3","2.4","1.5","0.3","0.1","4.9","66","4"
"Management analysts","=""13-1111""","Line Item","0.3","0.2","0.0","0.3","0.2","0.0","0.0","4.9","67","3"
"Training and development specialists","=""13-1151""","Line Item","0.5","0.3","0.1","0.5","0.3","0.1","0.0","4.9","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","0.6","0.4","0.1","0.7","0.5","0.1","0.1","12.2","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","0.5","0.3","0.0","0.5","0.3","0.0","0.0","4.9","73","3"
"Financial specialists","=""13-2000""","Summary","1.2","0.8","0.0","1.3","0.8","0.0","0.1","4.9","74","2"
"Accountants and auditors","=""13-2011""","Line Item","1.2","0.8","0.1","1.2","0.8","0.1","0.1","4.9","75","3"
"Financial analysts and advisors","=""13-2050""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","80","4"
"Computer and mathematical occupations","=""15-0000""","Summary","4.8","3.1","0.1","5.1","3.3","0.1","0.4","8.0","92","1"
"Computer occupations","=""15-1200""","Summary","4.7","3.1","0.1","5.1","3.2","0.1","0.4","7.8","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.6","0.4","0.1","0.7","0.4","0.1","0.1","18.0","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","4.9","95","4"
"Information security analysts","=""15-1212""","Line Item","0.4","0.2","0.2","0.5","0.3","0.2","0.1","24.8","96","4"
"Computer support specialists","=""15-1230""","Summary","1.6","1.0","0.2","1.6","1.0","0.2","0.0","2.0","98","3"
"Computer network support specialists","=""15-1231""","Line Item","0.5","0.3","0.3","0.5","0.3","0.3","0.0","4.9","99","4"
"Computer user support specialists","=""15-1232""","Line Item","1.1","0.7","0.1","1.1","0.7","0.1","0.0","0.7","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","0.6","0.4","0.1","0.6","0.4","0.1","0.0","0.1","101","3"
"Computer network architects","=""15-1241""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-0.4","102","4"
"Network and computer systems administrators","=""15-1244""","Line Item","0.4","0.3","0.1","0.4","0.3","0.1","0.0","-0.4","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","1.5","1.0","0.1","1.7","1.1","0.1","0.2","14.2","106","3"
"Computer programmers","=""15-1251""","Line Item","0.2","0.2","0.2","0.2","0.1","0.2","0.0","-14.0","107","4"
"Software developers","=""15-1252""","Line Item","1.0","0.7","0.1","1.2","0.8","0.1","0.2","20.6","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","15.4","109","4"
"Web and digital interface designers","=""15-1255""","Line Item","0.1","0.0","0.1","0.1","0.1","0.1","0.0","15.4","111","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.4","0.3","0.1","0.4","0.3","0.1","0.0","4.9","112","3"
"Mathematical science occupations","=""15-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","26.5","113","2"
"Architecture and engineering occupations","=""17-0000""","Summary","1.6","1.0","0.1","1.6","1.0","0.1","0.1","4.1","120","1"
"Engineers","=""17-2000""","Summary","0.8","0.5","0.0","0.9","0.6","0.0","0.1","6.7","128","2"
"Electrical and electronics engineers","=""17-2070""","Summary","0.4","0.3","0.1","0.4","0.3","0.1","0.0","4.9","135","3"
"Electrical engineers","=""17-2071""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","4.9","136","4"
"Electronics engineers, except computer","=""17-2072""","Line Item","0.2","0.1","0.2","0.2","0.2","0.2","0.0","4.9","137","4"
"Industrial engineers, including health and safety","=""17-2110""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","11.9","139","3"
"Mechanical engineers","=""17-2141""","Line Item","0.1","0.1","0.0","0.2","0.1","0.0","0.0","13.3","144","3"
"Engineers, all other","=""17-2199""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","4.9","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","0.7","0.5","0.1","0.8","0.5","0.1","0.0","1.2","149","2"
"Drafters","=""17-3010""","Summary","0.6","0.4","0.3","0.6","0.4","0.3","0.0","0.1","150","3"
"Electrical and electronics drafters","=""17-3012""","Line Item","0.3","0.2","1.3","0.3","0.2","1.4","0.0","4.9","152","4"
"Mechanical drafters","=""17-3013""","Line Item","0.2","0.1","0.3","0.1","0.1","0.3","0.0","-5.6","153","4"
"Drafters, all other","=""17-3019""","Line Item","0.1","0.1","0.6","0.1","0.1","0.6","0.0","-5.6","154","4"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","4.9","155","3"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","4.9","158","4"
"Engineering technologists and technicians, except drafters, all other","=""17-3029""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","4.9","164","4"
"Legal occupations","=""23-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","9.3","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.1","0.0","0.0","0.1","0.1","0.0","0.0","10.1","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.1","0.0","0.0","0.1","0.1","0.0","0.0","10.1","257","3"
"Lawyers","=""23-1011""","Line Item","0.1","0.0","0.0","0.1","0.1","0.0","0.0","10.1","258","4"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","4.8","355","1"
"Art and design workers","=""27-1000""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","4.9","356","2"
"Designers","=""27-1020""","Summary","0.1","0.1","0.0","0.2","0.1","0.0","0.0","4.9","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","4.9","364","4"
"Media and communication workers","=""27-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","4.9","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","392","3"
"Protective service occupations","=""33-0000""","Summary","5.2","3.4","0.1","5.1","3.3","0.1","-0.2","-3.0","522","1"
"Supervisors of protective service workers","=""33-1000""","Summary","0.2","0.2","0.1","0.2","0.1","0.1","0.0","-5.2","523","2"
"Miscellaneous first-line supervisors, protective service workers","=""33-1090""","Summary","0.2","0.2","0.3","0.2","0.1","0.3","0.0","-5.2","528","3"
"First-line supervisors of security workers","=""33-1091""","Line Item","0.2","0.1","0.4","0.2","0.1","0.4","0.0","-5.6","529","4"
"Firefighting and prevention workers","=""33-2000""","Summary","0.1","0.0","0.0","0.1","0.1","0.0","0.0","4.9","531","2"
"Fire inspectors","=""33-2020""","Summary","0.1","0.0","0.4","0.1","0.1","0.4","0.0","4.9","533","3"
"Fire inspectors and investigators","=""33-2021""","Line Item","0.1","0.0","0.5","0.1","0.1","0.5","0.0","4.9","534","4"
"Other protective service workers","=""33-9000""","Summary","4.9","3.2","0.3","4.7","3.0","0.3","-0.1","-3.0","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","4.6","3.0","0.4","4.4","2.8","0.4","-0.2","-3.5","549","3"
"Security guards","=""33-9032""","Line Item","4.6","3.0","0.4","4.4","2.8","0.4","-0.2","-3.5","551","4"
"Miscellaneous protective service workers","=""33-9090""","Summary","0.3","0.2","0.1","0.3","0.2","0.1","0.0","4.9","552","3"
"Protective service workers, all other","=""33-9099""","Line Item","0.3","0.2","0.3","0.3","0.2","0.3","0.0","4.9","557","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","4.1","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","4.1","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.3","0.2","0.0","0.3","0.2","0.0","0.0","4.1","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","3.8","587","4"
"Sales and related occupations","=""41-0000""","Summary","16.4","10.6","0.1","18.3","11.7","0.1","2.0","12.0","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","1.0","0.6","0.1","1.0","0.6","0.1","0.0","4.9","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.9","0.6","0.3","1.0","0.6","0.3","0.0","4.9","647","3"
"Retail sales workers","=""41-2000""","Summary","0.5","0.3","0.0","0.5","0.3","0.0","0.0","2.6","648","2"
"Cashiers","=""41-2010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-10.9","649","3"
"Cashiers","=""41-2011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-10.9","650","4"
"Counter and rental clerks and parts salespersons","=""41-2020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","652","3"
"Retail salespersons","=""41-2031""","Line Item","0.4","0.2","0.0","0.4","0.2","0.0","0.0","4.9","655","3"
"Sales representatives, services","=""41-3000""","Summary","12.0","7.8","0.5","13.8","8.8","0.6","1.8","15.4","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","12.0","7.8","1.1","13.8","8.8","1.2","1.8","15.4","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","2.1","1.3","0.1","2.2","1.4","0.1","0.1","4.9","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","1.9","1.2","0.1","2.0","1.3","0.1","0.1","4.9","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.8","0.5","0.1","0.8","0.5","0.1","0.0","-4.4","665","2"
"Sales engineers","=""41-9031""","Line Item","0.1","0.0","0.1","0.1","0.1","0.1","0.0","4.9","672","3"
"Telemarketers","=""41-9041""","Line Item","0.4","0.2","0.4","0.3","0.2","0.4","-0.1","-16.1","673","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.4","0.3","0.2","0.4","0.3","0.2","0.0","4.9","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.3","0.2","0.2","0.3","0.2","0.2","0.0","4.9","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","33.2","21.5","0.2","31.1","19.8","0.2","-2.2","-6.5","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","3.1","2.0","0.2","2.9","1.9","0.2","-0.2","-5.6","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","3.1","2.0","0.2","2.9","1.9","0.2","-0.2","-5.6","679","3"
"Communications equipment operators","=""43-2000""","Summary","0.3","0.2","0.5","0.2","0.1","0.5","-0.1","-23.7","680","2"
"Switchboard operators, including answering service","=""43-2011""","Line Item","0.3","0.2","0.5","0.2","0.1","0.5","-0.1","-26.6","681","3"
"Financial clerks","=""43-3000""","Summary","4.5","2.9","0.1","4.2","2.7","0.1","-0.3","-6.0","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.5","0.3","0.3","0.5","0.3","0.3","0.0","-5.6","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","0.6","0.4","0.1","0.5","0.3","0.1","0.0","-5.6","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","3.1","2.0","0.2","3.0","1.9","0.2","-0.2","-5.6","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.2","0.1","0.1","0.1","0.1","0.1","0.0","-16.1","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.1","0.1","0.1","0.1","0.0","0.1","0.0","-5.6","690","3"
"Information and record clerks","=""43-4000""","Summary","7.6","4.9","0.1","7.2","4.6","0.1","-0.5","-6.0","693","2"
"Customer service representatives","=""43-4051""","Line Item","6.6","4.3","0.2","6.2","4.0","0.2","-0.4","-5.6","698","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.5","0.3","0.0","0.5","0.3","0.0","0.0","-6.7","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","4.9","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","7.7","5.0","0.3","7.4","4.7","0.3","-0.3","-3.9","711","2"
"Dispatchers","=""43-5030""","Summary","6.2","4.0","2.0","5.9","3.8","1.9","-0.3","-5.1","714","3"
"Public safety telecommunicators","=""43-5031""","Line Item","0.3","0.2","0.3","0.3","0.2","0.3","0.0","4.9","715","4"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","6.0","3.9","2.8","5.6","3.6","2.6","-0.3","-5.6","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.9","0.6","0.2","1.0","0.6","0.2","0.0","4.9","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.5","0.3","0.1","0.5","0.3","0.1","0.0","-5.6","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","3.9","2.5","0.1","3.4","2.2","0.1","-0.5","-11.9","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.4","0.2","0.1","0.3","0.2","0.1","-0.1","-21.3","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","3.5","2.3","0.2","3.1","2.0","0.2","-0.4","-10.9","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","6.1","4.0","0.2","5.7","3.6","0.2","-0.4","-7.0","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.4","0.3","0.2","0.3","0.2","0.2","-0.1","-26.9","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.4","0.3","0.2","0.3","0.2","0.2","-0.1","-26.6","732","4"
"Office clerks, general","=""43-9061""","Line Item","5.6","3.6","0.2","5.3","3.4","0.2","-0.3","-5.6","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-7.7","741","3"
"Construction and extraction occupations","=""47-0000""","Summary","2.4","1.6","0.0","2.5","1.6","0.0","0.1","4.5","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","4.9","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","4.9","765","3"
"Construction trades workers","=""47-2000""","Summary","1.9","1.2","0.0","1.9","1.2","0.0","0.1","4.9","766","2"
"Electricians","=""47-2111""","Line Item","0.4","0.3","0.1","0.5","0.3","0.1","0.0","4.9","788","3"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","1.3","0.9","0.3","1.4","0.9","0.3","0.1","4.9","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","1.3","0.9","0.3","1.4","0.9","0.3","0.1","4.9","798","4"
"Other construction and related workers","=""47-4000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","-0.3","813","2"
"Construction and building inspectors","=""47-4011""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-0.4","814","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","69.2","44.8","1.1","70.3","44.9","1.1","1.1","1.6","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","5.3","3.4","0.9","5.6","3.6","0.9","0.3","4.9","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","5.3","3.4","0.9","5.6","3.6","0.9","0.3","4.9","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","50.5","32.7","9.6","52.9","33.8","10.0","2.5","4.9","843","2"
"Radio and telecommunications equipment installers and repairers","=""49-2020""","Summary","0.2","0.2","0.1","0.3","0.2","0.1","0.0","4.9","845","3"
"Telecommunications equipment installers and repairers, except line installers","=""49-2022""","Line Item","0.2","0.2","0.1","0.3","0.2","0.1","0.0","4.9","847","4"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","50.2","32.6","20.6","52.6","33.6","21.6","2.4","4.9","848","3"
"Audiovisual equipment installers and repairers","=""49-2097""","Line Item","0.1","0.1","0.5","0.1","0.1","0.6","0.0","4.9","855","4"
"Security and fire alarm systems installers","=""49-2098""","Line Item","49.5","32.1","59.6","51.9","33.2","60.8","2.4","4.9","856","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","0.7","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","0.7","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","0.2","0.1","0.0","0.2","0.1","0.0","0.0","0.7","862","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","13.2","8.6","0.4","11.6","7.4","0.3","-1.6","-11.9","876","2"
"Line installers and repairers","=""49-9050""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","4.9","887","3"
"Telecommunications line installers and repairers","=""49-9052""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","4.9","889","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.6","0.4","0.0","0.6","0.4","0.0","0.0","4.9","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","12.3","8.0","3.2","10.7","6.8","2.8","-1.6","-13.2","898","3"
"Locksmiths and safe repairers","=""49-9094""","Line Item","10.6","6.9","58.3","8.9","5.7","55.0","-1.7","-16.1","901","4"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.8","0.5","0.8","0.8","0.5","0.8","0.0","4.9","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.9","0.6","0.5","1.0","0.6","0.5","0.0","4.9","906","4"
"Production occupations","=""51-0000""","Summary","1.2","0.8","0.0","1.1","0.7","0.0","-0.1","-7.7","907","1"
"Other production occupations","=""51-9000""","Summary","1.0","0.6","0.0","0.9","0.6","0.0","-0.1","-10.4","1009","2"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.9","0.6","0.2","0.8","0.5","0.1","-0.1","-10.9","1022","3"
"Transportation and material moving occupations","=""53-0000""","Summary","0.9","0.6","0.0","1.0","0.6","0.0","0.0","4.9","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","1061","3"
"Material moving workers","=""53-7000""","Summary","0.8","0.5","0.0","0.8","0.5","0.0","0.0","4.9","1095","2"
"Laborers and material movers","=""53-7060""","Summary","0.8","0.5","0.0","0.8","0.5","0.0","0.0","4.9","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.5","0.3","0.0","0.5","0.3","0.0","0.0","4.9","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.3","0.2","0.0","0.3","0.2","0.0","0.0","4.9","1106","4"
