"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-0.5","905","4"
"Production occupations","=""51-0000""","Summary","77.9","60.6","0.9","72.3","59.5","0.8","-5.6","-7.2","907","1"
"Supervisors of production workers","=""51-1000""","Summary","8.2","6.4","1.2","8.2","6.7","1.2","0.0","-0.5","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","8.2","6.4","1.2","8.2","6.7","1.2","0.0","-0.5","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","4.0","3.1","0.2","3.4","2.8","0.2","-0.6","-15.5","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","4.0","3.1","0.3","3.4","2.8","0.2","-0.6","-15.5","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","33.6","26.2","2.0","30.4","25.0","1.9","-3.3","-9.7","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","0.4","0.3","0.4","0.4","0.3","0.4","0.0","-8.7","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.2","0.1","0.2","0.1","0.1","0.2","0.0","-5.5","933","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","0.3","0.2","0.9","0.2","0.2","0.9","0.0","-10.5","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","6.3","4.9","2.1","5.6","4.6","2.1","-0.7","-10.5","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","0.7","0.6","0.4","0.7","0.5","0.4","-0.1","-10.5","937","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","5.4","4.2","7.3","4.9","4.0","7.2","-0.6","-10.5","939","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.1","0.0","0.4","0.0","0.0","0.4","0.0","-15.5","941","4"
"Machinists","=""51-4041""","Line Item","1.0","0.7","0.3","1.0","0.8","0.3","0.0","-0.5","942","3"
"Metal furnace operators, tenders, pourers, and casters","=""51-4050""","Summary","0.6","0.4","2.1","0.5","0.4","2.2","0.0","-5.5","943","3"
"Metal-refining furnace operators and tenders","=""51-4051""","Line Item","0.6","0.4","2.8","0.5","0.4","2.9","0.0","-5.5","944","4"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-6.5","949","3"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","0.2","0.1","0.1","0.1","0.1","0.1","0.0","-5.5","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","0.5","0.4","0.4","0.5","0.4","0.4","0.0","-0.5","952","3"
"Tool and die makers","=""51-4111""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-0.5","953","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.9","0.7","0.2","0.8","0.7","0.2","0.0","-3.0","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.6","0.5","0.1","0.6","0.5","0.1","0.0","-0.5","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","0.2","0.2","0.6","0.2","0.2","0.6","0.0","-10.5","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","23.7","18.4","28.6","21.2","17.5","28.1","-2.5","-10.4","957","3"
"Heat treating equipment setters, operators, and tenders, metal and plastic","=""51-4191""","Line Item","3.5","2.7","21.8","3.1","2.6","21.4","-0.4","-10.5","958","4"
"Layout workers, metal and plastic","=""51-4192""","Line Item","0.1","0.1","1.0","0.1","0.1","1.1","0.0","-0.5","959","4"
"Plating machine setters, operators, and tenders, metal and plastic","=""51-4193""","Line Item","19.8","15.4","60.1","17.7","14.6","59.4","-2.1","-10.5","960","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.3","0.2","1.4","0.3","0.2","1.4","0.0","-10.5","962","4"
"Printing workers","=""51-5100""","Summary","0.3","0.2","0.1","0.3","0.2","0.1","0.0","-0.5","963","2"
"Prepress technicians and workers","=""51-5111""","Line Item","0.1","0.0","0.2","0.1","0.0","0.3","0.0","-0.5","964","3"
"Printing press operators","=""51-5112""","Line Item","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-0.5","965","3"
"Plant and system operators","=""51-8000""","Summary","0.4","0.3","0.1","0.3","0.3","0.1","0.0","-9.9","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.3","0.3","0.3","0.3","0.2","0.3","0.0","-10.5","1003","3"
"Other production occupations","=""51-9000""","Summary","31.3","24.4","1.2","29.7","24.4","1.1","-1.7","-5.3","1009","2"
"Chemical processing machine setters, operators, and tenders","=""51-9010""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-0.5","1010","3"
"Chemical equipment operators and tenders","=""51-9011""","Line Item","0.2","0.1","0.1","0.1","0.1","0.1","0.0","-0.5","1011","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","1.5","1.2","1.0","1.4","1.1","0.9","-0.2","-12.0","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.7","0.5","2.3","0.6","0.5","2.3","0.0","-5.5","1014","4"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.7","0.6","5.0","0.6","0.5","4.9","-0.1","-20.4","1015","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-0.5","1016","4"
"Cutting workers","=""51-9030""","Summary","0.1","0.1","0.1","0.1","0.1","0.1","0.0","-6.2","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.1","0.0","0.1","0.1","0.1","0.1","0.0","-0.5","1019","4"
"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","=""51-9041""","Line Item","0.4","0.3","0.7","0.4","0.4","0.7","0.0","-0.5","1020","3"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.1","0.1","0.8","0.1","0.1","0.8","0.0","-0.5","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","6.3","4.9","1.1","5.3","4.4","0.9","-1.0","-15.5","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","0.4","0.3","0.1","0.4","0.3","0.1","0.0","-0.5","1028","3"
"Painting workers","=""51-9120""","Summary","14.8","11.5","8.0","14.8","12.2","7.9","-0.1","-0.5","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","1.1","0.9","8.4","1.1","0.9","8.3","0.0","-0.5","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","13.7","10.7","7.9","13.6","11.2","7.9","-0.1","-0.5","1031","4"
"Computer numerically controlled tool operators and programmers","=""51-9160""","Summary","0.4","0.3","0.2","0.4","0.3","0.2","0.0","-5.7","1034","3"
"Computer numerically controlled tool operators","=""51-9161""","Line Item","0.3","0.2","0.2","0.3","0.2","0.2","0.0","-10.5","1035","4"
"Computer numerically controlled tool programmers","=""51-9162""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","12.4","1036","4"
"Miscellaneous production workers","=""51-9190""","Summary","7.1","5.5","1.1","6.7","5.5","1.0","-0.4","-5.7","1037","3"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.5","0.4","3.7","0.5","0.4","3.5","0.0","-0.5","1039","4"
"Etchers and engravers","=""51-9194""","Line Item","0.8","0.6","9.7","0.8","0.7","9.7","0.0","-0.5","1041","4"
"Helpers--production workers","=""51-9198""","Line Item","3.7","2.9","1.9","3.3","2.7","1.9","-0.4","-10.5","1045","4"
"Production workers, all other","=""51-9199""","Line Item","2.1","1.6","0.8","2.1","1.7","0.7","0.0","-0.5","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","14.7","11.4","0.1","14.6","12.0","0.1","-0.1","-0.5","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.3","0.3","0.1","0.3","0.3","0.1","0.0","-0.5","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.3","0.3","0.1","0.3","0.3","0.1","0.0","-0.5","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","1.8","1.4","0.0","1.8","1.5","0.0","0.0","-0.5","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","1.8","1.4","0.0","1.8","1.5","0.0","0.0","-0.5","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","1.1","0.9","0.1","1.1","0.9","0.0","0.0","-0.5","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.7","0.5","0.1","0.7","0.6","0.1","0.0","-0.5","1064","4"
"Material moving workers","=""53-7000""","Summary","12.5","9.7","0.2","12.4","10.2","0.1","-0.1","-0.5","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","0.4","0.3","0.9","0.4","0.4","0.9","0.0","-0.5","1097","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.8","1.4","0.2","1.8","1.5","0.2","0.0","-0.5","1100","3"
"Laborers and material movers","=""53-7060""","Summary","10.2","7.9","0.1","10.1","8.4","0.1","-0.1","-0.5","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-0.5","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","6.6","5.1","0.2","6.6","5.4","0.2","0.0","-0.5","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","1.0","0.8","2.0","1.0","0.8","1.8","0.0","-0.5","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","1.9","1.5","0.3","1.9","1.5","0.3","0.0","-0.5","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.6","0.5","0.0","0.6","0.5","0.0","0.0","-0.5","1106","4"
