"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders","=""51-9012""","Line Item","0.1","0.1","0.2","0.1","0.1","0.2","0.0","-0.8","1012","4"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","5.9","5.7","3.8","5.9","5.7","3.8","-0.1","-1.1","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.3","0.3","0.9","0.3","0.2","0.9","0.0","-5.8","1014","4"
"Mixing and blending machine setters, operators, and tenders","=""51-9023""","Line Item","5.7","5.4","5.0","5.6","5.4","4.9","0.0","-0.8","1016","4"
"Furnace, kiln, oven, drier, and kettle operators and tenders","=""51-9051""","Line Item","0.6","0.6","3.9","0.6","0.6","3.9","0.0","-0.8","1021","3"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","2.1","2.0","0.4","1.8","1.7","0.3","-0.3","-15.7","1022","3"
"Packaging and filling machine operators and tenders","=""51-9111""","Line Item","1.5","1.4","0.4","1.5","1.4","0.4","0.0","-0.8","1028","3"
"Painting workers","=""51-9120""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-0.8","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-0.8","1031","4"
"Miscellaneous production workers","=""51-9190""","Summary","2.1","2.0","0.3","2.1","2.0","0.3","0.0","-2.2","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","0.3","0.3","0.1","0.3","0.2","0.1","0.0","-10.8","1045","4"
"Production workers, all other","=""51-9199""","Line Item","1.8","1.7","0.7","1.8","1.7","0.6","0.0","-0.8","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","9.7","9.2","0.1","9.6","9.3","0.1","-0.1","-0.9","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.6","0.5","0.1","0.6","0.5","0.1","0.0","-0.8","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.6","0.5","0.1","0.6","0.5","0.1","0.0","-0.8","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","3.4","3.3","0.1","3.4","3.3","0.1","0.0","-0.8","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","3.4","3.3","0.1","3.4","3.3","0.1","0.0","-0.8","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","3.2","3.1","0.1","3.2","3.1","0.1","0.0","-0.8","1063","4"
"Light truck drivers","=""53-3033""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-0.8","1064","4"
"Material moving workers","=""53-7000""","Summary","5.6","5.3","0.1","5.6","5.4","0.1","0.0","-0.9","1095","2"
"Conveyor operators and tenders","=""53-7011""","Line Item","0.1","0.1","0.3","0.1","0.1","0.3","0.0","-0.8","1096","3"
"Industrial truck and tractor operators","=""53-7051""","Line Item","1.6","1.5","0.2","1.6","1.6","0.2","0.0","-0.8","1100","3"
"Laborers and material movers","=""53-7060""","Summary","3.1","2.9","0.0","3.1","3.0","0.0","0.0","-0.8","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","2.7","2.6","0.1","2.7","2.6","0.1","0.0","-0.8","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-0.8","1106","4"
"Pumping station operators","=""53-7070""","Summary","0.5","0.4","1.4","0.4","0.4","1.4","0.0","-0.8","1107","3"
"Pump operators, except wellhead pumpers","=""53-7072""","Line Item","0.1","0.1","1.1","0.1","0.1","1.0","0.0","-0.8","1109","4"
"Tank car, truck, and ship loaders","=""53-7121""","Line Item","0.3","0.3","2.2","0.3","0.3","2.1","0.0","-0.8","1112","3"
