"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","1.5","0.5","0.1","1.6","0.6","0.1","0.1","4.9","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","0.4","0.1","0.0","0.4","0.1","0.0","0.0","4.9","662","2"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","0.4","0.1","0.0","0.4","0.1","0.0","0.0","4.9","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","36.5","12.9","0.2","34.1","11.7","0.2","-2.4","-6.7","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","3.0","1.1","0.2","2.9","1.0","0.2","-0.2","-5.6","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","3.0","1.1","0.2","2.9","1.0","0.2","-0.2","-5.6","679","3"
"Financial clerks","=""43-3000""","Summary","6.3","2.2","0.2","6.0","2.0","0.2","-0.4","-5.9","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-5.6","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","5.5","1.9","0.3","5.2","1.8","0.3","-0.3","-5.6","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-16.1","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.4","0.1","0.6","0.4","0.1","0.6","0.0","-5.6","690","3"
"Information and record clerks","=""43-4000""","Summary","8.4","3.0","0.1","7.9","2.7","0.1","-0.5","-6.2","693","2"
"Customer service representatives","=""43-4051""","Line Item","5.2","1.8","0.2","4.9","1.7","0.2","-0.3","-5.6","698","3"
"Order clerks","=""43-4151""","Line Item","0.2","0.1","0.1","0.1","0.0","0.1","0.0","-16.1","706","3"
"Receptionists and information clerks","=""43-4171""","Line Item","3.0","1.1","0.3","2.8","1.0","0.3","-0.2","-6.6","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","1.4","0.5","0.1","1.3","0.5","0.1","0.0","-2.4","711","2"
"Dispatchers","=""43-5030""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-0.3","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.2","0.1","0.1","0.2","0.1","0.1","0.0","-0.3","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.3","0.1","0.1","0.4","0.1","0.1","0.0","4.9","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","0.9","0.3","0.1","0.8","0.3","0.1","0.0","-5.6","723","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","5.8","2.0","0.2","5.1","1.7","0.2","-0.7","-11.4","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.3","0.1","0.1","0.2","0.1","0.1","-0.1","-21.3","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","5.4","1.9","0.3","4.9","1.7","0.3","-0.6","-10.8","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","11.6","4.1","0.3","10.9","3.7","0.3","-0.7","-5.9","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.2","0.1","0.1","0.1","0.0","0.1","0.0","-26.6","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.2","0.1","0.1","0.1","0.0","0.1","0.0","-26.6","732","4"
"Office clerks, general","=""43-9061""","Line Item","11.3","4.0","0.4","10.7","3.7","0.4","-0.6","-5.6","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","2.5","0.9","0.0","2.6","0.9","0.0","0.1","4.9","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","765","3"
"Construction trades workers","=""47-2000""","Summary","2.2","0.8","0.0","2.3","0.8","0.0","0.1","4.9","766","2"
"Carpenters","=""47-2031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","771","3"
"Electricians","=""47-2111""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","788","3"
"Glaziers","=""47-2121""","Line Item","1.5","0.5","2.8","1.6","0.5","2.9","0.1","4.9","789","3"
"Painters and paperhangers","=""47-2140""","Summary","0.4","0.1","0.1","0.4","0.1","0.1","0.0","4.9","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.4","0.1","0.1","0.4","0.1","0.1","0.0","4.9","794","4"
"Sheet metal workers","=""47-2211""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","4.9","802","3"
"Helpers, construction trades","=""47-3000""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","4.9","805","2"
"Helpers--painters, paperhangers, plasterers, and stucco masons","=""47-3014""","Line Item","0.1","0.0","1.6","0.1","0.0","1.6","0.0","4.9","809","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","142.2","50.1","2.3","148.6","50.9","2.3","6.4","4.5","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","11.7","4.1","2.0","12.3","4.2","2.1","0.6","4.9","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","11.7","4.1","2.0","12.3","4.2","2.1","0.6","4.9","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.2","0.1","0.0","0.2","0.1","0.0","0.0","4.9","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.2","0.1","0.1","0.2","0.1","0.1","0.0","4.9","848","3"
"Electronic equipment installers and repairers, motor vehicles","=""49-2096""","Line Item","0.1","0.1","1.5","0.2","0.1","2.0","0.0","4.9","854","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","121.3","42.8","6.6","126.7","43.4","6.7","5.4","4.4","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","119.3","42.1","12.5","124.7","42.7","12.8","5.3","4.5","859","3"
"Automotive body and related repairers","=""49-3021""","Line Item","92.8","32.7","60.5","97.3","33.3","62.7","4.5","4.9","860","4"
"Automotive glass installers and repairers","=""49-3022""","Line Item","14.5","5.1","66.2","15.2","5.2","68.2","0.7","4.9","861","4"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","12.1","4.3","1.5","12.2","4.2","1.5","0.1","0.7","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","1.2","0.4","0.4","1.2","0.4","0.4","0.0","1.8","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","866","4"
"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers","=""49-3090""","Summary","0.7","0.2","0.5","0.7","0.2","0.5","0.0","4.9","872","3"
"Recreational vehicle service technicians","=""49-3092""","Line Item","0.5","0.2","2.5","0.5","0.2","2.4","0.0","4.9","874","4"
"Tire repairers and changers","=""49-3093""","Line Item","0.2","0.1","0.2","0.3","0.1","0.2","0.0","4.9","875","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","9.1","3.2","0.3","9.5","3.2","0.3","0.4","4.6","876","2"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","880","3"
"Maintenance and repair workers, general","=""49-9071""","Line Item","0.8","0.3","0.1","0.9","0.3","0.1","0.0","4.9","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","8.1","2.9","2.1","8.5","2.9","2.2","0.4","4.6","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","7.3","2.6","7.6","7.7","2.6","7.8","0.4","4.9","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.7","0.3","0.4","0.8","0.3","0.4","0.0","4.9","906","4"
"Production occupations","=""51-0000""","Summary","32.1","11.3","0.4","33.1","11.3","0.4","1.0","3.1","907","1"
"Supervisors of production workers","=""51-1000""","Summary","0.7","0.3","0.1","0.8","0.3","0.1","0.0","4.9","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","0.7","0.3","0.1","0.8","0.3","0.1","0.0","4.9","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.5","0.2","0.0","0.5","0.2","0.0","-0.1","-10.9","910","2"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.5","0.2","0.0","0.5","0.2","0.0","-0.1","-10.8","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","0.8","0.3","0.0","0.8","0.3","0.1","0.0","4.5","931","2"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","0.7","0.3","0.2","0.8","0.3","0.2","0.0","4.9","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","0.7","0.3","0.2","0.8","0.3","0.2","0.0","4.9","955","4"
"Textile, apparel, and furnishings workers","=""51-6000""","Summary","1.2","0.4","0.2","1.3","0.4","0.3","0.1","4.9","967","2"
"Miscellaneous textile, apparel, and furnishings workers","=""51-6090""","Summary","1.2","0.4","1.8","1.2","0.4","1.9","0.1","4.9","982","3"
"Upholsterers","=""51-6093""","Line Item","1.2","0.4","3.7","1.2","0.4","3.9","0.1","4.9","985","4"
"Other production occupations","=""51-9000""","Summary","28.8","10.2","1.1","29.8","10.2","1.1","0.9","3.2","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.1","0.1","0.1","0.1","0.0","0.1","0.0","-10.9","1013","3"
"Grinding and polishing workers, hand","=""51-9022""","Line Item","0.1","0.0","0.7","0.1","0.0","0.7","0.0","-16.1","1015","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","0.5","0.2","0.1","0.5","0.2","0.1","-0.1","-10.8","1022","3"
"Painting workers","=""51-9120""","Summary","24.1","8.5","13.0","25.3","8.7","13.5","1.2","4.9","1029","3"
"Painting, coating, and decorating workers","=""51-9123""","Line Item","0.6","0.2","4.7","0.7","0.2","4.9","0.0","4.9","1030","4"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","23.5","8.3","13.6","24.6","8.4","14.2","1.1","4.9","1031","4"
"Miscellaneous production workers","=""51-9190""","Summary","4.0","1.4","0.6","3.8","1.3","0.6","-0.2","-4.7","1037","3"
"Helpers--production workers","=""51-9198""","Line Item","3.6","1.3","1.9","3.4","1.2","2.0","-0.2","-5.6","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.4","0.1","0.1","0.4","0.1","0.1","0.0","4.9","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","20.4","7.2","0.1","21.4","7.3","0.1","1.0","4.9","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.3","0.1","0.1","0.4","0.1","0.1","0.0","4.9","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.3","0.1","0.1","0.4","0.1","0.1","0.0","4.9","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","4.7","1.7","0.1","5.0","1.7","0.1","0.2","4.9","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","4.2","1.5","0.1","4.4","1.5","0.1","0.2","4.9","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.4","0.1","0.1","0.4","0.1","0.1","0.0","4.9","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","2.2","0.8","0.1","2.3","0.8","0.1","0.1","4.9","1063","4"
"Light truck drivers","=""53-3033""","Line Item","1.6","0.5","0.1","1.6","0.6","0.1","0.1","4.9","1064","4"
"Motor vehicle operators, all other","=""53-3099""","Line Item","0.5","0.2","0.8","0.5","0.2","0.7","0.0","4.9","1070","3"
"Other transportation workers","=""53-6000""","Summary","0.5","0.2","0.2","0.5","0.2","0.2","0.0","4.9","1085","2"
"Parking attendants","=""53-6021""","Line Item","0.4","0.1","0.3","0.4","0.1","0.3","0.0","4.9","1087","3"
"Transportation service attendants","=""53-6030""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","4.9","1088","3"
"Automotive and watercraft service attendants","=""53-6031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","4.9","1089","4"
"Material moving workers","=""53-7000""","Summary","14.8","5.2","0.2","15.5","5.3","0.2","0.7","4.9","1095","2"
"Laborers and material movers","=""53-7060""","Summary","14.7","5.2","0.2","15.5","5.3","0.2","0.7","4.9","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","13.4","4.7","3.3","14.1","4.8","3.4","0.7","4.9","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.5","0.2","0.0","0.5","0.2","0.0","0.0","4.9","1103","4"
"Stockers and order fillers","=""53-7065""","Line Item","0.8","0.3","0.0","0.8","0.3","0.0","0.0","4.9","1106","4"
