"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Commercial pilots","=""53-2012""","Line Item","0.3","0.0","0.6","0.4","0.0","0.7","0.0","9.2","1054","4"
"Motor vehicle operators","=""53-3000""","Summary","18.2","2.2","0.4","19.9","2.3","0.4","1.7","9.2","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","16.9","2.0","0.4","18.4","2.1","0.4","1.5","9.2","1061","3"
"Driver/sales workers","=""53-3031""","Line Item","0.3","0.0","0.1","0.3","0.0","0.1","0.0","9.2","1062","4"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","10.6","1.3","0.5","11.6","1.3","0.5","1.0","9.2","1063","4"
"Light truck drivers","=""53-3033""","Line Item","6.0","0.7","0.5","6.5","0.8","0.5","0.5","9.2","1064","4"
"Passenger vehicle drivers","=""53-3050""","Summary","1.3","0.2","0.1","1.4","0.2","0.1","0.1","9.2","1065","3"
"Bus drivers, transit and intercity","=""53-3052""","Line Item","1.3","0.2","0.8","1.4","0.2","0.9","0.1","9.2","1067","4"
"Material moving workers","=""53-7000""","Summary","12.7","1.5","0.2","13.9","1.6","0.2","1.2","9.2","1095","2"
"Industrial truck and tractor operators","=""53-7051""","Line Item","7.3","0.9","0.9","8.0","0.9","1.0","0.7","9.2","1100","3"
"Laborers and material movers","=""53-7060""","Summary","5.4","0.6","0.1","5.9","0.7","0.1","0.5","9.2","1101","3"
"Cleaners of vehicles and equipment","=""53-7061""","Line Item","1.7","0.2","0.4","1.8","0.2","0.4","0.2","9.2","1102","4"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","0.5","0.1","0.0","0.5","0.1","0.0","0.0","9.2","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.3","0.0","0.6","0.3","0.0","0.6","0.0","9.2","1104","4"
"Packers and packagers, hand","=""53-7064""","Line Item","1.0","0.1","0.2","1.1","0.1","0.2","0.1","9.2","1105","4"
"Stockers and order fillers","=""53-7065""","Line Item","2.0","0.2","0.1","2.2","0.3","0.1","0.2","9.2","1106","4"
