"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.2","0.2","0.2","0.2","0.3","0.2","0.0","4.8","230","3"
"Protective service occupations","=""33-0000""","Summary","0.3","0.3","0.0","0.2","0.3","0.0","0.0","-12.7","522","1"
"Other protective service workers","=""33-9000""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","-12.8","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.2","0.3","0.0","0.2","0.3","0.0","0.0","-13.2","549","3"
"Security guards","=""33-9032""","Line Item","0.2","0.3","0.0","0.2","0.3","0.0","0.0","-13.2","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-6.2","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-6.2","585","2"
"Building cleaning workers","=""37-2010""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-6.2","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-6.5","587","4"
"Sales and related occupations","=""41-0000""","Summary","1.5","1.8","0.0","1.4","1.8","0.0","-0.1","-5.6","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.6","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.6","647","3"
"Sales representatives, services","=""41-3000""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.6","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.6","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","1.3","1.6","0.1","1.2","1.6","0.1","-0.1","-5.6","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.6","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","1.2","1.5","0.1","1.1","1.5","0.1","-0.1","-5.6","664","3"
"Office and administrative support occupations","=""43-0000""","Summary","4.7","5.7","0.0","4.0","5.3","0.0","-0.7","-14.3","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","0.3","0.4","0.0","0.3","0.3","0.0","0.0","-15.0","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","0.3","0.4","0.0","0.3","0.3","0.0","0.0","-15.0","679","3"
"Financial clerks","=""43-3000""","Summary","0.6","0.7","0.0","0.5","0.6","0.0","-0.1","-16.2","684","2"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","0.4","0.5","0.0","0.4","0.5","0.0","-0.1","-15.0","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-24.5","689","3"
"Information and record clerks","=""43-4000""","Summary","0.4","0.5","0.0","0.3","0.4","0.0","-0.1","-15.3","693","2"
"Customer service representatives","=""43-4051""","Line Item","0.3","0.4","0.0","0.3","0.3","0.0","0.0","-15.0","698","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-16.0","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","2.3","2.8","0.1","2.0","2.6","0.1","-0.3","-11.7","711","2"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","0.8","1.0","0.2","0.8","1.0","0.2","0.0","-5.6","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","1.3","1.6","0.2","1.1","1.5","0.1","-0.2","-15.0","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","0.1","0.2","0.2","0.1","0.1","0.2","0.0","-15.0","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","0.5","0.6","0.0","0.4","0.5","0.0","-0.1","-20.5","725","2"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","0.4","0.5","0.0","0.3","0.4","0.0","-0.1","-19.8","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","0.7","0.8","0.0","0.6","0.8","0.0","-0.1","-16.1","730","2"
"Office clerks, general","=""43-9061""","Line Item","0.6","0.7","0.0","0.5","0.7","0.0","-0.1","-15.0","737","3"
"Construction and extraction occupations","=""47-0000""","Summary","3.1","3.8","0.0","2.9","3.8","0.0","-0.2","-5.6","763","1"
"Supervisors of construction and extraction workers","=""47-1000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.6","764","2"
"First-line supervisors of construction trades and extraction workers","=""47-1011""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-5.6","765","3"
"Construction trades workers","=""47-2000""","Summary","2.9","3.5","0.1","2.7","3.5","0.0","-0.2","-5.6","766","2"
"Brickmasons, blockmasons, and stonemasons","=""47-2020""","Summary","0.2","0.3","0.2","0.2","0.3","0.2","0.0","-5.6","768","3"
"Brickmasons and blockmasons","=""47-2021""","Line Item","0.2","0.3","0.3","0.2","0.3","0.3","0.0","-5.6","769","4"
"Electricians","=""47-2111""","Line Item","2.1","2.6","0.3","2.0","2.6","0.2","-0.1","-5.6","788","3"
"Structural iron and steel workers","=""47-2221""","Line Item","0.5","0.6","0.6","0.4","0.6","0.6","0.0","-5.6","803","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","13.3","16.2","0.2","14.2","18.5","0.2","0.9","6.7","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","1.8","2.2","0.3","1.7","2.2","0.3","-0.1","-5.6","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","1.8","2.2","0.3","1.7","2.2","0.3","-0.1","-5.6","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-8.4","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-8.4","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.2","0.2","0.3","0.2","0.2","0.3","0.0","-8.4","852","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-6.3","857","2"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.1","0.2","0.1","0.1","0.2","0.0","0.0","-5.6","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","0.1","0.2","0.1","0.1","0.2","0.1","0.0","-5.6","866","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","11.1","13.6","0.3","12.2","15.8","0.3","1.0","9.2","876","2"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","9.8","11.9","1.9","10.9","14.2","1.9","1.1","11.2","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","8.3","10.1","2.1","9.4","12.3","2.0","1.1","13.3","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","0.5","0.6","0.8","0.5","0.7","0.8","0.0","3.8","884","4"
"Millwrights","=""49-9044""","Line Item","0.7","0.9","1.8","0.8","1.0","1.8","0.0","3.8","885","4"
"Refractory materials repairers, except brickmasons","=""49-9045""","Line Item","0.2","0.3","35.5","0.2","0.2","34.1","-0.1","-24.5","886","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","1.2","1.5","0.1","1.2","1.5","0.1","-0.1","-5.6","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.6","898","3"
"Production occupations","=""51-0000""","Summary","34.6","42.1","0.4","30.5","39.8","0.3","-4.1","-11.7","907","1"
"Supervisors of production workers","=""51-1000""","Summary","3.9","4.8","0.6","3.7","4.8","0.5","-0.2","-5.6","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","3.9","4.8","0.6","3.7","4.8","0.5","-0.2","-5.6","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","0.5","0.6","0.0","0.4","0.5","0.0","-0.1","-22.5","910","2"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.3","0.3","0.5","0.2","0.3","0.4","-0.1","-24.5","916","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","0.2","0.2","0.0","0.2","0.2","0.0","0.0","-19.8","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","24.7","30.0","1.5","21.7","28.2","1.3","-3.0","-12.1","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","7.4","9.1","7.2","6.3","8.2","6.5","-1.1","-15.0","932","3"
"Extruding and drawing machine setters, operators, and tenders, metal and plastic","=""51-4021""","Line Item","0.3","0.3","0.4","0.3","0.3","0.4","0.0","-10.3","933","4"
"Forging machine setters, operators, and tenders, metal and plastic","=""51-4022""","Line Item","0.2","0.3","2.1","0.2","0.2","2.0","0.0","-19.8","934","4"
"Rolling machine setters, operators, and tenders, metal and plastic","=""51-4023""","Line Item","6.9","8.4","24.5","5.9","7.7","23.4","-1.0","-15.0","935","4"
"Machine tool cutting setters, operators, and tenders, metal and plastic","=""51-4030""","Summary","3.8","4.6","1.3","3.2","4.2","1.2","-0.6","-15.5","936","3"
"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","=""51-4031""","Line Item","2.2","2.6","1.2","1.8","2.4","1.1","-0.3","-15.0","937","4"
"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","=""51-4033""","Line Item","1.1","1.4","1.5","1.0","1.3","1.4","-0.2","-15.0","939","4"
"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","=""51-4034""","Line Item","0.1","0.1","0.4","0.1","0.1","0.4","0.0","-15.0","940","4"
"Milling and planing machine setters, operators, and tenders, metal and plastic","=""51-4035""","Line Item","0.4","0.5","2.4","0.3","0.4","2.2","-0.1","-19.8","941","4"
"Machinists","=""51-4041""","Line Item","1.0","1.3","0.3","1.0","1.3","0.3","-0.1","-5.6","942","3"
"Metal furnace operators, tenders, pourers, and casters","=""51-4050""","Summary","7.9","9.7","30.7","7.1","9.3","30.1","-0.8","-10.1","943","3"
"Metal-refining furnace operators and tenders","=""51-4051""","Line Item","6.4","7.8","32.6","5.8","7.5","31.9","-0.7","-10.3","944","4"
"Pourers and casters, metal","=""51-4052""","Line Item","1.5","1.9","24.6","1.4","1.8","24.5","-0.1","-9.4","945","4"
"Molders and molding machine setters, operators, and tenders, metal and plastic","=""51-4070""","Summary","0.8","1.0","0.4","0.7","0.9","0.4","-0.1","-11.5","949","3"
"Foundry mold and coremakers","=""51-4071""","Line Item","0.1","0.1","0.6","0.1","0.1","0.6","0.0","-24.5","950","4"
"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic","=""51-4072""","Line Item","0.7","0.9","0.4","0.6","0.8","0.4","-0.1","-10.3","951","4"
"Multiple machine tool setters, operators, and tenders, metal and plastic","=""51-4081""","Line Item","0.3","0.4","0.2","0.3","0.4","0.2","0.0","-5.6","952","3"
"Welding, soldering, and brazing workers","=""51-4120""","Summary","2.1","2.6","0.5","2.0","2.6","0.4","-0.1","-6.3","954","3"
"Welders, cutters, solderers, and brazers","=""51-4121""","Line Item","2.0","2.4","0.5","1.9","2.4","0.4","-0.1","-5.6","955","4"
"Welding, soldering, and brazing machine setters, operators, and tenders","=""51-4122""","Line Item","0.2","0.2","0.5","0.1","0.2","0.5","0.0","-15.0","956","4"
"Miscellaneous metal workers and plastic workers","=""51-4190""","Summary","1.1","1.4","1.4","1.0","1.3","1.3","-0.2","-14.7","957","3"
"Heat treating equipment setters, operators, and tenders, metal and plastic","=""51-4191""","Line Item","0.3","0.4","1.9","0.3","0.3","1.8","0.0","-15.0","958","4"
"Metal workers and plastic workers, all other","=""51-4199""","Line Item","0.3","0.4","1.6","0.3","0.4","1.5","-0.1","-15.0","962","4"
"Plant and system operators","=""51-8000""","Summary","0.2","0.2","0.1","0.2","0.2","0.1","0.0","-12.9","997","2"
"Water and wastewater treatment plant and system operators","=""51-8031""","Line Item","0.1","0.2","0.1","0.1","0.1","0.1","0.0","-15.0","1003","3"
"Other production occupations","=""51-9000""","Summary","5.3","6.5","0.2","4.6","6.0","0.2","-0.7","-13.5","1009","2"
"Crushing, grinding, polishing, mixing, and blending workers","=""51-9020""","Summary","0.1","0.2","0.1","0.1","0.2","0.1","0.0","-9.9","1013","3"
"Crushing, grinding, and polishing machine setters, operators, and tenders","=""51-9021""","Line Item","0.1","0.1","0.4","0.1","0.1","0.4","0.0","-10.3","1014","4"
"Cutting workers","=""51-9030""","Summary","0.2","0.3","0.3","0.2","0.3","0.3","0.0","-5.6","1017","3"
"Cutting and slicing machine setters, operators, and tenders","=""51-9032""","Line Item","0.2","0.3","0.4","0.2","0.3","0.4","0.0","-5.6","1019","4"
"Inspectors, testers, sorters, samplers, and weighers","=""51-9061""","Line Item","1.7","2.0","0.3","1.3","1.7","0.2","-0.3","-19.8","1022","3"
"Painting workers","=""51-9120""","Summary","0.1","0.1","0.0","0.1","0.1","0.0","0.0","-5.6","1029","3"
"Coating, painting, and spraying machine setters, operators, and tenders","=""51-9124""","Line Item","0.1","0.1","0.1","0.1","0.1","0.0","0.0","-5.6","1031","4"
"Miscellaneous production workers","=""51-9190""","Summary","2.2","2.7","0.3","1.9","2.5","0.3","-0.3","-13.5","1037","3"
"Cleaning, washing, and metal pickling equipment operators and tenders","=""51-9192""","Line Item","0.1","0.1","0.7","0.1","0.1","0.6","0.0","-5.6","1039","4"
"Helpers--production workers","=""51-9198""","Line Item","1.9","2.3","1.0","1.6","2.1","0.9","-0.3","-15.0","1045","4"
"Production workers, all other","=""51-9199""","Line Item","0.2","0.3","0.1","0.2","0.3","0.1","0.0","-5.6","1046","4"
"Transportation and material moving occupations","=""53-0000""","Summary","14.0","17.0","0.1","13.2","17.2","0.1","-0.8","-5.6","1047","1"
"Supervisors of transportation and material moving workers","=""53-1000""","Summary","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-5.6","1048","2"
"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors","=""53-1047""","Line Item","0.3","0.3","0.0","0.3","0.3","0.0","0.0","-5.6","1050","3"
"Motor vehicle operators","=""53-3000""","Summary","0.4","0.5","0.0","0.4","0.5","0.0","0.0","-5.6","1059","2"
"Driver/sales workers and truck drivers","=""53-3030""","Summary","0.4","0.5","0.0","0.4","0.5","0.0","0.0","-5.6","1061","3"
"Heavy and tractor-trailer truck drivers","=""53-3032""","Line Item","0.4","0.5","0.0","0.4","0.5","0.0","0.0","-5.6","1063","4"
"Rail transportation workers","=""53-4000""","Summary","0.2","0.2","0.2","0.2","0.2","0.2","0.0","-5.6","1071","2"
"Material moving workers","=""53-7000""","Summary","13.1","16.0","0.2","12.4","16.1","0.1","-0.7","-5.6","1095","2"
"Crane and tower operators","=""53-7021""","Line Item","2.4","3.0","5.0","2.3","3.0","4.7","-0.1","-5.6","1097","3"
"Laborers and material movers","=""53-7060""","Summary","5.6","6.8","0.1","5.2","6.8","0.1","-0.3","-5.6","1101","3"
"Laborers and freight, stock, and material movers, hand","=""53-7062""","Line Item","4.7","5.7","0.2","4.5","5.8","0.1","-0.3","-5.6","1103","4"
"Machine feeders and offbearers","=""53-7063""","Line Item","0.1","0.1","0.2","0.1","0.1","0.1","0.0","-5.6","1104","4"
