"Occupation Title","Occupation Code","Occupation Type","2022 Employment","2022 Percent of Industry","2022 Percent of Occupation","Projected 2032 Employment","Projected 2032 Percent of Industry","Projected 2032 Percent of Occupation","Employment Change, 2022-2032","Employment Percent Change, 2022-2032","Occupation Sort","Display Level"
"Business and financial operations occupations","=""13-0000""","Summary","19.1","3.4","0.2","16.0","3.5","0.1","-3.0","-15.8","51","1"
"Business operations specialists","=""13-1000""","Summary","15.3","2.8","0.2","12.8","2.8","0.2","-2.4","-15.9","52","2"
"Buyers and purchasing agents","=""13-1020""","Line Item","3.9","0.7","0.8","3.0","0.7","0.7","-0.9","-23.6","54","3"
"Compliance officers","=""13-1041""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-15.2","58","3"
"Cost estimators","=""13-1051""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-19.4","59","3"
"Human resources workers","=""13-1070""","Summary","3.2","0.6","0.3","2.7","0.6","0.3","-0.5","-16.8","60","3"
"Human resources specialists","=""13-1071""","Line Item","3.2","0.6","0.4","2.6","0.6","0.3","-0.5","-16.8","61","4"
"Logisticians and project management specialists","=""13-1080""","Summary","3.9","0.7","0.4","3.6","0.8","0.3","-0.4","-9.2","64","3"
"Logisticians","=""13-1081""","Line Item","2.3","0.4","1.1","2.2","0.5","0.9","-0.1","-5.0","65","4"
"Project management specialists","=""13-1082""","Line Item","1.6","0.3","0.2","1.4","0.3","0.1","-0.2","-15.2","66","4"
"Management analysts","=""13-1111""","Line Item","0.6","0.1","0.1","0.5","0.1","0.0","-0.1","-15.2","67","3"
"Compensation, benefits, and job analysis specialists","=""13-1141""","Line Item","0.2","0.0","0.2","0.1","0.0","0.1","0.0","-15.2","70","3"
"Training and development specialists","=""13-1151""","Line Item","1.0","0.2","0.3","0.9","0.2","0.2","-0.2","-15.2","71","3"
"Market research analysts and marketing specialists","=""13-1161""","Line Item","0.8","0.1","0.1","0.7","0.2","0.1","-0.1","-9.2","72","3"
"Business operations specialists, all other","=""13-1199""","Line Item","1.2","0.2","0.1","1.0","0.2","0.1","-0.2","-15.2","73","3"
"Financial specialists","=""13-2000""","Summary","3.8","0.7","0.1","3.2","0.7","0.1","-0.6","-15.2","74","2"
"Accountants and auditors","=""13-2011""","Line Item","2.9","0.5","0.2","2.5","0.5","0.2","-0.4","-15.2","75","3"
"Budget analysts","=""13-2031""","Line Item","0.1","0.0","0.2","0.1","0.0","0.1","0.0","-15.2","77","3"
"Financial analysts and advisors","=""13-2050""","Summary","0.7","0.1","0.1","0.6","0.1","0.1","-0.1","-15.2","79","3"
"Financial and investment analysts","=""13-2051""","Line Item","0.7","0.1","0.2","0.6","0.1","0.2","-0.1","-15.2","80","4"
"Computer and mathematical occupations","=""15-0000""","Summary","4.7","0.9","0.1","4.1","0.9","0.1","-0.6","-12.7","92","1"
"Computer occupations","=""15-1200""","Summary","4.6","0.8","0.1","4.0","0.9","0.1","-0.6","-13.2","93","2"
"Computer and information analysts","=""15-1210""","Summary","0.7","0.1","0.1","0.6","0.1","0.1","-0.1","-12.6","94","3"
"Computer systems analysts","=""15-1211""","Line Item","0.6","0.1","0.1","0.5","0.1","0.1","-0.1","-15.2","95","4"
"Information security analysts","=""15-1212""","Line Item","0.1","0.0","0.1","0.1","0.0","0.0","0.0","1.0","96","4"
"Computer support specialists","=""15-1230""","Summary","1.2","0.2","0.1","0.9","0.2","0.1","-0.2","-18.1","98","3"
"Computer network support specialists","=""15-1231""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","99","4"
"Computer user support specialists","=""15-1232""","Line Item","1.0","0.2","0.1","0.8","0.2","0.1","-0.2","-18.5","100","4"
"Database and network administrators and architects","=""15-1240""","Summary","1.0","0.2","0.1","0.8","0.2","0.1","-0.2","-18.9","101","3"
"Computer network architects","=""15-1241""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-19.4","102","4"
"Database administrators","=""15-1242""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","103","4"
"Network and computer systems administrators","=""15-1244""","Line Item","0.8","0.1","0.2","0.6","0.1","0.2","-0.2","-19.4","105","4"
"Software and web developers, programmers, and testers","=""15-1250""","Summary","1.5","0.3","0.1","1.4","0.3","0.1","-0.1","-5.6","106","3"
"Computer programmers","=""15-1251""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-30.4","107","4"
"Software developers","=""15-1252""","Line Item","1.1","0.2","0.1","1.1","0.2","0.1","0.0","-2.4","108","4"
"Software quality assurance analysts and testers","=""15-1253""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-6.7","109","4"
"Web developers","=""15-1254""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-6.7","110","4"
"Computer occupations, all other","=""15-1299""","Line Item","0.3","0.1","0.1","0.2","0.1","0.0","0.0","-15.2","112","3"
"Mathematical science occupations","=""15-2000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","2.1","113","2"
"Operations research analysts","=""15-2031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-2.4","116","3"
"Data scientists","=""15-2051""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","6.1","118","3"
"Architecture and engineering occupations","=""17-0000""","Summary","34.7","6.3","1.3","31.0","6.8","1.1","-3.7","-10.6","120","1"
"Engineers","=""17-2000""","Summary","26.4","4.8","1.5","24.1","5.3","1.3","-2.3","-8.6","128","2"
"Electrical and electronics engineers","=""17-2070""","Summary","1.6","0.3","0.5","1.3","0.3","0.4","-0.2","-15.2","135","3"
"Electrical engineers","=""17-2071""","Line Item","1.3","0.2","0.7","1.1","0.2","0.5","-0.2","-15.2","136","4"
"Electronics engineers, except computer","=""17-2072""","Line Item","0.3","0.1","0.3","0.3","0.1","0.2","0.0","-15.2","137","4"
"Environmental engineers","=""17-2081""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-14.3","138","3"
"Industrial engineers, including health and safety","=""17-2110""","Summary","16.2","2.9","4.6","14.9","3.3","3.8","-1.2","-7.6","139","3"
"Health and safety engineers, except mining safety engineers and inspectors","=""17-2111""","Line Item","0.2","0.0","0.7","0.1","0.0","0.6","0.0","-15.2","140","4"
"Industrial engineers","=""17-2112""","Line Item","16.0","2.9","4.9","14.8","3.2","4.0","-1.2","-7.5","141","4"
"Materials engineers","=""17-2131""","Line Item","0.4","0.1","1.7","0.3","0.1","1.4","-0.1","-15.2","143","3"
"Mechanical engineers","=""17-2141""","Line Item","7.3","1.3","2.5","6.7","1.5","2.1","-0.6","-8.4","144","3"
"Engineers, all other","=""17-2199""","Line Item","0.8","0.1","0.5","0.7","0.1","0.4","-0.1","-15.2","148","3"
"Drafters, engineering technicians, and mapping technicians","=""17-3000""","Summary","8.3","1.5","1.3","6.9","1.5","1.0","-1.4","-16.9","149","2"
"Drafters","=""17-3010""","Summary","0.7","0.1","0.3","0.5","0.1","0.3","-0.2","-22.9","150","3"
"Electrical and electronics drafters","=""17-3012""","Line Item","0.1","0.0","0.2","0.0","0.0","0.2","0.0","-15.2","152","4"
"Mechanical drafters","=""17-3013""","Line Item","0.5","0.1","1.1","0.4","0.1","0.9","-0.1","-23.6","153","4"
"Drafters, all other","=""17-3019""","Line Item","0.1","0.0","0.3","0.0","0.0","0.3","0.0","-23.6","154","4"
"Engineering technologists and technicians, except drafters","=""17-3020""","Summary","7.6","1.4","1.9","6.4","1.4","1.6","-1.2","-16.3","155","3"
"Electrical and electronic engineering technologists and technicians","=""17-3023""","Line Item","0.6","0.1","0.6","0.5","0.1","0.5","-0.1","-15.2","158","4"
"Electro-mechanical and mechatronics technologists and technicians","=""17-3024""","Line Item","0.2","0.0","1.6","0.2","0.0","1.3","0.0","-21.1","159","4"
"Industrial engineering technologists and technicians","=""17-3026""","Line Item","4.0","0.7","5.9","3.4","0.8","4.8","-0.6","-15.2","161","4"
"Mechanical engineering technologists and technicians","=""17-3027""","Line Item","1.8","0.3","4.3","1.4","0.3","3.5","-0.3","-19.4","162","4"
"Engineering technologists and technicians, except drafters, all other","=""17-3029""","Line Item","0.9","0.2","1.2","0.7","0.2","1.0","-0.1","-15.2","164","4"
"Life, physical, and social science occupations","=""19-0000""","Summary","1.3","0.2","0.1","1.2","0.3","0.1","-0.1","-9.0","166","1"
"Physical scientists","=""19-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-14.9","184","2"
"Chemists and materials scientists","=""19-2030""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","189","3"
"Chemists","=""19-2031""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","190","4"
"Life, physical, and social science technicians","=""19-4000""","Summary","0.2","0.0","0.1","0.2","0.0","0.0","0.0","-15.2","213","2"
"Chemical technicians","=""19-4031""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-15.2","218","3"
"Miscellaneous life, physical, and social science technicians","=""19-4090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","226","3"
"Life, physical, and social science technicians, all other","=""19-4099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","228","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","1.0","0.2","0.7","0.9","0.2","0.6","-0.1","-6.8","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","0.8","0.2","0.7","0.8","0.2","0.6","0.0","-5.8","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.1","0.0","0.6","0.1","0.0","0.5","0.0","-12.6","231","3"
"Legal occupations","=""23-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-12.1","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-10.9","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-10.9","257","3"
"Lawyers","=""23-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-10.9","258","4"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","0.8","0.1","0.0","0.7","0.1","0.0","-0.1","-15.2","355","1"
"Art and design workers","=""27-1000""","Summary","0.5","0.1","0.0","0.4","0.1","0.0","-0.1","-15.2","356","2"
"Designers","=""27-1020""","Summary","0.5","0.1","0.1","0.4","0.1","0.1","-0.1","-15.2","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","0.3","0.1","1.0","0.3","0.1","0.8","0.0","-15.2","364","4"
"Graphic designers","=""27-1024""","Line Item","0.2","0.0","0.1","0.1","0.0","0.0","0.0","-15.2","367","4"
"Media and communication workers","=""27-3000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","0.0","-15.2","389","2"
"Public relations specialists","=""27-3031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","392","3"
"Writers and editors","=""27-3040""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","393","3"
"Technical writers","=""27-3042""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","395","4"
"Miscellaneous media and communication workers","=""27-3090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","397","3"
"Interpreters and translators","=""27-3091""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","398","4"
"Healthcare practitioners and technical occupations","=""29-0000""","Summary","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","412","1"
"Healthcare diagnosing or treating practitioners","=""29-1000""","Summary","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","413","2"
"Registered nurses","=""29-1141""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","436","3"
"Protective service occupations","=""33-0000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-21.9","522","1"
"Other protective service workers","=""33-9000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-21.9","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-21.9","549","3"
"Security guards","=""33-9032""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-21.9","551","4"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","1.2","0.2","0.0","1.0","0.2","0.0","-0.2","-16.0","581","1"
"Building cleaning and pest control workers","=""37-2000""","Summary","1.2","0.2","0.0","1.0","0.2","0.0","-0.2","-16.0","585","2"
"Building cleaning workers","=""37-2010""","Summary","1.2","0.2","0.0","1.0","0.2","0.0","-0.2","-16.0","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","1.1","0.2","0.0","1.0","0.2","0.0","-0.2","-16.0","587","4"
"Sales and related occupations","=""41-0000""","Summary","5.3","1.0","0.0","4.5","1.0","0.0","-0.8","-15.2","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.3","0.0","0.0","0.2","0.0","0.0","0.0","-15.2","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-15.2","647","3"
"Retail sales workers","=""41-2000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","-15.2","648","2"
"Counter and rental clerks and parts salespersons","=""41-2020""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","652","3"
"Parts salespersons","=""41-2022""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","654","4"
"Retail salespersons","=""41-2031""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","655","3"
"Sales representatives, services","=""41-3000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","4.4","0.8","0.3","3.7","0.8","0.2","-0.7","-15.2","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","0.0","-15.2","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","4.1","0.7","0.3","3.5","0.8","0.3","-0.6","-15.2","664","3"
"Other sales and related workers","=""41-9000""","Summary","0.3","0.1","0.0","0.3","0.1","0.0","-0.1","-15.2","665","2"
"Sales engineers","=""41-9031""","Line Item","0.3","0.0","0.4","0.2","0.1","0.4","0.0","-15.2","672","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-15.2","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-15.2","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","28.5","5.2","0.1","22.1","4.8","0.1","-6.4","-22.4","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","1.9","0.3","0.1","1.4","0.3","0.1","-0.4","-23.6","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","1.9","0.3","0.1","1.4","0.3","0.1","-0.4","-23.6","679","3"
"Financial clerks","=""43-3000""","Summary","3.1","0.6","0.1","2.3","0.5","0.1","-0.7","-24.2","684","2"
"Billing and posting clerks","=""43-3021""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","-23.6","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","2.3","0.4","0.1","1.8","0.4","0.1","-0.5","-23.6","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","0.2","0.0","0.1","0.1","0.0","0.1","-0.1","-32.1","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.4","0.1","0.6","0.3","0.1","0.5","-0.1","-23.6","690","3"
"Information and record clerks","=""43-4000""","Summary","3.4","0.6","0.1","2.6","0.6","0.0","-0.9","-24.9","693","2"
"Customer service representatives","=""43-4051""","Line Item","2.5","0.4","0.1","1.9","0.4","0.1","-0.6","-23.6","698","3"
"File clerks","=""43-4071""","Line Item","0.1","0.0","0.1","0.0","0.0","0.1","0.0","-32.1","700","3"
"Order clerks","=""43-4151""","Line Item","0.4","0.1","0.3","0.3","0.1","0.2","-0.1","-32.1","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.2","0.0","0.2","0.2","0.0","0.2","-0.1","-23.6","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","-0.1","-24.5","708","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","14.7","2.7","0.6","11.8","2.6","0.5","-2.9","-20.0","711","2"
"Dispatchers","=""43-5030""","Summary","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-19.4","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-19.4","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","6.3","1.1","1.6","5.4","1.2","1.3","-1.0","-15.2","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","8.1","1.5","0.9","6.2","1.4","0.8","-1.9","-23.6","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","0.2","0.0","0.4","0.2","0.0","0.3","-0.1","-23.6","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","1.9","0.3","0.1","1.3","0.3","0.0","-0.6","-29.3","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","0.3","0.1","0.1","0.2","0.0","0.1","-0.1","-36.4","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","1.6","0.3","0.1","1.1","0.2","0.1","-0.4","-27.9","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","3.5","0.6","0.1","2.6","0.6","0.1","-0.9","-24.6","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","0.2","0.0","0.1","0.1","0.0","0.1","-0.1","-40.6","731","3"
"Data entry keyers","=""43-9021""","Line Item","0.2","0.0","0.1","0.1","0.0","0.1","-0.1","-40.6","732","4"
"Office clerks, general","=""43-9061""","Line Item","3.2","0.6","0.1","2.5","0.5","0.1","-0.8","-23.6","737","3"
"Office and administrative support workers, all other","=""43-9199""","Line Item","0.1","0.0","0.0","0.0","0.0","0.0","0.0","-25.3","741","3"
"Construction and extraction occupations","=""47-0000""","Summary","6.0","1.1","0.1","5.1","1.1","0.1","-0.9","-15.2","763","1"
"Construction trades workers","=""47-2000""","Summary","6.0","1.1","0.1","5.1","1.1","0.1","-0.9","-15.2","766","2"
"Carpenters","=""47-2031""","Line Item","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","771","3"
"Electricians","=""47-2111""","Line Item","4.2","0.8","0.6","3.6","0.8","0.4","-0.6","-15.2","788","3"
"Painters and paperhangers","=""47-2140""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","-0.1","-15.2","793","3"
"Painters, construction and maintenance","=""47-2141""","Line Item","0.3","0.1","0.1","0.3","0.1","0.1","-0.1","-15.2","794","4"
"Pipelayers, plumbers, pipefitters, and steamfitters","=""47-2150""","Summary","1.2","0.2","0.2","1.0","0.2","0.2","-0.2","-15.2","796","3"
"Plumbers, pipefitters, and steamfitters","=""47-2152""","Line Item","1.2","0.2","0.3","1.0","0.2","0.2","-0.2","-15.2","798","4"
"Sheet metal workers","=""47-2211""","Line Item","0.1","0.0","0.1","0.1","0.0","0.0","0.0","-15.2","802","3"
"Installation, maintenance, and repair occupations","=""49-0000""","Summary","30.6","5.5","0.5","28.4","6.2","0.4","-2.2","-7.1","840","1"
"Supervisors of installation, maintenance, and repair workers","=""49-1000""","Summary","3.0","0.5","0.5","2.5","0.5","0.4","-0.4","-15.2","841","2"
"First-line supervisors of mechanics, installers, and repairers","=""49-1011""","Line Item","3.0","0.5","0.5","2.5","0.5","0.4","-0.4","-15.2","842","3"
"Electrical and electronic equipment mechanics, installers, and repairers","=""49-2000""","Summary","0.5","0.1","0.1","0.4","0.1","0.1","-0.1","-16.7","843","2"
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers","=""49-2090""","Summary","0.5","0.1","0.2","0.4","0.1","0.2","-0.1","-16.7","848","3"
"Electrical and electronics repairers, commercial and industrial equipment","=""49-2094""","Line Item","0.3","0.1","0.6","0.3","0.1","0.5","-0.1","-17.7","852","4"
"Electronic equipment installers and repairers, motor vehicles","=""49-2096""","Line Item","0.1","0.0","0.7","0.1","0.0","0.7","0.0","-15.2","854","4"
"Vehicle and mobile equipment mechanics, installers, and repairers","=""49-3000""","Summary","1.6","0.3","0.1","1.3","0.3","0.1","-0.3","-17.8","857","2"
"Automotive technicians and repairers","=""49-3020""","Summary","1.0","0.2","0.1","0.8","0.2","0.1","-0.2","-18.5","859","3"
"Automotive service technicians and mechanics","=""49-3023""","Line Item","1.0","0.2","0.1","0.8","0.2","0.1","-0.2","-18.5","862","4"
"Bus and truck mechanics and diesel engine specialists","=""49-3031""","Line Item","0.4","0.1","0.1","0.3","0.1","0.1","-0.1","-17.7","863","3"
"Heavy vehicle and mobile equipment service technicians and mechanics","=""49-3040""","Summary","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-15.2","864","3"
"Mobile heavy equipment mechanics, except engines","=""49-3042""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","866","4"
"Other installation, maintenance, and repair occupations","=""49-9000""","Summary","25.5","4.6","0.8","24.2","5.3","0.7","-1.4","-5.4","876","2"
"Heating, air conditioning, and refrigeration mechanics and installers","=""49-9021""","Line Item","0.2","0.0","0.0","0.1","0.0","0.0","0.0","-15.2","880","3"
"Industrial machinery installation, repair, and maintenance workers","=""49-9040""","Summary","17.4","3.1","3.4","17.2","3.8","3.0","-0.1","-0.8","882","3"
"Industrial machinery mechanics","=""49-9041""","Line Item","12.1","2.2","3.0","12.3","2.7","2.7","0.2","1.8","883","4"
"Maintenance workers, machinery","=""49-9043""","Line Item","3.4","0.6","5.3","3.2","0.7","4.7","-0.2","-6.7","884","4"
"Millwrights","=""49-9044""","Line Item","1.9","0.3","4.4","1.7","0.4","4.0","-0.1","-6.7","885","4"
"Maintenance and repair workers, general","=""49-9071""","Line Item","7.6","1.4","0.5","6.5","1.4","0.4","-1.2","-15.2","896","3"
"Miscellaneous installation, maintenance, and repair workers","=""49-9090""","Summary","0.3","0.1","0.1","0.3","0.1","0.1","-0.1","-15.2","898","3"
"Helpers--installation, maintenance, and repair workers","=""49-9098""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","-15.2","905","4"
"Installation, maintenance, and repair workers, all other","=""49-9099""","Line Item","0.2","0.0","0.1","0.2","0.0","0.1","0.0","-15.2","906","4"
"Production occupations","=""51-0000""","Summary","356.7","64.5","3.9","287.4","63.0","3.2","-69.3","-19.4","907","1"
"Supervisors of production workers","=""51-1000""","Summary","23.3","4.2","3.4","19.7","4.3","2.9","-3.5","-15.2","908","2"
"First-line supervisors of production and operating workers","=""51-1011""","Line Item","23.3","4.2","3.4","19.7","4.3","2.9","-3.5","-15.2","909","3"
"Assemblers and fabricators","=""51-2000""","Summary","171.3","31.0","8.7","136.2","29.9","7.4","-35.1","-20.5","910","2"
"Electrical, electronics, and electromechanical assemblers","=""51-2020""","Summary","13.9","2.5","4.7","11.8","2.6","3.9","-2.1","-15.3","912","3"
"Coil winders, tapers, and finishers","=""51-2021""","Line Item","0.1","0.0","1.3","0.1","0.0","1.0","0.0","-32.1","913","4"
"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers","=""51-2028""","Line Item","13.7","2.5","4.9","11.7","2.6","3.9","-2.1","-15.2","914","4"
"Engine and other machine assemblers","=""51-2031""","Line Item","28.3","5.1","55.6","20.4","4.5","49.4","-7.9","-27.9","915","3"
"Structural metal fabricators and fitters","=""51-2041""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","-32.1","916","3"
"Fiberglass laminators and fabricators","=""51-2051""","Line Item","0.4","0.1","1.7","0.3","0.1","1.4","-0.1","-15.2","917","3"
"Miscellaneous assemblers and fabricators","=""51-2090""","Line Item","128.6","23.3","8.6","103.6","22.7","7.5","-24.9","-19.4","919","3"
"Metal workers and plastic workers","=""51-4000""","Summary","110.6","20.0","6.5","88.6","19.4","5.4","-22.0","-19.9","931","2"
"Forming machine setters, operators, and tenders, metal and plastic","=""51-4020""","Summary","1.8","0.3","1.7","1.3","0.3","1.4","-0.4","-22.9","932","3"
